,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,31.3,31.3,27.5,24.5,27.5,24.5,24.5,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,36.3,36.3,42.7,36.3,42.7,42.7,42.7,42.7,42.7,42.7
1,31.3,27.5,24.5,22.1,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,42.7,42.7,36.3,36.3,36.3,36.3
2,22.1,20.3,20.3,18.9,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,42.7,42.7,36.3,36.3
3,16.3,15.8,36.3,36.3,36.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
4,15.8,15.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7
5,15.4,17.0,17.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
6,15.4,22.1,20.3,27.5,24.5,24.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
7,15.4,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,42.7,42.7,36.3,36.3
8,15.8,15.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
9,15.8,17.8,20.3,22.1,22.1,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
10,18.9,17.8,22.1,22.1,22.1,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,36.3,36.3,42.7,42.7,36.3,42.7,36.3,36.3
11,24.5,22.1,22.1,22.1,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
12,36.3,31.3,27.5,27.5,24.5,24.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,36.3,36.3,36.3,42.7,42.7,42.7
13,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,27.5,31.3,36.3,31.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7
14,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
15,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,27.5,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,36.3,42.7,36.3,36.3,42.7,42.7,42.7,42.7
16,115.5,92.8,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,36.3,42.7,42.7,42.7,36.3,36.3
17,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,36.3,42.7,36.3,36.3,42.7,42.7,42.7,42.7,42.7
18,92.8,92.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,36.3,42.7,42.7,36.3,42.7,36.3,42.7,42.7
19,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,36.3,36.3,42.7,42.7,42.7,42.7,42.7,42.7,42.7
20,115.5,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,36.3,42.7,36.3,36.3,42.7,36.3,42.7,42.7,42.7,42.7,42.7,42.7
21,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,36.3,42.7,36.3,42.7,42.7,42.7,42.7,42.7,42.7
22,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,36.3,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7
23,92.8,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,36.3,36.3,42.7,42.7,42.7,42.7
24,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,36.3,31.3,50.9,42.7,42.7,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,42.7,36.3,42.7,42.7,42.7
25,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,42.7,42.7,42.7,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,42.7,42.7,36.3,42.7,42.7
26,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,36.3,50.9,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
27,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,36.3,36.3,36.3,36.3,36.3,31.3,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,36.3,36.3,42.7,42.7,42.7,42.7
28,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,36.3,36.3,31.3,42.7,42.7,42.7,42.7,42.7,36.3,36.3,50.9,42.7,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7
29,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,42.7,42.7,36.3,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,42.7,36.3,42.7,42.7
