,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,104072114.0,2591155.0,1838367626.7,0.0
1,1.18,0.01,0.03,0.0,104072114.0,2555113.68,1785788713.83,0.013
2,1.17,0.02,0.05,0.0,104072114.0,2527147.54,1752448967.07,0.0107
3,1.15,0.04,0.07,0.0,104072114.0,2487612.49,1714448197.44,0.0151
4,1.14,0.05,0.08,0.0,104072114.0,2465313.32,1698318454.49,0.009
5,1.12,0.06,0.09,0.0,104072114.0,2426160.34,1676923339.35,0.0143
6,1.11,0.07,0.09,0.0,104072114.0,2406818.85,1667574283.96,0.0079
7,1.1,0.08,0.1,0.0,104072114.0,2392413.99,1660947334.73,0.0064
8,1.1,0.08,0.1,0.0,104072114.0,2376908.51,1655476406.62,0.0081
9,1.09,0.09,0.1,0.0,104072114.0,2367415.13,1652468721.87,0.0045
10,1.09,0.09,0.1,0.0,104072114.0,2360319.99,1650581398.52,0.0037
11,1.09,0.09,0.1,0.0,104072114.0,2355601.71,1649359298.7,0.0028
12,1.08,0.09,0.1,0.0,104072114.0,2350892.86,1648580563.66,0.0028
13,1.08,0.1,0.1,0.0,104072114.0,2343847.23,1647440091.78,0.0037
14,1.08,0.1,0.1,0.0,104072114.0,2339161.88,1646759025.37,0.0028
15,1.08,0.1,0.1,0.0,104072114.0,2334485.89,1645907542.62,0.0028
16,1.08,0.1,0.1,0.0,104072114.0,2332151.41,1645553105.42,0.002
17,1.07,0.1,0.11,0.0,104072114.0,2329819.26,1645188976.36,0.0019
18,1.07,0.1,0.11,0.0,104072114.0,2327489.44,1644993937.81,0.0019
19,1.07,0.1,0.11,0.0,104072114.0,2325161.95,1644654822.81,0.002
20,1.07,0.1,0.11,0.0,104072114.0,2320513.95,1644042425.1,0.0028
21,1.07,0.11,0.11,0.0,104072114.0,2315875.24,1643544986.84,0.0029
22,1.07,0.11,0.11,0.0,104072114.0,2311250.61,1643154827.05,0.0028
23,1.06,0.11,0.11,0.0,104072114.0,2308939.36,1642921265.55,0.0019
24,1.06,0.11,0.11,0.0,104072114.0,2304436.87,1642526248.03,0.0029
25,1.06,0.11,0.11,0.0,104072114.0,2299830.3,1642294914.15,0.0028
26,1.06,0.11,0.11,0.0,104072114.0,2297530.47,1642148925.79,0.002
27,1.06,0.11,0.11,0.0,104072114.0,2295232.94,1641979089.03,0.0019
28,1.06,0.12,0.11,0.0,104072114.0,2290644.77,1641684403.86,0.0029
29,1.06,0.12,0.11,0.0,104072114.0,2288354.13,1641565280.31,0.0019
30,1.05,0.12,0.11,0.0,104072114.0,2286040.27,1641194462.0,0.0029
31,1.05,0.12,0.11,0.0,104072114.0,2283754.23,1641102703.28,0.002
32,1.05,0.12,0.11,0.0,104072114.0,2281470.48,1640957429.1,0.002
33,1.05,0.12,0.11,0.0,104072114.0,2279189.01,1640811465.14,0.0019
34,1.05,0.12,0.11,0.0,104072114.0,2277007.79,1640610510.98,0.002
35,1.05,0.12,0.11,0.0,104072114.0,2277007.79,1640610510.98,0.0011
