,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,323.844,317.7339973898739,313.901917936402,308.5121889794653,315.22343606777,312.5278959512577,341.85047238142175,338.1634667116994,335.99998999999997,334.0455309333842,330.38507307885004,332.1510620788869,331.0301368193653,344.0941738515209,342.11270519137855,340.72244842567545,339.4217412713289,339.4217412713289
1,344.16,337.02048525306634,331.35866655194934,335.68145328005767,332.28500694995023,328.1661504667045,321.7465979863164,318.35320900925404,316.36037193989216,314.39065690015207,314.7512115032909,325.90030251954,326.6334768452003,331.1665128682937,335.67715694685,344.10458692907275,342.72048315524455,342.72048315524455
2,290.467,284.56078684563573,279.9510416146809,356.5728763612245,352.91172013909335,348.52493277480994,341.3579972636703,337.66237505286585,335.4890155770088,331.68262451638395,326.94228127314864,330.77401374707523,330.6100686985834,332.5556377325495,332.4929310849806,341.43600823906326,340.0608736108757,340.0608736108757
3,392.149,383.99351194018993,377.53820413391657,370.33114184655994,366.5277596435848,361.97163353652354,354.495947663843,350.6379520881968,348.3762325896718,344.3388970114298,339.28433724780245,336.7985677286095,333.4509062261857,339.7657655795477,337.3206097522855,338.0934217269586,336.72909759869987,336.72909759869987
4,329.5,322.6508108783786,318.1607778010958,312.1127075713809,308.9728192319059,305.2732445046749,308.56867424530566,312.36864355521874,319.2919785970324,316.3180090818441,314.82598846854245,314.69177059304747,317.5016221166199,359.17626369489795,356.34137192592937,353.61060359682983,352.1745687703182,352.1745687703182
5,255.888,251.7831575252681,389.8580319410196,382.41572465253546,378.4881491764295,373.78179239087547,366.0672012072707,362.08049835870986,359.74974677448967,355.5843966518359,350.36095152783844,347.6493942186074,343.8950733779908,341.34341401766017,338.8368460654694,336.2586736960309,334.90152685599924,334.90152685599924
6,268.158,264.12280655959256,331.98606164949166,325.658849388885,322.39999,318.46561766789114,325.04521429846403,321.6993743095569,320.81688698388916,323.9798612141248,326.6959552182688,324.22132830029034,323.91108389993514,328.1270586840789,341.0388463078399,338.44095993004214,337.07110558192386,337.07110558192386
7,297.221,302.9945285204468,312.9615104764113,307.064811387309,305.73250384261024,302.18371844168956,327.48351729511677,324.09702875333045,322.72126026757553,322.22036873031664,332.70278509422957,330.15565886313266,330.12604216438757,335.9183300417702,344.65242614607644,342.0241058504148,340.63867080074357,340.63867080074357
8,238.508,398.04205589086877,391.35049114161495,383.8795398168867,379.9368472510135,375.2126004216608,367.46183596203065,363.4585149420564,361.1125024713876,356.9282850217322,351.682356823034,348.9623525566545,345.1934869231618,342.54657839164764,344.0058013258972,341.43369986436903,340.0772032747007,340.0772032747007
9,253.159,326.9077607459995,321.45580843868333,315.789655765465,312.8645767350676,332.8089920701013,325.94484087678825,322.40481461776676,320.3521118760753,317.4299148755157,315.471466457967,319.8221979007399,329.29759455503984,327.8108093732849,332.83778622733973,331.00889219584957,333.38900316079514,333.38900316079514
10,314.604,308.8294108343609,303.79908931425393,300.15925843672915,298.77072256290586,376.3471431182419,368.5718636142867,364.5546014843507,362.2013453947377,358.0007764010207,352.73656203433245,350.01249694857097,346.2344808495393,343.57950080032896,340.9888853196638,338.49651303378687,337.2361196046601,337.2361196046601
11,357.788,350.3559759464748,344.47807463811574,337.9589676400465,334.5140674756636,335.5288899621191,328.60604325119306,325.0497305267699,323.079723160435,319.49741139793827,355.7805905451788,353.0249809956384,349.20859049940134,346.5282659712459,343.7944324814264,341.1981972193264,340.45627758894426,340.45627758894426
12,376.893,369.0556639040887,362.85201721235734,355.9293830854056,352.2746821502554,347.89714681212206,340.82254045716877,337.4802175396052,335.3172395091974,331.49998999999997,349.65261187390706,346.9458755944452,343.38145959991976,340.76116977682364,338.08422082147376,335.5951571812903,348.5363571748682,348.5363571748682
13,338.535,331.49998999999997,325.9575391471655,319.7597873719019,316.50851892726354,312.59223277435717,306.4315597160932,335.2658980147204,333.1253032323504,329.3063132643114,333.26261874817556,330.7398027040952,336.9231986951001,334.36521782291624,331.8316225482581,330.06376500998005,353.9873862465045,353.9873862465045
14,381.552,373.6175628765398,367.3376118448147,360.3297478026368,356.63176090924617,352.20370165769435,345.39087814921885,341.63348822805574,339.4347514886864,335.52008333237956,331.3684388009806,329.0531483953531,346.4090503276034,343.7524915274238,341.0530975436194,338.56944623581944,339.03728260083375,339.03728260083375
15,328.55,321.77522241758817,316.45467550215335,310.7103319893773,307.86591485414783,313.30001,348.7223439788033,344.92646188480137,342.71201265176506,338.78197394180114,333.8141902285316,331.26941583196106,345.96446535640706,343.31397816180504,340.6180457788436,338.1044099559026,336.8891191850224,336.8891191850224
16,318.619,312.1603154819951,307.2979898899721,303.1372853487741,301.7391457651194,305.7193762615304,384.31177242089535,380.12300337043035,377.6692068783677,373.2891004107047,367.79999,364.95096084686753,361.0064210261149,358.2371569939453,355.410491559035,352.6874101623123,351.25873734730345,351.25873734730345
17,427.915,419.0156669086326,411.97151058249926,404.10690028455826,399.95629738612433,394.98288718687274,386.82220447409276,382.6061485846969,380.13646419323754,375.72799730891813,370.2032422716323,367.33568899214174,363.3638459851842,360.5741732217697,357.729059506878,354.9884059097552,353.5463398281124,353.5463398281124
18,437.319,428.2240922538733,421.02513124435416,412.98768569819373,408.7458677929082,403.66316030444335,395.32311464426334,391.0141827756449,388.48999445770005,383.98725180792127,378.340731451396,375.40997744388085,371.35041647038736,368.4987088545556,365.59002885794735,362.7888154781049,361.3148883813402,361.3148883813402
19,424.413,415.58649787853517,408.59999,400.7997426369022,396.6831077259198,391.7503992606991,383.6564820085925,379.4748990733912,377.02531223438257,372.65711582615944,367.1773873005909,364.3333051608861,360.39371456939426,357.6302696394293,354.8076213338326,352.0894904385947,350.66474789077466,350.66474789077466
20,329.338,322.51104283349736,317.10614033373093,311.1086521602417,308.11122387811884,307.21418099081774,358.2471464386022,354.34342415225746,352.05660911499575,347.9785597270971,342.86490350109057,340.3030345319474,336.6570769410048,334.32129925990057,348.60014277072605,345.93632870459595,344.53554026551245,344.53554026551245
21,364.606,357.0375894528647,351.0488079644195,344.399854652739,341.05185275136955,338.93502695901554,332.2191376894242,328.6340921363025,326.75073448374707,330.2326591075781,325.74219128698337,333.34786156752193,329.8897503661983,331.029163796514,362.9227884798488,360.14145191092143,358.6780336178868,358.6780336178868
22,306.73,301.59109085322115,300.4160200438146,303.2988850157321,300.99688671601876,319.29154968930806,312.87076996730497,315.10974916735495,313.7533554132683,325.66314810300605,321.2555680199745,360.83337843239946,356.9327618123114,354.19999,351.7752224637789,349.27498345273403,347.8576082556478,347.8576082556478
23,318.053,311.76254212835266,309.1555193090685,308.575702447959,306.0239859414241,338.47106283167506,331.49998999999997,329.13766069502003,327.14832604111274,332.4436465074616,328.6029268800152,342.2243930991502,338.5404193401234,336.0179639443343,334.86424822829514,341.17718935162316,339.8394942112933,339.8394942112933
24,369.237,361.5584487285342,355.48361307124287,348.6999822601047,345.1196273146527,340.8321087843246,333.8021514278374,330.18807963177926,328.1188233018099,328.1183614259062,339.12698496235197,336.5444783623732,332.92935837634957,330.5682272171167,335.89494969151184,341.6324617951132,340.2720924858558,340.2720924858558
25,363.861,356.29441958574637,350.3062461561839,343.6208031453357,340.09340758257065,335.8676309840948,328.9588596992714,325.40164429443496,323.34954946836524,320.0458384446705,362.37388537511544,359.5677655691898,355.6806950896282,352.95195573196526,350.2135067327284,347.7504400885002,346.33826995388694,346.33826995388694
26,421.533,412.76639313647945,405.82729460377067,398.0799975850927,393.99130758742405,389.0922081286453,381.053252829196,376.89999,374.4669867289501,370.12515664959454,364.6824559838586,361.85784057202375,357.945409730561,355.1974651596507,352.394494918089,349.69574940955516,348.2753347460759,348.2753347460759
27,347.457,340.24806498535213,334.59074193993314,328.2625812736388,328.1339611929285,324.0907342437042,317.49460161940357,314.2011744129751,312.23931746555996,357.10733620049575,351.8570250088671,349.1323366068939,345.3577828202068,342.712861107734,340.0183821348612,337.43254846660045,336.0671913818696,336.0671913818696
28,302.079,296.9207288792122,300.2514188839945,295.63145369261014,384.02135775881857,379.24653190776456,371.4116789858573,367.36403030362175,364.99288973725737,360.76257682021367,355.45958697327256,352.706634542591,348.9158236299489,346.2401206051285,343.50983264459035,340.8868746315247,339.5068710003958,339.5068710003958
29,323.985,317.47968868744294,313.97524790724805,308.4268159846463,341.44502424472324,337.20247775437105,330.24141688828587,326.6737534285127,327.18526871607105,323.5835585497554,319.00635914276967,322.3134510695844,353.29543109445797,350.588742728305,347.82569787466787,345.1634585138321,343.8153647012011,343.8153647012011
30,369.175,361.498174876593,355.4247391527105,348.644351265257,345.13317833454,340.8436385011208,333.8072653200757,330.1790334786173,342.8925729630187,338.9889135043673,334.02502763853533,331.89454382151735,337.04571697307796,334.535885030584,332.19840957822214,329.79302171091007,336.00001000000003,336.00001000000003
31,301.939,296.6383320628432,299.010134681829,313.30001,310.3136810494632,311.2722777952266,315.2263764562543,312.4541461081473,360.8918137759719,356.7627418325396,351.5207038748827,348.81701905161134,345.09999,342.51017758671463,339.9896628982562,337.4238093544037,337.68579820876465,337.68579820876465
32,351.466,344.18132244041027,338.42803673526566,332.01329647490894,328.64037246393696,325.6378407199054,321.5065103787792,322.97330895127885,327.0815229720366,323.45554656507244,318.96168342794806,321.22562827913845,353.32103666078314,350.61561082578976,347.85518780346695,345.20766887343575,343.87919465536436,343.87919465536436
33,349.005,341.75424228961384,336.0168108938305,329.60877559801247,326.26756367384627,322.43381972511384,316.8147807898804,345.2441792443323,343.02059086141907,339.07626814504056,334.1214650657781,332.65775281610195,338.2696672733035,335.68257601956725,333.10998182391955,330.8266217234251,332.6176203375986,332.6176203375986
34,344.515,337.3683726911855,331.7066903719716,325.40212615261703,322.1265118356202,318.49841664457847,312.85488220562985,374.0421277306976,371.62788968123107,367.31804837499004,361.9182746689259,359.1171174316964,355.2359585731205,352.5193053387199,349.95480457449634,347.5857527561207,346.1920027049906,346.1920027049906
35,352.906,345.5748828185388,339.7707674341077,333.30028898911553,329.89361437887356,325.9260953165848,319.33569896340555,328.5298126358193,326.42828703274137,322.77791089289605,318.1297081291253,327.37645744630237,324.03219282902154,324.2819567291802,327.9117434418494,350.2819996699674,348.8606734898245,348.8606734898245
36,440.762,431.5954883048798,424.33985008088825,416.23912595544016,411.9639123389053,406.8411888395129,398.4357301688317,394.0929695982064,391.5489449343111,387.0077666500802,381.31669574961444,378.3629655391761,374.27132945874524,371.39739690962836,368.46604796248886,365.6425297087946,364.1565640446307,364.1565640446307
