,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.29,0.0,0.0,0.0,65003478.0,1741183.0,1037579555.4,0.0
1,1.26,0.02,0.02,85506.8,65003478.0,1711822.74,1017087626.55,0.0129
2,1.25,0.03,0.03,131229.15,65003478.0,1691393.47,1005704772.71,0.0091
3,1.23,0.04,0.04,184870.55,65003478.0,1671208.01,996199954.28,0.0098
4,1.22,0.05,0.05,232120.71,65003478.0,1652916.37,988115604.8,0.0094
5,1.2,0.06,0.05,263169.82,65003478.0,1630352.9,981063564.45,0.0106
6,1.19,0.07,0.06,292290.53,65003478.0,1614122.54,976463444.75,0.0081
7,1.18,0.08,0.06,313166.57,65003478.0,1603842.01,974244618.61,0.0059
8,1.18,0.09,0.06,337743.98,65003478.0,1592648.74,971728188.32,0.0059
9,1.17,0.09,0.06,348001.52,65003478.0,1586287.69,970516192.75,0.0038
10,1.16,0.1,0.07,367018.18,65003478.0,1575216.93,968873468.21,0.0058
11,1.16,0.1,0.07,385251.25,65003478.0,1567514.86,967813606.96,0.0044
12,1.15,0.11,0.07,406624.86,65003478.0,1556575.12,966530657.42,0.0059
13,1.15,0.11,0.07,412180.67,65003478.0,1551910.06,966049383.52,0.003
14,1.14,0.11,0.07,423967.34,65003478.0,1544324.68,965414473.43,0.0058
15,1.14,0.12,0.07,429399.02,65003478.0,1538156.64,964953714.59,0.0038
16,1.13,0.12,0.07,433763.12,65003478.0,1532013.24,964463708.87,0.0038
17,1.13,0.12,0.07,436999.98,65003478.0,1525894.37,964080655.46,0.0038
18,1.12,0.13,0.07,440315.11,65003478.0,1519798.42,963671014.57,0.003
19,1.12,0.13,0.07,442614.72,65003478.0,1518298.52,963581811.04,0.0016
20,1.12,0.13,0.07,445157.68,65003478.0,1516780.22,963507051.78,0.0016
21,1.12,0.13,0.07,448179.81,65003478.0,1515263.44,963409976.34,0.0016
22,1.12,0.13,0.07,450840.92,65003478.0,1513748.18,963324175.43,0.0016
23,1.12,0.13,0.07,452978.71,65003478.0,1512234.43,963239577.43,0.0016
24,1.11,0.13,0.07,458465.21,65003478.0,1509275.03,963027582.48,0.0023
25,1.1,0.15,0.07,453801.24,65003478.0,1483817.14,962169297.34,0.0106
26,1.09,0.15,0.07,457825.14,65003478.0,1480992.56,962030484.35,0.0023
27,1.08,0.16,0.07,455581.18,65003478.0,1467715.34,961753504.2,0.0065
28,1.08,0.16,0.07,453504.79,65003478.0,1457470.65,961590872.45,0.0166
29,1.07,0.17,0.07,453124.06,65003478.0,1453102.61,961484044.44,0.0029
30,1.07,0.17,0.07,452995.44,65003478.0,1450197.85,961427550.01,0.0023
31,1.07,0.17,0.07,452968.96,65003478.0,1448747.66,961393774.11,0.0016
32,1.07,0.17,0.07,453212.99,65003478.0,1447298.91,961371972.32,0.0016
33,1.07,0.17,0.07,453506.84,65003478.0,1445851.61,961345390.99,0.0015
34,1.07,0.17,0.07,453506.84,65003478.0,1445851.61,961345390.99,0.0009
