,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,159635707.0,3934852.0,2849383526.3,0.0,2849383526.3
1,1.17,0.01,0.03,160465.14,159635707.0,3887894.04,2773703873.8,0.011,2773864338.94
2,1.16,0.02,0.05,318992.78,159635707.0,3841496.5,2710144243.61,0.0113,2710463236.3900003
3,1.14,0.03,0.06,441254.78,159635707.0,3807081.54,2675712460.13,0.0086,2676153714.9100003
4,1.13,0.04,0.07,601740.96,159635707.0,3761782.05,2641976242.16,0.0115,2642577983.12
5,1.12,0.05,0.08,654179.75,159635707.0,3736102.03,2624248554.27,0.0069,2624902734.02
6,1.11,0.06,0.09,742140.53,159635707.0,3706354.73,2606947861.7,0.0079,2607690002.23
7,1.11,0.06,0.09,768758.54,159635707.0,3687859.99,2597912713.95,0.0054,2598681472.49
8,1.1,0.07,0.09,803257.26,159635707.0,3674855.63,2591958517.75,0.0046,2592761775.01
9,1.1,0.07,0.09,824289.35,159635707.0,3663842.08,2586857195.82,0.0037,2587681485.17
10,1.09,0.08,0.1,867571.12,159635707.0,3638272.0,2576923877.39,0.0071,2577791448.5099998
11,1.09,0.08,0.1,880040.91,159635707.0,3630999.09,2573919650.71,0.0029,2574799691.62
12,1.08,0.08,0.1,894117.09,159635707.0,3605413.54,2567121383.4,0.0071,2568015500.4900002
13,1.08,0.09,0.1,916245.75,159635707.0,3598206.32,2564925961.05,0.0028,2565842206.8
14,1.08,0.09,0.1,925996.39,159635707.0,3587422.49,2562399965.52,0.0036,2563325961.91
15,1.07,0.09,0.1,933382.52,159635707.0,3573094.31,2559884395.69,0.0045,2560817778.21
16,1.07,0.09,0.1,939279.84,159635707.0,3565951.69,2558549862.09,0.0028,2559489141.9300003
17,1.07,0.1,0.1,946339.23,159635707.0,3558823.36,2557419082.01,0.0028,2558365421.2400002
18,1.07,0.1,0.1,953200.93,159635707.0,3555438.34,2556772478.11,0.0019,2557725679.04
19,1.07,0.1,0.1,962592.47,159635707.0,3548331.02,2555998180.59,0.0028,2556960773.06
20,1.07,0.1,0.1,967051.7,159635707.0,3544797.36,2555503519.36,0.002,2556470571.06
21,1.06,0.1,0.1,976507.34,159635707.0,3541252.57,2555116437.37,0.0019,2556092944.71
22,1.06,0.11,0.1,973070.11,159635707.0,3513021.5,2553141172.78,0.0077,2554114242.8900003
23,1.06,0.11,0.1,981492.99,159635707.0,3509614.38,2552789426.64,0.002,2553770919.6299996
24,1.05,0.12,0.1,975363.95,159635707.0,3476836.5,2550958234.83,0.0087,2551933598.7799997
25,1.04,0.12,0.1,984476.7,159635707.0,3473359.66,2550543452.14,0.002,2551527928.8399997
26,1.04,0.12,0.11,984299.76,159635707.0,3466416.42,2549988775.81,0.0028,2550973075.57
27,1.04,0.12,0.11,983669.92,159635707.0,3459487.05,2549734311.12,0.0028,2550717981.04
28,1.04,0.12,0.11,983669.92,159635707.0,3459487.05,2549734311.12,0.001,2550717981.04
