,0,1,2,3,4
0,0.0,0.008,0.00900025,0.00916675,0.00916675
1,0.0,0.96,1.08003,1.10001,1.10001
2,0.0,0.96,1.08003,1.10001,1.10001
3,0.02,0.012,0.01099975,0.010833249999999999,0.010833249999999999
4,2.4,1.44,1.31997,1.29999,1.29999
5,2.4,1.44,1.3200533541666666,1.3000872291666667,1.3000872291666667
6,0.0,0.40040000000000003,0.45037915833333336,0.45869860833333337,0.45869860833333337
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,0.001,0.0006,0.0005499875,0.0005416624999999999,0.0005416624999999999
24,0.0,0.8,0.900025,0.9166749999999999,0.9166749999999999
25,1.0,0.6,0.5499875,0.5416624999999999,0.5416624999999999
26,0.0,0.0,0.0,0.0,0.0
27,2.0,1.2,1.099975,1.0833249999999999,1.0833249999999999
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.48,0.540015,0.550005,0.550005
34,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0
38,1.2,0.72,0.659985,0.649995,0.649995
39,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0
