,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,19.559,16.42956,15.073745989090908,14.195085713524847,13.63670239837427,13.059562226843234,12.711617173357409,12.334705156604914,12.1157460371274,11.81704540926033,11.528125745284218,11.287513675336369,11.156145968730145,11.049761204118369,10.921523806468171,10.796329778538922,10.646787559033728,10.487755621372868,10.280877394551826,10.170078709158025,10.117175900618161,10.056299337992117,9.949339315912917,9.893523670305257,9.823601366003137,9.77660425131361,9.728558202440196,9.671959959042898,9.61509070494498,9.560941484067325,9.520595226771313,9.47817222685058,9.444269358723322,9.421789311591457,9.401798972228113,9.383561175311428,9.352548362941365,9.333883959111283,9.320344048002916,9.307541972028123,9.300108341912864,9.286989788632301,9.280283461854342,9.274459045059155,9.274459045059155
1,20.108,16.890719999999998,15.564831807186144,14.707235732840287,14.156615120602028,13.593352836792944,13.264262006904266,12.910285659088316,12.698190015725316,12.471631269965512,12.22678307778729,11.99559425986186,11.881760313961168,11.787245510539954,11.672895777044298,11.56500296887741,11.42084514190597,11.289434751000362,11.117520386240423,11.036051579780816,10.98690139704403,10.941107019235869,10.858569625882884,10.810299581780647,10.762695867570123,10.721987226164236,10.68832794091131,10.651287891698596,10.59661651230793,10.559931437063725,10.533978504118997,10.501481851559861,10.472545155366776,10.45523773665007,10.441660184046182,10.42759710219534,10.406024784794031,10.391446523126962,10.380088756731835,10.371168461180854,10.36492971129195,10.356458785113901,10.350961624260096,10.346497962202935,10.346497962202935
2,17.087,15.064742866910867,14.202046639017505,13.642270388009116,13.276309567033104,12.896326685146878,12.668402498024426,12.423798058891286,12.27265202156599,12.105228415630965,11.920860723315608,11.749470072946924,11.67086965540663,11.60850717785011,11.53061665863449,11.460290095023735,11.365759936897938,11.268514431910672,11.146055791172524,11.077917090002572,11.045861009300292,11.001694740436369,10.929094339156311,10.89920543266722,10.856818084190254,10.833147418575557,10.80115401955151,10.770838961709673,10.73723581445156,10.70830845145687,10.687818923092452,10.659790204267168,10.643202244088323,10.627723774794509,10.616889764076186,10.605411493485256,10.591970493016388,10.578656826042835,10.570473057223692,10.56177764458688,10.557807221878205,10.549830547605389,10.545627463295686,10.54194358539949,10.54194358539949
3,20.155,16.930199999999996,15.989979296982426,15.38236078784688,15.04736080272432,14.672877733366148,14.466240457806306,14.224855267641091,14.08456677893205,13.9235036848215,13.744092734430426,13.593499319761642,13.520444592765944,13.459734587389681,13.390648984440507,13.32672368038968,13.236832770505565,13.153440808846147,13.041568444152455,12.978130553187805,12.947653349455349,12.906536049530033,12.835336312662047,12.806225416903871,12.766577368584539,12.7434517745362,12.714548961687097,12.683037944308175,12.651208659734728,12.621000713977773,12.59962593203823,12.573644314150323,12.556306583422064,12.541796296770915,12.53019643515333,12.51842099454917,12.50337194657498,12.491899525240749,12.484622104356546,12.477266193625466,12.473379636913208,12.465620117810323,12.461829060597081,12.457992881103584,12.457992881103584
4,14.393,13.394147784659785,12.883412274701488,12.485327327846017,12.32885911628064,12.103396908404362,12.010226553639688,11.883670468740604,11.806056849444836,11.747303612742709,11.650440596332182,11.586342502054391,11.550436265961137,11.528264535831209,11.503626172694764,11.479499404675044,11.447460088172365,11.427469191270722,11.384511793017888,11.364296309359938,11.353755787000944,11.339409690137716,11.318558815665115,11.309014137385919,11.29688627725859,11.289356408329638,11.279556582488425,11.270636075571662,11.259378463090966,11.251461730335734,11.246652075155184,11.240690774265461,11.236996293379484,11.233798176459933,11.230749594917567,11.227038959119827,11.224127892751357,11.220635245245264,11.218661714032162,11.216387529637286,11.215028336906478,11.212634881514715,11.211459436521897,11.210262448081046,11.210262448081046
5,8.18,8.217310208902209,8.177591749853002,8.194290437442898,8.19102757912748,8.14056191581413,8.126000062233505,8.098124630243722,8.097049973556391,8.111890752654727,8.087790122046838,8.08845109057475,8.100923667575547,8.106368588626244,8.109441768750667,8.115251360163944,8.121493312062531,8.140143179254514,8.147859938623402,8.157154947067083,8.160016428133028,8.163555860499612,8.182217382083241,8.185579107728005,8.19182131218297,8.194758416377805,8.19908556814692,8.206689400773463,8.216616377564167,8.22600231292172,8.233475842817084,8.240335608887062,8.24747957049464,8.251526472847583,8.254884920701768,8.25754709321239,8.26798681950679,8.26929572022043,8.270912010914522,8.271689040211596,8.27198697652577,8.273093353854769,8.273725140865801,8.27461429148251,8.27461429148251
6,6.649,6.9392700184260185,7.053232654100089,7.2241978632024235,7.310001670727828,7.333254064804849,7.37838837030753,7.420537328494765,7.464079005144161,7.5440346275805785,7.582904680724915,7.6373165561685195,7.677709683317669,7.702227172179462,7.7313329988008075,7.763691029660047,7.802976711171543,7.860885005619441,7.916489532584141,7.951508668546983,7.967497340229237,7.988618015815525,8.038887147425449,8.054929643046151,8.08089262786222,8.09450455416298,8.110904316300932,8.134288265608909,8.158825308623786,8.182661572532863,8.20176314687056,8.22202356847883,8.238215756955116,8.249518381228883,8.258183353357925,8.266093630570579,8.287517624178186,8.29366078962067,8.29847715969977,8.30272453488975,8.304701876185437,8.309031633238927,8.31112788673248,8.31373230126999,8.31373230126999
7,8.057,8.333483351759352,8.42082234410009,8.561300844908322,8.629184790984235,8.59745837883536,8.6042966086417,8.604945239788348,8.64842235030058,8.704318672382305,8.711499847039732,8.73862072442141,8.767494593215018,8.7811515203009,8.796769406048545,8.820231327206317,8.840178993064432,8.88257724187447,8.920037440883336,8.94229385822169,8.95227103357622,8.966543995922386,9.002222294203825,9.01182144379708,9.03263251060564,9.040791140467082,9.049828555591816,9.068865244318799,9.087928338170665,9.107871911176698,9.123307823482532,9.137397708112093,9.151348359223547,9.160575519754907,9.167462870468372,9.173840859129694,9.19379444992784,9.197942784893076,9.201243324314964,9.203970112630259,9.205183648824393,9.208235108999272,9.209312942350397,9.211417688498958,9.211417688498958
8,11.45,11.028992304140303,11.012773796195326,10.893222386338733,10.844976291621704,10.777174804274926,10.790098058708427,10.795921702869276,10.797879807656805,10.83591169173213,10.87053293295192,10.875561774156822,10.875893801587468,10.876938223887166,10.883676429117935,10.900055318619403,10.920211709593051,10.969232161215375,11.008592070731487,11.033467311479262,11.043413939327657,11.060215901236344,11.099013205698878,11.10987248557833,11.132334470540506,11.140415745785196,11.152238122006036,11.173929477058847,11.182439866572603,11.202710490208563,11.218975137273972,11.235575050706993,11.257899696057853,11.268009222670447,11.275361750846592,11.28231647143821,11.30834423179386,11.316280345984925,11.321676495998917,11.324855370351795,11.326261830812019,11.329899420337208,11.33196073223414,11.334242973449959,11.334242973449959
9,7.569,8.16292658985459,8.529033717234288,8.733296325606613,8.881204903622528,8.98748483928771,9.06928536256579,9.16838061815058,9.284268085717203,9.487319321450716,9.639408333778947,9.731569539161521,9.809454457882103,9.842707152306266,9.893812259205836,9.937792580419405,9.990150096752188,10.116945447297995,10.196782637948125,10.28582627018765,10.308600451991751,10.349175885286462,10.48647753668681,10.513645432916014,10.592109331261957,10.606973557342318,10.638524445548924,10.704559643346727,10.739720458196846,10.80127230376648,10.841796079950543,10.894551780118162,10.9371013751553,10.961233161718171,10.983233818077172,11.006236540648915,11.053758867325179,11.066303787609652,11.07462175740706,11.08613390790379,11.088613356493127,11.097043076300288,11.100847661207924,11.108418221555374,11.108418221555374
