,0,1,2,3,4,5
0,20.3,24.5,22.1,22.1,22.1,22.1
1,16.3,36.3,24.5,24.5,24.5,24.5
2,14.8,24.5,18.9,20.3,17.8,24.5
3,16.3,20.3,22.1,24.5,17.8,22.1
4,14.2,20.3,31.3,61.6,24.5,18.9
5,14.5,31.3,24.5,31.3,24.5,18.9
6,14.3,42.7,27.5,24.5,17.8,17.8
7,14.5,42.7,20.3,20.3,17.8,20.3
8,14.8,27.5,36.3,24.5,50.9,24.5
9,14.3,22.1,20.3,31.3,20.3,36.3
10,14.5,31.3,24.5,20.3,27.5,27.5
11,17.0,20.3,24.5,22.1,22.1,22.1
12,20.3,22.1,27.5,22.1,20.3,20.3
13,22.1,20.3,22.1,24.5,27.5,22.1
14,31.3,22.1,22.1,24.5,27.5,22.1
15,31.3,17.8,22.1,24.5,24.5,27.5
16,75.2,17.0,22.1,20.3,24.5,27.5
17,75.2,17.8,24.5,22.1,22.1,31.3
18,36.3,17.8,22.1,22.1,22.1,20.3
19,50.9,22.1,24.5,20.3,24.5,20.3
20,31.3,42.7,22.1,24.5,22.1,18.9
21,22.1,36.3,31.3,31.3,24.5,20.3
22,17.8,31.3,24.5,18.9,24.5,22.1
23,15.8,42.7,24.5,24.5,18.9,22.1
24,24.5,27.5,31.3,20.3,17.8,36.3
25,36.3,24.5,22.1,17.0,24.5,24.5
26,61.6,17.8,20.3,20.3,24.5,20.3
27,50.9,27.5,20.3,24.5,24.5,22.1
28,36.3,24.5,20.3,27.5,24.5,22.1
29,50.9,24.5,17.8,22.1,31.3,24.5
30,42.7,31.3,20.3,22.1,27.5,22.1
31,50.9,20.3,22.1,22.1,27.5,22.1
32,61.6,18.9,20.3,22.1,24.5,22.1
33,61.6,22.1,24.5,27.5,31.3,22.1
34,92.8,24.5,20.3,22.1,22.1,27.5
35,50.9,22.1,20.3,24.5,31.3,27.5
36,50.9,20.3,22.1,18.9,24.5,24.5
37,92.8,20.3,22.1,20.3,22.1,31.3
38,230.4,50.9,36.3,36.3,36.3,36.3
39,182.1,36.3,31.3,27.5,31.3,36.3
40,92.8,24.5,24.5,24.5,22.1,31.3
41,42.7,24.5,24.5,22.1,22.1,27.5
42,17.8,17.8,36.3,36.3,17.8,22.1
43,17.0,20.3,24.5,50.9,20.3,20.3
44,16.3,20.3,24.5,31.3,22.1,22.1
45,20.3,24.5,27.5,22.1,27.5,24.5
46,36.3,22.1,24.5,20.3,27.5,31.3
47,20.3,22.1,24.5,20.3,27.5,22.1
