,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,-1.0580829477499256,-2.7890769526205594,-2.919529461068614,-3.099568387266868,-3.171393712123825,-3.2260204119532925,-3.279158553273938,-3.3243044559831487,-3.334720706919039,-3.3401437255781072,-3.3432295063674387,-3.345122063395168,-3.345737130623689,-3.3469564832594956,-3.347270919633379,-3.347270919633379
1,0.0,-2.8278920386590176,-7.4034486808673154,-7.800751664011041,-8.311247021443027,-8.48595971470976,-8.640346397387288,-8.782771498246891,-8.912300398010144,-8.940101234970937,-8.95547389536741,-8.9643555768398,-8.969652898873266,-8.971408744907022,-8.97478642537141,-8.97566368537461,-8.97566368537461
2,0.0,-1.7097978651498555,-4.562268446523898,-4.811430904350449,-5.132657898193971,-5.2291964632564065,-5.323745242313902,-5.413312628536903,-5.487376131039189,-5.50333280411722,-5.512096555615982,-5.51715673270811,-5.520218869427988,-5.521234124061175,-5.523156874437517,-5.523671527149546,-5.523671527149546
3,0.0,-0.8712498651498551,-2.340196549523897,-2.4873051481064485,-2.6669448242047746,-2.708190310441871,-2.7559285409202237,-2.803551314713253,-2.8380255838158477,-2.8455140233105793,-2.849963069083055,-2.8525283310405114,-2.8541084881703953,-2.8546327135660974,-2.85549536958442,-2.855766058801301,-2.855766058801301
4,0.0,-0.5076961747473783,-1.468187434611911,-1.5591755334619404,-1.6425699845047188,-1.6718162365789078,-1.6979467281550784,-1.7126898209205814,-1.7427467029193389,-1.7490009425836937,-1.7508202821570973,-1.751864955177091,-1.7531809833184582,-1.753404660362519,-1.7540934890978577,-1.7542143785145536,-1.7542143785145536
5,0.0,-0.6442688063263254,-1.6645542048523716,-1.7316375974643885,-1.8417462863206722,-1.9453366377539967,-1.9902938035962072,-2.0223160114912258,-2.0602298676541895,-2.0678365898201077,-2.0700447725132993,-2.07176351911826,-2.0736484085075593,-2.0739562825308164,-2.0748131684366293,-2.074975904088774,-2.074975904088774
6,0.0,0.2282954041999908,0.34273931251605,0.3617854793335067,0.36894182896893035,0.31229315123969514,0.30514068945220385,0.308963973405279,0.3027804291000453,0.30196089803150006,0.3033261580448309,0.30376620213428884,0.30316363441747457,0.3032806363083678,0.30327180272719795,0.3033202321038899,0.3033202321038899
7,0.0,-0.94044356445241,-2.596908572857115,-2.73359201900443,-2.9078291189937016,-3.0297064325089043,-3.0966553112071833,-3.1467308080308056,-3.2034470296873816,-3.214275098103415,-3.218864828618845,-3.221834170229253,-3.2244619130517873,-3.225022719179256,-3.2263844575650764,-3.2266729014847426,-3.2266729014847426
8,0.0,0.1649004355475906,0.3147210431428864,0.31514041382757135,0.3311167975257875,0.2835221903621687,0.2763972486565873,0.2830453395295848,0.27654065172308123,0.2764529528647338,0.2777668454828454,0.27821118713142085,0.27761117216472225,0.2777222198668205,0.27770150172481584,0.2777469718458599,0.2777469718458599
9,0.0,-2.1003040542483298,-6.4810681205646,-6.518401453651207,-6.559542021557272,-6.875003435154592,-6.531943919836976,-6.680405527836336,-6.69469381252826,-6.758246441744781,-6.756457105846879,-6.755737846113577,-6.762676788309378,-6.766542895638712,-6.766733481890124,-6.768721013690227,-6.768721013690227
10,0.0,-0.3354057685340425,-1.7001484588503122,-1.5342394732992053,-1.3078660427558166,-1.488694134867374,-1.6140470226396446,-1.5560197663827926,-1.582233785447788,-1.6090373583338664,-1.5911835411396644,-1.5795434131573316,-1.5764912362365833,-1.5735413575272061,-1.574154235645349,-1.573676918120268,-1.573676918120268
11,0.0,-2.453154080222356,-6.8594277456396355,-7.13400345434689,-7.502479468764949,-7.754890249018016,-7.9274154938130765,-8.089490763761253,-8.144090938265581,-8.178072874065714,-8.186396953645197,-8.189007308125765,-8.196487493939102,-8.195957446307395,-8.197297897000153,-8.198377617725196,-8.198377617725196
12,0.0,-4.106880000000003,-9.313888457444259,-9.630279980804428,-10.08749785234622,-10.382004353035208,-10.581591589972309,-10.76932637618906,-10.850945270364768,-10.889656576201926,-10.901175232845091,-10.905632804533662,-10.914000237368551,-10.913834164249984,-10.915761108070972,-10.916986865584944,-10.916986865584944
13,0.0,-0.5114609983197367,-1.8511187688158235,-1.8739660884459428,-1.9291688286343653,-2.0639822459106827,-2.1349598854129215,-2.200750210174151,-2.1783602668873394,-2.193863828711173,-2.192625962061682,-2.1897072617522038,-2.1936931890202533,-2.192075377057206,-2.191477983477946,-2.1919818476459234,-2.1919818476459234
14,0.0,-2.255076302215842,-6.42743394850327,-6.7062110872539344,-7.111090252967727,-7.313574194049988,-7.4625967443214885,-7.593461003248255,-7.716319114556185,-7.740295556188048,-7.754094439457164,-7.758877661516589,-7.764458990671766,-7.765834717105417,-7.769608071880249,-7.7706059309598245,-7.7706059309598245
15,0.0,0.6603241115772637,0.020303685074980763,0.04248020988806964,0.05602131656305464,0.01568096393590024,-0.0011449243459918429,-0.007151555309767842,-0.023237108109737135,-0.025458045649279466,-0.02759089159755512,-0.025179168366344797,-0.02634023848042349,-0.026355671466074888,-0.02738321385203675,-0.027708405646783105,-0.027708405646783105
16,0.0,-0.8346016027084516,-3.239240677522424,-2.913850211287343,-3.205565953267814,-3.268885084435941,-3.3593718717748717,-3.455258424676134,-3.5356246896868972,-3.5515954283505535,-3.56060608165005,-3.562178682708791,-3.565948441451101,-3.566827553268906,-3.5695803319371806,-3.5703340408995565,-3.5703340408995565
17,0.0,-2.001493969008811,-5.985408621275907,-6.135029604127212,-6.5219171957666005,-6.6314800672371685,-6.750032806756536,-6.860486277970984,-6.964299153579398,-6.987242515469135,-7.000023229826077,-7.00378343229683,-7.008631087816337,-7.009962401041379,-7.013496244714167,-7.014483809256041,-7.014483809256041
18,0.0,-0.29700711186596046,-1.5961628559252787,-1.5593032120484804,-1.6026912570359928,-1.6217828115758262,-1.6439140382405901,-1.6888264083048963,-1.7085269478822427,-1.7116784759428956,-1.713972586664092,-1.7116690647972346,-1.713136406521739,-1.7135224343840951,-1.7146723456158206,-1.7152563109798702,-1.7152563109798702
19,0.0,-0.5850674547231034,-2.3611388788205177,-2.26100045022189,-2.1331090313192185,-2.132769084878235,-2.065563876386524,-2.0266260164362606,-1.9681008783025178,-1.9691313789267528,-1.9743128410218613,-1.9735172243037338,-1.9751399770711993,-1.975355402554361,-1.976305022206446,-1.9769068787034287,-1.9769068787034287
20,0.0,-0.6783794547231033,-2.3734098551538514,-2.208049655391224,-1.9948438542332187,-2.0156046328881545,-1.9571891221495572,-1.8781289663431877,-1.7830802748947026,-1.7848580602878388,-1.7883611687998087,-1.7890317354705685,-1.789925401171033,-1.7907665891393285,-1.7907905640450736,-1.7914849350002178,-1.7914849350002178
21,0.0,-1.7059633648130148,-4.84448453596845,-4.825634685431511,-4.75795057499789,-4.8258833947368815,-4.823854609349209,-4.805179362652993,-4.802518144727309,-4.806704261381641,-4.819681088371119,-4.825252550574967,-4.825630000628503,-4.827931169772215,-4.8303300829940845,-4.831727609617445,-4.831727609617445
22,0.0,-1.8332810729871933,-4.891565455489712,-5.119948351043408,-4.957292628041476,-5.007409891986384,-4.976483033964217,-4.94153330885891,-4.9190254956473005,-4.921065287877928,-4.934677101875845,-4.940666707053658,-4.9409746903501395,-4.942952804595869,-4.945398328812793,-4.946634604431066,-4.946634604431066
23,0.0,-0.03958447518499428,-0.3111685124061933,-0.248685162029756,0.15328155612118372,0.7420065154180284,0.7785161192798082,0.791209555331703,0.8217917032908233,0.9432864697673767,0.9336103025128664,0.9307424986158424,0.9317812224230062,0.9302102695119037,0.9286555345569901,0.9273803368935296,0.9273803368935296
24,0.0,1.2888144561693669,3.069074275322936,3.3026096931154627,3.9059492178430713,4.093658053753068,4.297667953673225,4.41514522307198,4.57000042675619,4.588007502957353,4.595153935281471,4.602013552199618,4.610014592542422,4.610400010986319,4.612761659922651,4.612634013276681,4.612634013276681
25,0.0,0.42006044218335215,0.9846579053409177,1.0264962792241152,1.399654581143983,1.515962174226889,1.6210012377463636,1.6500815030538523,1.7854353776336245,1.7875215265205866,1.7928992482219066,1.7987361342328716,1.8061816724168096,1.8063830344787353,1.8083773068766527,1.8081581834726188,1.8081581834726188
26,0.0,-1.0020372540572509,-2.315002915607726,-2.3407866068907945,-2.1794823317981864,-2.2123545615104514,-2.0602396589480887,-1.9910054717763443,-1.8122069635781721,-1.8048742092900212,-1.794176222417583,-1.7929828197954611,-1.7883120008543862,-1.7881710855118522,-1.7856418979326736,-1.7859119279560742,-1.7859119279560742
27,0.0,-0.056957944146108115,1.754225447724881,1.4098441093179366,2.134762517518527,2.015513841642505,2.3525979795787637,2.5751609510407083,2.905464739232383,2.8725470902717154,2.8985537817182703,2.886605217632367,2.8823924719852383,2.884535402624518,2.891402497584484,2.89242206710496,2.89242206710496
28,0.0,0.19815769221752835,0.8933571040077094,0.7977936138042396,1.123933266820456,1.2600000846976613,1.4613782909256323,1.5354683088477032,1.7681645420291174,1.787234232317881,1.7953806590163182,1.7997179928241007,1.8032130705258218,1.80422785996802,1.8070831850986124,1.8067438239315745,1.8067438239315745
29,0.0,1.3138902636461005,4.010783888579139,4.206656389814653,4.760208788415535,4.90694825113876,5.273544830678161,5.535333316464709,5.986090010852089,6.031775794219021,6.055078633412758,6.064018828746417,6.069762206194509,6.071882297365369,6.07918736188923,6.0793697601817644,6.0793697601817644
30,0.0,1.362028998558247,2.9945921436872776,4.119141357900682,4.564504665257257,5.15838987940999,5.940787995679411,5.9986495763280825,6.870312432727058,7.0012872720473665,7.0763709399275445,7.065078828442555,7.089018501354655,7.086472560327352,7.105781034107487,7.103236281304834,7.103236281304834
31,0.0,-1.0641207831267365,-2.3286712073039335,-2.1664879615882753,-1.887354702123751,-1.9596603930824399,-1.7164988968477828,-1.5506766129298413,-1.2291966651971966,-1.2117874457963036,-1.2027713279508778,-1.2032393619951787,-1.2029399277426498,-1.202889744768901,-1.198368093196952,-1.1999685933008715,-1.1999685933008715
32,0.0,-5.246496000000004,-6.78092206491488,-6.74788551045462,-6.290404078076944,-6.359053787831578,-6.2383119445955195,-5.998767165822051,-5.860669080083665,-5.855414973950464,-5.858390905658885,-5.851493166004027,-5.854797566070303,-5.85322648849922,-5.85112128995235,-5.850935179342031,-5.850935179342031
33,0.0,0.7949720234351243,1.1573065950296295,1.7517473078181027,2.55217989765872,2.5626111082461964,2.953118911571148,3.3652403336844907,3.7501146947857706,3.889655287672889,3.912510875802585,3.920095311928542,3.925613578796869,3.9273029769353607,3.9353643433347782,3.934449539740381,3.934449539740381
34,0.0,0.6522414675909683,6.537218186598465,4.513693247362843,5.722560487706801,5.948299313209123,6.472374064847954,4.797912071360744,6.223427397472435,5.828102838723683,5.889790062893885,5.920759750078222,5.93801049893237,5.943255159435497,5.96094336284806,5.962813308336603,5.962813308336603
35,0.0,1.2965888268983288,4.45539030251477,6.190829803206272,8.758321716925296,8.827255983337858,9.457982674582015,10.864150220744992,11.574914004482418,11.198001369262496,11.175079901746873,11.215931214352203,11.225811934420708,11.239696825386192,11.235329262134952,11.24332465505754,11.24332465505754
36,0.0,-3.8718720000000024,-14.958248608000009,-13.013417881885653,-13.431067192329316,-12.411446377359656,-13.084326729673736,-13.530463869086441,-13.42940825218725,-13.561957483046587,-13.608241234894862,-13.635421003162334,-13.657507152093999,-13.644126056288819,-13.654171152328193,-13.657497638896144,-13.657497638896144
37,0.0,2.799130541184044,7.689006786514771,9.900495714240938,12.797385462448226,10.646309665104646,9.545959885033378,10.918688655965735,9.561580063066714,9.699467167519746,9.921532431433748,10.03373371874221,10.060592323784375,10.066817220637798,10.143131547234123,10.146118337871613,10.146118337871613
38,0.0,1.8276437719532743,6.656132700316968,8.951275849943267,6.381026761239943,7.7848322116813,10.112213333407125,8.057463306731453,8.500590881005044,8.13737689354124,7.940179727403521,7.852563749513066,7.923549517227747,7.9472139087851925,7.911035357647427,7.9172255635221225,7.9172255635221225
39,0.0,1.882773829096131,5.92162731241567,5.077873155892436,8.469024912090287,6.300385822991089,5.4877905037779104,7.070716668161163,5.495582689131185,5.743944536230854,5.626104592912007,5.753174396700925,5.704839761084366,5.686930660726538,5.658836099723864,5.664823729964709,5.664823729964709
40,0.0,3.7372778290961324,9.55518474533875,7.82424806969528,6.904065731587278,8.451781501220717,7.08379070646276,8.236323027936642,7.166696584428059,7.4751600146688215,7.707360652995143,7.6261850087059155,7.575390309417327,7.5581361079628335,7.528488725171214,7.540819664325073,7.540819664325073
41,0.0,-4.564800000000003,1.9090245946084925,-0.21897237872689948,-2.3284715054044565,-0.7549997002022242,-1.781818504664633,-1.935343133242734,-2.218130438926254,-1.9325891979848613,-2.0612126643761606,-2.0778652421583423,-2.114023239941746,-2.121277814297521,-2.1311726080667652,-2.1375402288932657,-2.1375402288932657
