,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.06,1.15,28284.0,15787.55,658566.0,0.44,0.12,4523.75,0.006075862068965517,94.71724137931034
