,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,5.54,0.0,0.0,0,72838,8400,1149219.4,,,1149224.94
1,3.95,0.29,0.11,0,72838,6000,1021522.0,,,1021525.95
2,4.03,0.27,0.11,0,72838,6120,1023843.2,,,1023847.23
3,4.03,0.27,0.11,0,72838,6120,1023855.4,,,1023859.43
4,5.54,0.0,0.0,0,72838,8400,1147406.4,,,1147411.94
5,4.78,0.14,0.1,0,72838,7248,1037810.8,,,1037815.5800000001
