,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,0.0,-0.2346695454545456,-0.32806802454545475,-0.4467363803687881,-0.5062963954135633,-0.6365864398909087,-0.6843548611395268,-0.7620295119286311,-0.7934294895101265,-0.8209061010616016,-0.850563903899937,-0.8872785192371584,-0.9050787225252175,-0.9265228817149606,-0.9420939887137746,-0.9564408174248068,-0.971590840816217,-0.9838811372570401,-1.003955908550991,-1.0100929327917472,-1.0204752850174266,-1.0319749380710845,-1.036937411729097,-1.0479667851270105,-1.0556436276640089,-1.0611241621075649,-1.06351550196977,-1.0687244923732513,-1.0733749514383673,-1.0771363640465568,-1.0779705296272808,-1.0826549254734323,-1.086838917622136,-1.0898262880163105,-1.0909462199840823,-1.0967991757990843,-1.0996470436572057,-1.1012610545102328,-1.1026322619914568,-1.1032369644906763,-1.106033511982068,-1.1078833615631594,-1.1089363087022999,-1.1098495855003367,-1.1104493039310477,-1.11080553667889,-1.110923568462675,-1.1133972785872426,-1.1158264802940852,-1.1165284146216905,-1.1171679307890872,-1.117747119264693,-1.1180074908112267,-1.118318374437788,-1.1185758897084561,-1.11898585401936,-1.1195980103238152,-1.1195980103238152
1,0.0,-1.8227259253246764,-2.5374695036688326,-3.4989319300563766,-3.9133985994673357,-4.910388049647298,-5.191113111185479,-5.793831775300565,-6.009081484157978,-6.195471325655715,-6.39569566346338,-6.6356117542285835,-6.756284475250644,-6.896632994785417,-6.996605569167605,-7.089580218310047,-7.19271024979416,-7.273062253989462,-7.373494531511618,-7.414506367813941,-7.484329624540956,-7.561125434270016,-7.598025090064867,-7.670611513938689,-7.721222591501728,-7.760507054979319,-7.775854448976124,-7.814018386531848,-7.859567215354558,-7.883348279670017,-7.888678538010129,-7.917775360516475,-7.94518023844978,-7.963693921294158,-7.971791828618263,-7.999736732044727,-8.020741307139092,-8.03115818209578,-8.039692441177339,-8.043595602063887,-8.061695174496501,-8.073649299916962,-8.080199114992975,-8.085864195310688,-8.090254878754406,-8.092726060584504,-8.093679231118458,-8.111747291130781,-8.120260956978381,-8.12484751435092,-8.131738220929408,-8.135499238552653,-8.137111098040759,-8.140471360023941,-8.142202226528296,-8.145049291255752,-8.147339733603456,-8.147339733603456
2,0.0,-0.9824564015151522,-1.5377306379545466,-2.298178002840988,-2.6231968447020524,-3.4235462423255405,-3.620789663784997,-4.115788650912731,-4.264392680348006,-4.391994804523872,-4.529311075199172,-4.691350679329045,-4.773861848069777,-4.868236600406201,-4.933866544028659,-4.996143751754853,-5.0668577723643855,-5.119982630160333,-5.1899565469125895,-5.217146393908235,-5.263586206833858,-5.317456898615252,-5.343560050265103,-5.392613072442305,-5.424587169466676,-5.451710133201949,-5.461594743688382,-5.487472406803207,-5.522052350693433,-5.537797209016389,-5.541181015227679,-5.5591852113959295,-5.577061363855441,-5.589027326185217,-5.594670565840846,-5.6141609260922944,-5.628475852355647,-5.635101411719722,-5.6404147009456445,-5.6428263614942775,-5.654028242030816,-5.661419708492781,-5.665372426623007,-5.668903328318899,-5.671813620432536,-5.673352508636093,-5.674014426273943,-5.686309987037104,-5.692744755780131,-5.695429317885895,-5.700964917821965,-5.703336283884654,-5.70432343183031,-5.706937788231809,-5.707967204948064,-5.7096975616128685,-5.711257482759482,-5.711257482759482
3,0.0,-0.24140090151515173,-0.343076882287879,-0.5225034703457643,-0.5315142984039319,-0.6258070901944474,-0.5971195296722606,-0.6706857382580323,-0.6489255669677193,-0.6274501654203456,-0.6038546054194454,-0.5666948285739868,-0.5526289409122871,-0.5306559337284671,-0.5118430400182996,-0.4962773534971467,-0.48486151338297623,-0.47133613923577133,-0.462609732280143,-0.45537928641718955,-0.4435883363297297,-0.4329617391399429,-0.431232216530905,-0.4184255739080462,-0.4073431083400746,-0.4037277870094252,-0.40020025911209334,-0.3968932519711564,-0.4053890869836578,-0.4000364375912951,-0.39875046574541045,-0.3904797449372567,-0.38488775978678463,-0.3800974718630318,-0.3794729794791716,-0.37908223111689454,-0.376917851484288,-0.3742038698684033,-0.37158260993135267,-0.3705041342991134,-0.36552329837784886,-0.3622284082057502,-0.36008775344085564,-0.3583335502344809,-0.3577732901289614,-0.35725667031433994,-0.3572355296288339,-0.35521555405108957,-0.35545811702085084,-0.35397828043048546,-0.35571979281601995,-0.3546549802537739,-0.3541024097175844,-0.3548783422517601,-0.3543799311979158,-0.3536779860527209,-0.3534282746526953,-0.3534282746526953
4,0.0,-0.8173584729437235,-1.1511312814307368,-1.5869133404111937,-1.7472337325872642,-2.11738257640948,-2.1989664691429724,-2.4886771674134307,-2.5564360147738046,-2.5921371005365867,-2.6469735677174726,-2.686821360207741,-2.7166427510531155,-2.7426273752478885,-2.7711145949947635,-2.782732050510093,-2.812602376908004,-2.8377212835079617,-2.874597621013389,-2.885491736903669,-2.90124444975681,-2.9182680818331383,-2.930952816601431,-2.950673222015856,-2.9616304046170923,-2.976142893065146,-2.9794280661679218,-2.9890989798145826,-3.011174518012953,-3.0160462868104476,-3.0162009763215907,-3.020705729474052,-3.0272028970658136,-3.0273242642000153,-3.0290730967234376,-3.0297240930851683,-3.0385827308357993,-3.040162022784304,-3.0411032664556017,-3.040983854914644,-3.0432943707275277,-3.0460294885049075,-3.0456691875971496,-3.0462925128784306,-3.0466401631464715,-3.0464639849508877,-3.0467472629694416,-3.051219294591392,-3.0555973698242207,-3.054949825888588,-3.057449620905096,-3.05723203023387,-3.0573869911144467,-3.0585997161602414,-3.058789781570188,-3.0591838909553486,-3.059601644125907,-3.059601644125907
5,0.0,-0.6942153300865804,-1.042217167716451,-1.446220916946846,-1.6128593516990288,-2.0008716800799724,-2.12303045743302,-2.4552147271008797,-2.518154515698653,-2.563499194183964,-2.6374379786429185,-2.676636952621349,-2.7194539611446658,-2.7058873058934516,-2.7376554138885343,-2.749500615995375,-2.783228136148592,-2.812618721866109,-2.8135859163224577,-2.8299599890958262,-2.852736313175525,-2.882126405101945,-2.8952876688039892,-2.9244027576760776,-2.93950497953072,-2.9464721117595434,-2.950729565860566,-2.9470228432771886,-2.954005719254115,-2.964503785488919,-2.9664732146548127,-2.9779559407951366,-2.9810931501915383,-2.9831680786028247,-2.9858304310579404,-2.991086633088905,-2.98860638388023,-2.99041104955763,-2.991352334338483,-2.992899538329437,-2.9890522621055653,-2.996611162937744,-2.9970539562486103,-2.9972852762338853,-2.996073951249324,-2.9934884084203612,-2.9925736953120343,-2.9883716834422627,-2.994694815667877,-2.996790243031515,-2.999961823172178,-3.0020276458950614,-3.0005598841085876,-3.002864143224989,-3.0037205055472302,-3.0028694772638236,-3.0021676883451027,-3.0021676883451027
6,0.0,-0.13360444119769135,-0.25967881171645046,-0.4460771458548456,-0.46988451360766426,-0.6639508599306979,-0.6830387666909224,-0.8009632453390564,-0.7878760134171054,-0.7968055994920468,-0.7963760318075062,-0.7941688604412402,-0.7891595895411343,-0.70683843223596,-0.697482283529738,-0.6627741236184134,-0.6473420324227026,-0.6456635565712252,-0.5988822539205743,-0.5996313622028123,-0.5867365470305569,-0.5871746209501397,-0.581288245035495,-0.5759487091572918,-0.5638950360686177,-0.558093907122083,-0.5567801432635914,-0.5445602548874663,-0.5390984099303195,-0.5367012987287514,-0.5355089118139482,-0.5387984327837716,-0.5321992025647186,-0.5217944092444168,-0.5200083776859351,-0.5063963798109471,-0.49241855048011285,-0.49213453632571563,-0.4872226013712071,-0.48418128545886624,-0.46875117585555875,-0.4689383081889875,-0.4675225400305828,-0.4640793312591283,-0.4601517323909814,-0.4562527228751687,-0.4548028144712654,-0.43385417959680556,-0.435395581895484,-0.43462839929816294,-0.435471671563626,-0.4352273859542039,-0.43256268796743436,-0.4337459302606823,-0.43344871698107906,-0.43071036300620147,-0.43078540377302643,-0.43078540377302643
7,0.0,-1.278986726911978,-1.7096281042878803,-2.3638913693271233,-2.6347359898650766,-3.357128743889143,-3.522979310104363,-3.914891310464355,-4.05404270086109,-4.151888418536171,-4.253263044999113,-4.376871169813115,-4.432860436639364,-4.46334082760235,-4.505986395722549,-4.519377167652168,-4.553373585005385,-4.59173663124876,-4.629796407994041,-4.649786216052084,-4.65926706806361,-4.656644291863647,-4.668904059744168,-4.703556419903153,-4.71822555194658,-4.732349960835307,-4.739730373318934,-4.754121158964215,-4.766594023242048,-4.777956556065045,-4.781000304464086,-4.800764754668492,-4.775532543596375,-4.777614801946986,-4.7799861939815775,-4.780945259308351,-4.790919006870395,-4.796843737630276,-4.800756774493832,-4.802105936737674,-4.802609991780657,-4.809600149188189,-4.812073709819377,-4.8143266003842085,-4.812869654365937,-4.813776965889702,-4.8135662185235795,-4.814067520678923,-4.819457674691846,-4.8231968861868735,-4.828983830116165,-4.83068031552457,-4.829819391850987,-4.8320371510637905,-4.834022187307877,-4.837488209155819,-4.837569258170421,-4.837569258170421
8,0.0,0.2843357016594519,0.4946430365692644,0.6561559983874503,0.7821541320003794,0.911809687230412,1.0200928342564675,1.137246624132076,1.207691079438083,1.29280766246783,1.3899676310243094,1.5777715975152333,1.6368198598767099,1.745944564895922,1.8037524268939287,1.8838197091394713,1.9486253385340477,1.9903536637931332,2.0455777226060134,2.0654850365509327,2.128475410263069,2.2027016489652107,2.217399255786279,2.2670947775811237,2.301078036005278,2.3249454548948627,2.333760987221216,2.350278891576135,2.370799798782969,2.3877344211867104,2.3908782378085878,2.4064015390911324,2.4564877467127086,2.4752220150538284,2.4806621075812254,2.5014536543984116,2.510401982365069,2.517799101819805,2.524197471903511,2.5270782390245112,2.5464319548932233,2.550471121317354,2.5553202791242007,2.560009676527414,2.5625399468514,2.5622929933047454,2.562787652453159,2.5737778261783317,2.575417501484212,2.5769756841274667,2.5768605282954615,2.579832099999474,2.580640758298733,2.5811967009793793,2.581277518666171,2.5810917277418652,2.581139231130994,2.581139231130994
9,0.0,-0.32013329834054866,-0.3486559436125545,-0.4957275942950355,-0.5368313794339046,-0.6649888357970267,-0.6824021910398268,-0.8059389633505776,-0.8479727594750729,-0.8505565866952862,-0.8477066034787011,-0.7137575416031158,-0.7153915409422181,-0.6445275189501795,-0.6506617864431651,-0.5929367713242304,-0.5901693292193287,-0.5987984338076544,-0.5623773522910036,-0.5476220105590279,-0.5348194952007841,-0.5062561370132201,-0.4917777154813436,-0.4902173307456121,-0.46958064479099143,-0.4734848300024062,-0.4646466409321226,-0.4701641922848699,-0.45098042201742217,-0.4532068003855825,-0.4487432984838399,-0.4566130845646676,-0.42710903215047,-0.40283355466643234,-0.4036819568902243,-0.40389116343555875,-0.3870751590019481,-0.3775610066877126,-0.36680885975853145,-0.3619778213668585,-0.35830425096170904,-0.34662752325826135,-0.3400068670650576,-0.332580955326148,-0.3280213867422346,-0.33029653852109364,-0.3292738890536165,-0.33385863058515947,-0.32645416021982104,-0.3214794197839373,-0.3181608286547199,-0.3137203434528269,-0.3115154705553541,-0.30972874764444036,-0.3084804412426679,-0.30654405969794224,-0.3052360987270315,-0.3052360987270315
