,0,1,2,3,4,5
0,17.0,17.0,27.5,24.5,24.5,31.3
1,15.8,15.1,16.3,17.0,15.4,15.8
2,15.1,42.7,61.6,31.3,20.3,22.1
3,14.5,61.6,61.6,61.6,24.5,36.3
4,14.8,16.3,17.0,15.4,15.4,15.8
5,14.8,18.9,18.9,17.8,17.8,17.8
6,14.4,50.9,22.1,36.3,36.3,22.1
7,14.6,16.3,15.4,15.4,15.4,15.4
8,14.4,24.5,22.1,20.3,17.0,17.8
9,14.0,20.3,17.8,20.3,16.3,17.8
10,14.3,17.8,17.8,16.3,17.0,15.8
11,14.8,36.3,50.9,27.5,31.3,24.5
12,15.1,22.1,27.5,22.1,31.3,24.5
13,17.0,15.8,17.0,16.3,18.9,17.8
14,24.5,16.3,17.0,15.8,17.8,17.0
15,31.3,17.8,17.8,17.0,17.8,18.9
16,31.3,18.9,18.9,17.0,18.9,17.8
17,36.3,22.1,18.9,18.9,22.1,20.3
18,36.3,31.3,22.1,24.5,24.5,31.3
19,18.9,18.9,15.8,17.0,20.3,17.8
20,27.5,17.8,16.3,17.0,17.8,18.9
21,50.9,24.5,22.1,24.5,24.5,27.5
22,22.1,22.1,22.1,22.1,18.9,22.1
23,24.5,24.5,24.5,22.1,24.5,31.3
24,24.5,20.3,17.8,18.9,18.9,20.3
25,36.3,18.9,17.8,17.8,17.8,20.3
26,36.3,20.3,17.8,17.8,17.8,18.9
27,36.3,20.3,22.1,18.9,17.8,20.3
28,36.3,20.3,22.1,20.3,18.9,20.3
29,27.5,17.8,17.0,17.8,17.0,17.0
30,31.3,17.8,17.8,22.1,22.1,22.1
31,20.3,17.0,24.5,42.7,27.5,36.3
32,17.8,18.9,22.1,31.3,22.1,22.1
33,22.1,20.3,20.3,20.3,18.9,16.3
34,31.3,17.8,17.8,17.8,17.8,17.0
35,36.3,17.8,20.3,18.9,20.3,17.8
36,61.6,20.3,24.5,24.5,24.5,24.5
37,42.7,20.3,17.8,22.1,24.5,20.3
38,92.8,27.5,27.5,31.3,31.3,31.3
39,230.4,61.6,50.9,61.6,50.9,61.6
40,144.6,36.3,36.3,50.9,42.7,36.3
41,42.7,20.3,22.1,20.3,22.1,18.9
42,61.6,31.3,27.5,31.3,42.7,36.3
43,22.1,18.9,17.0,20.3,20.3,18.9
44,24.5,17.8,17.8,17.8,18.9,18.9
45,27.5,17.8,17.8,17.0,17.8,17.0
46,15.8,27.5,27.5,27.5,31.3,36.3
47,14.8,16.3,17.8,17.8,20.3,17.8
