,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3394.133,3350.2807338341495,3313.7699221106413,3284.6239750033405,3289.0540068226674,3266.158291549336,3240.120604342695,3223.9762024297524,3198.592967461218,3179.842887571237,3184.175361683666,3185.29640215966,3186.192069297743,3233.8137916038495,3218.184557388355,3198.9494000679038,3200.0839975134777,3204.750094311852,3201.9086275673226,3201.9086275673226
1,3088.286,3048.6319000333883,3019.5469757486167,3006.573598010173,3540.6832679057597,3515.979555033247,3487.995014363307,3470.7109470116093,3443.2172557688077,3422.613595508884,3419.1914009133748,3412.357158941949,3405.537388215224,3395.3375287133877,3378.485419010295,3358.265822490825,3348.625735540242,3339.0248496233303,3333.5083875349337,3333.5083875349337
2,2931.956,2898.85962383676,2870.846113799433,2857.1376171972247,3428.6405341620157,3404.864375052352,3379.275553945743,3389.4507953325847,3564.219325122798,3542.910611138496,3539.373946527357,3532.310987880249,3533.8581799214767,3536.245281687749,3646.7722002777887,3624.979328848999,3626.3595427279706,3654.222386671324,3657.355418598368,3657.355418598368
3,2799.527,3053.6096899330705,3020.4428672905156,2993.8178630902958,3029.510783482814,3008.402344790441,2985.4425893061875,2985.2984898469176,3136.3860379043053,3117.621210503478,3114.5062222929746,3108.2849580366114,3105.887097650496,3102.3813524410866,3198.4810440003,3179.3591921658217,3175.239843685411,3197.0701822549468,3198.251728821619,3198.251728821619
4,2652.028,3760.2781797003813,3719.1313415876557,3685.7927363027734,3656.4093904623737,3630.8912233541155,3601.94204196192,3583.9690986026853,3555.3977914631014,3534.1197299601054,3530.586005230145,3523.5290734506902,3516.5137467218624,3506.022685540417,3488.5565293748214,3467.690681706877,3457.3670092201337,3447.016821283986,3494.046533022239,3494.046533022239
5,2555.631,3160.798082948195,3450.177060914188,3419.2493933236524,3391.9909538933216,3368.318158341205,3341.4635774184208,3324.79066372122,3298.285445895705,3278.5467395861015,3275.268550846515,3268.7219087033727,3262.2162313518747,3252.4884059716596,3236.2621688846725,3216.8987489261244,3207.336638168033,3197.7297045949276,3240.8545719654426,3240.8545719654426
6,2760.471,2753.812895884524,3642.0921873532657,3609.4777828230594,3580.710309820618,3556.0546961645587,3527.772671902872,3510.1725839370615,3482.1905832468274,3461.376739095108,3457.917821356013,3451.0087499771225,3444.1140015759183,3433.7988755773795,3416.664648938355,3396.216303578934,3386.0459947606123,3375.898170369322,3369.1512251887534,3369.1512251887534
7,2802.437,2767.889502888252,3231.1417861091713,3208.788374776618,3183.797682468122,3214.239865312756,3406.093342059339,3389.112800410401,3362.150224646484,3406.0942749386795,3418.8079286637403,3426.4197769783414,3464.9516738381617,3522.7947471619873,3505.8252962838014,3538.527868645029,3603.2426331098736,3617.376413003418,3616.973087940824,3616.973087940824
8,2992.244,2953.6558722689388,2937.2878395992184,2978.318891159752,2954.8215202514384,2949.9405610209587,3095.285174844345,3079.8490121832037,3055.333608767816,3070.7741008277853,3078.727028726957,3077.2923583635325,3111.8346898411633,3163.67504583812,3148.4073365781323,3154.2534063247394,3215.356027728906,3237.765739986182,3241.5242143289493,3241.5242143289493
9,2980.731,2942.827391565123,2922.964988993763,3584.8074776533485,3556.2294869090815,3531.413116925731,3503.257948506971,3485.8392959243224,3458.0500060381387,3437.35350764285,3433.9161541352078,3427.0521795310915,3420.201502224209,3409.951172883847,3392.949893597556,3372.668295415647,3362.5619755901425,3355.324185281288,3349.982311183911,3349.982311183911
10,2860.416,2824.3136676780346,2804.235664230894,3389.9893983430043,3369.068504175376,3424.356966993377,3398.860086379159,3653.7577455786986,3624.691161334675,3603.619951878713,3604.712444926834,3614.4585505464256,3614.412320571883,3604.518497032888,3597.304656663355,3575.7749797419497,3565.058636293974,3554.374289857988,3547.269221589562,3547.269221589562
11,3012.678,2973.7597466467296,2941.8947959951624,2973.65795334178,2955.2031943075203,3005.112561109775,2983.4293928466473,3271.46898034027,3245.5582202572427,3227.470381315613,3234.115821934298,3280.8791329382507,3289.6979850405073,3286.76844358085,3488.8525787223484,3467.9734320446514,3469.787470500098,3459.3903151788227,3459.60615657378,3459.60615657378
12,3306.005,3263.2842995898145,3227.5690856939123,3198.6398169556437,3173.145837259151,3151.0763641396825,3126.3232144309204,3130.0643436144,3105.2136807167412,3087.2636022092674,3090.880209607058,3124.4295981020537,3127.1202309164473,3121.379408874868,3370.834602283884,3350.6662723487098,3366.8117003346756,3356.794564051386,3365.802860521847,3365.802860521847
13,3560.787,3514.773597920587,3476.3038768377787,3445.1421407391977,3417.6773705709033,3393.825336534808,3366.7692592730664,3349.9698104899603,3323.266167022297,3303.3792553318667,3300.624313076535,3295.120041962695,3288.924511193811,3279.103091630681,3300.276701584231,3280.5291418997676,3279.440016326089,3269.6679768345534,3268.420125118861,3268.420125118861
14,3813.427,3764.148808387577,3722.9495798356525,3689.576747542863,3660.163243325273,3634.6188849256664,3605.6399109441327,3587.647736740157,3559.046824269638,3537.7459476741114,3534.2082177264374,3527.143383475202,3520.092687819635,3509.543062418179,3492.0304922889954,3471.1313561618535,3460.7288515364653,3450.3572744767584,3443.4611597100798,3443.4611597100798
15,3714.348,3666.350161336028,3626.2213988612907,3593.7157267725024,3565.066487778398,3540.1858967092326,3511.9599772010565,3494.435371593,3466.5776968078135,3445.830339563442,3442.384543223878,3435.503282488974,3428.6357873892784,3418.3602763918757,3401.3027841264848,3380.9464755952904,3370.8140453570745,3360.7122187854948,3353.9952345201423,3353.9952345201423
16,3755.15,3706.6248804072056,3666.055260719519,3633.1924607675,3604.228511042051,3579.0745510109477,3550.53850653533,3532.8213737202623,3504.657675607129,3483.6824627937954,3480.1988123310016,3473.241956874152,3466.2990101703604,3455.9106044746127,3438.6659851972736,3418.0862127714854,3407.8427504279052,3397.6300746642405,3390.8386279369865,3390.8386279369865
17,3725.44,3677.299034104197,3637.05063142702,3604.447965865975,3575.7132804703456,3550.758496727277,3522.4483371624583,3504.871414493403,3476.9314677490142,3456.122388364458,3452.6669499760937,3445.7664520510916,3438.880705742441,3428.7561089750884,3411.770343948778,3405.2344127856522,3395.0290507163418,3384.8542681333565,3378.088024411358,3378.088024411358
18,3615.238,3568.523447643237,3529.4720364836626,3497.8389315675654,3469.9581094398645,3445.748973965122,3418.2823114411467,3401.233516588282,3374.135035477516,3353.9732984416924,3350.6404061432504,3343.9974704603696,3337.92148902992,3331.6612859414745,3321.5925122068506,3555.5300446437495,3551.622884276262,3555.8175471627064,3548.7689861119284,3548.7689861119284
19,3410.382,3366.312936653902,3329.4708782469106,3299.627480986982,3273.324284487558,3250.482438447288,3224.569592085462,3208.484291912064,3182.9131947321803,3163.881895347942,3160.7340264525938,3154.4537700987157,3148.3517510942884,3141.9792316109597,3130.683354809555,3296.8486764854665,3302.2952052943656,3339.9555342301032,3333.378983082177,3333.378983082177
20,3585.415,3539.083270344843,3500.347454003938,3468.9700727299155,3441.315297122758,3417.2982582755812,3390.052008450515,3373.1357298150037,3346.245182139205,3326.21862787201,3322.8926642441384,3316.2507115533144,3309.6221700589194,3299.711566762413,3283.2485628788354,3263.7643808139874,3259.1498342959667,3283.1279317022786,3276.666464188805,3276.666464188805
21,3708.933,3661.005109666282,3620.934805881583,3588.476460507087,3559.868933432291,3535.0244906540106,3506.839635590551,3489.340505688159,3461.5234235427542,3440.806178569424,3437.3653823908544,3430.494108981455,3423.636571247601,3413.3759529959434,3396.3432127938777,3376.0164198156663,3365.8987649595524,3358.499829535189,3351.8133607829477,3351.8133607829477
22,3654.364,3607.184749342058,3567.7813712200327,3535.855962456363,3508.065941799459,3483.9300175714675,3700.4954431604774,3682.0299488826813,3652.6777401980453,3630.8429823679667,3627.2121623855987,3619.9614112499903,3612.7251543659013,3601.8979872915997,3583.92476975462,3562.4752136189,3551.798660652272,3541.1540513795435,3534.0753803828356,3534.0753803828356
23,3209.596,3168.1690141812505,3133.6480412715514,3105.6183187482566,3081.3308499120676,3060.4908035037324,3501.59438755166,3484.2693104356094,3458.4161458251374,3509.079387005607,3505.570316618601,3498.5626995466805,3491.5690907012868,3481.1048936058987,3463.7342102632883,3443.0037695973733,3432.6851947459236,3422.3974967216054,3415.556172101659,3415.556172101659
24,3220.957,3179.4472340217067,3144.816434923515,3116.7442370420954,3091.951005684958,3070.848679076458,3213.6941553994097,3198.252793244884,3187.842294327541,3568.30435716893,3565.2786828117614,3559.2508388758206,3556.0068420079074,3553.342640460454,3538.32961335343,3523.6626119768825,3513.1022185781344,3502.5738463170865,3495.5724830572985,3495.5724830572985
25,3247.592,3205.7343661018,3170.6537411803424,3142.350276153742,3117.3274652181294,3095.5840552087147,3082.1202842483485,3067.2391897930843,3050.475620818825,3320.319202702125,3318.142103499423,3313.9191898055274,3326.1185826781057,3336.782938461162,3326.8398847722815,3409.9666240413276,3399.7511194875,3389.5665994421593,3382.7967688518743,3382.7967688518743
26,3408.342,3364.298975058754,3327.4777120442895,3297.650442661104,3271.361946938351,3248.5327004119613,3223.068662915934,3207.115722404208,3181.8092143287354,3192.8543759076624,3190.8989385317545,3187.1237931716296,3200.03062294208,3212.4507476643066,3204.3710245397583,3329.76670327552,3323.3319512097387,3313.3750389096713,3306.758760625891,3306.758760625891
27,3518.833,3473.3617007106313,3435.3453162782557,3404.5507540800613,3377.409907570785,3353.8390341685845,3327.099537238741,3310.565121469449,3284.1962779555342,3264.7979227825426,3262.40579585976,3257.6453856638364,3257.8498825928946,3256.8413021982337,3245.610739285422,3294.5529365371717,3307.4738951506656,3297.5753705920893,3290.9967588022755,3290.9967588022755
28,3657.774,3610.5079891186456,3570.9916542728265,3538.981873014425,3510.76959718411,3486.268846308404,3458.4737031175564,3441.2174216946305,3413.7853426879124,3393.354804595862,3390.293657791266,3384.1808104283414,3378.081002237295,3368.9925637310785,3353.8956499489086,3344.5943205152325,3366.924092887354,3373.99587311159,3367.84967400224,3367.84967400224
29,3535.043,3489.363354704961,3451.173296186683,3420.237989087684,3392.972840408853,3369.2949509532236,3342.4326537716074,3325.756481216876,3299.2454930778026,3279.501052836667,3276.25973978383,3269.7871981940016,3263.328398812812,3253.8336556924883,3238.0718725196966,3221.557682948961,3229.9903186398546,3245.316866912852,3240.911804811893,3240.911804811893
