,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,19.559,16.92896,17.085175080000003,16.837609922160002,17.718470320021844,17.86387216474012,18.040165459607145,18.178379402782895,18.263977879810355,18.370169693665908,18.449821324190292,17.944014552045555,18.048988606162595,18.169789517669585,18.258698988538733,18.330215544169103,18.41008653379811,18.49395721683085,18.574900468351704,18.64772383369368,18.69146508967638,18.731371695551267,18.775235995687048,18.80972161187682,18.84268986095424,18.877789057767483,18.902993862630087,18.920050022201703,18.92963427186868,18.961102558275243,18.978441584085264,18.989472193987645,19.00029322230188,18.907378305299726,18.919107495804333,18.933825023400832,18.940701948143424,18.948121524765707,18.962782608171327,18.977091825575215,18.993967162633535,19.00696291789296,18.975931251631927,18.985260351605817,18.989850268792967,18.990419418524176,18.990987999105652,18.993828059110125,18.994958402991905,19.010187526111125,18.90665190032779,18.913175381324514,18.932550119884777,18.93630881916547,18.94440380451632,18.955466536035022,18.961501870674674,18.968074350097254,18.974574532246184,18.977496659584954,18.982730189648688,18.985611538700446,18.987905092545642,18.990760567082916,18.99132880651583,18.99132880651583
1,20.108,18.5673,18.7629689,18.8947819478,19.017316971072198,18.708480930357496,18.334030913600316,18.495462100462685,18.595439450234,18.309469415314812,18.429970964488717,18.648114739105186,18.418007281063346,18.15320669857828,18.27831346986927,18.37894622902646,18.166334724139737,18.308076289277537,18.064870491292446,18.216062074936804,18.306875095339837,18.159726840954203,18.26298531838363,18.344165964374753,18.201774661942263,18.29517970350709,18.36225405447733,18.277643449060918,18.305098797325005,18.395243857458755,18.299913785592448,18.33426742366619,18.272968342616533,18.322514197365887,18.3546529418133,18.279979924151593,18.300088144985928,18.261783087246094,18.30609229315219,18.229338078116538,18.283819273851158,18.325775430552582,18.29681545167761,18.325794404450768,18.300052049215164,18.301859997165945,18.30366613716878,18.312687806482938,18.30627843086997,18.35492491323648,18.25751716583939,18.276021994180997,18.330981334355567,18.311643446349432,18.269996081546893,18.303080152079048,18.32112935055826,18.285784927702117,18.305829293497393,18.289840147029906,18.306203585706637,18.290212567778106,18.297483717506992,18.306536298919458,18.30333776262054,18.30333776262054
2,17.087,21.318500000000004,19.3840995,18.080983748999998,17.374591390350997,17.74687167051327,18.82224501677989,18.11833772025292,17.68239478159724,18.535572409506266,18.036518058069344,17.133080710520332,17.84508546433651,18.18443862718959,17.730202555049456,17.694826414521735,17.98031769757782,17.915105505654644,18.68816948722489,18.12568294517025,17.787826163802077,18.261588160267184,17.881334987773023,17.846384248311008,18.296971341385323,17.943682745657444,17.91198548406812,18.17653586148235,18.070192823560117,17.72103318238211,18.02164622009303,17.88988794191126,17.969633071014947,18.053801978097543,17.928399542491785,18.024047353014474,17.947739832131315,17.99741095414574,17.975561091246245,18.218235625056334,18.011429791929704,17.85216790671532,17.98028139555488,17.965988893226005,18.046956982080196,18.039997025098117,18.033044028073018,17.998313807932654,18.01849118031679,17.831340918448237,18.25901069089479,18.18729058398584,17.974281866466264,17.998958175267465,18.130102718988987,18.003326870047186,17.934163601346715,18.0458448017319,17.96929750891285,17.989886021368285,17.98176004717597,18.032286246940092,18.004505101952333,17.969917576442576,17.98003465886613,17.98003465886613
3,20.155,18.332199999999997,17.801695599999995,18.6203194312,18.169322168648797,18.32619071732554,17.892386882723684,18.64428467639583,18.36594902645929,18.020651206289628,18.163652575468223,18.422527740657355,18.145138437514625,18.305927362513454,18.040268011312595,18.1565782706904,18.286475683095524,18.42287795822955,18.098519233404105,18.250698810132203,18.342105267245856,18.149498424952547,18.255790008430065,18.339355248059142,18.155243617144542,18.253231679904456,18.323597107747993,18.215213582946543,18.244310379202346,18.339844860242227,18.218484359295207,18.2552781564686,18.291372871495692,18.34169080396531,18.266330369493936,18.309769770995576,18.264067303514626,18.286758495872448,18.331596291971508,18.23135798096419,18.28714359951623,18.330104296727356,18.29252835805681,18.3223279043279,18.288989281093276,18.290855291812182,18.29271943652037,18.302030839337768,18.293736777659092,18.343990884662297,18.21832115812243,18.237687946541204,18.295207308144967,18.306366064296096,18.252398305460247,18.286645135961965,18.305328684602344,18.259675069071715,18.280523643311927,18.289896025095366,18.306681960869508,18.28592355106516,18.293399856860898,18.302707857576596,18.29856014971902,18.29856014971902
4,14.393,14.393,15.79,16.143094,16.572334506000004,16.400167080026005,16.1914217037033,16.027765328666298,16.67040987828899,16.483662268269292,16.74558789629525,17.219751469776867,17.036012624241373,16.824571614302062,17.43695103098673,17.26953372428246,17.0825590322041,16.8862212228532,16.696736409916358,16.97025991558255,17.134551439634585,17.008440073411396,17.18782174952059,17.064849592541684,16.947288210469846,17.116128088156824,17.01537234889502,16.94719066782375,16.998877807806394,17.168583917416075,17.088091983811008,17.1508852361186,17.098485416632347,17.025437310383275,17.194053438796374,17.129629209704056,17.231526288397312,17.197463972936543,17.130156837586068,17.064465073484,17.160992586352965,17.235328756866846,17.209747798055044,17.16467983328616,17.142506394619872,17.145756888225254,17.149004131337026,17.16522411068034,17.15967966245898,17.246979311572588,17.16135993222541,17.193676332903152,17.28965604291606,17.272276106658563,17.234845517272003,17.29169229796111,17.3227053749815,17.2904786158567,17.324606351082274,17.309948319326864,17.283695784452924,17.26924230553066,17.281737336308538,17.297293649626997,17.294389355977373,17.294389355977373
5,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18
6,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649,6.649
7,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057,8.057
8,11.45,12.2095,12.5575435,12.792004236999999,13.009961809062998,13.163224826147022,13.349049444227733,13.49473594480301,13.584962316225223,13.696895406294754,13.780853414073006,13.932842470243514,13.998957709677686,14.075041092903472,14.13103846295765,14.176081347494979,14.226386059907805,14.023709877534534,14.094107926841911,14.15744394025561,14.19548663112334,14.230194246091667,14.268343951048807,14.29833681720266,14.173009997245742,14.2110825073807,14.238422454607615,14.256923470787816,14.267319618726,14.3014536377897,14.3202614822938,14.265726514130218,14.278727710361743,14.296852062181976,14.308608725062701,14.323360724386259,14.33025375641801,14.295690711340992,14.31139413426881,14.326720675046358,14.344795775470013,14.278215472634203,14.284261533380494,14.294913348846407,14.300154042055636,14.300803888013581,14.301453084125567,14.304695818704941,14.30598642706753,14.323374793536706,14.342173549730605,14.313251814233299,14.3323542598063,14.336060134247463,14.344041352502245,14.291948608157204,14.298529122075633,14.3056953017328,14.31278265341374,14.31596874014667,14.321675021485351,14.324816646377924,14.327317379792412,14.33043079289345,14.331050362100557,14.331050362100557
9,7.569,9.0012,9.263810600000001,9.4407191612,9.6758755259188,9.841232359371215,10.041720193996609,10.135202656342917,10.193098091649656,10.264922048134384,10.31879527090938,10.416321885691161,10.458745963121235,10.507566286071537,10.543498043762959,10.572400651355997,10.604679609017856,10.638574997559552,10.671287297745026,10.700718037711894,10.718395571901723,10.734523375594245,10.75225063668775,10.766187608673489,10.625511353891854,10.647242297551152,10.66284733254176,10.673407301895674,10.679341192367238,10.698824132748875,10.709559232899158,10.716388607474075,10.723088223932066,10.732427841885901,10.738486140731954,10.74608795949512,10.749639991940674,10.753472312037385,10.761044976548488,10.768435897111326,10.777152256095096,10.78386475420491,10.786430971417065,10.79095207587439,10.793176459267395,10.793452282808127,10.79372783052532,10.795104191372694,10.795651982989948,10.80303237944922,10.811011408065742,10.813591293985084,10.821253555165532,10.822740033834538,10.825941413394688,10.830316467953583,10.832703303274048,10.835302566938033,10.837873238701714,10.839028872508207,10.841098612655633,10.842238119592356,10.843145167113986,10.844274441278415,10.844499166837137,10.844499166837137
