,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.19,0.0,0.0,0.0,129646294.0,3223412.0,2359734814.7,0.0,2359734814.7
1,1.18,0.01,0.03,504437.0,129646294.0,3187863.34,2295269947.12,0.0161,2295774384.12
2,1.17,0.02,0.05,923753.78,129646294.0,3152845.13,2241867707.58,0.0169,2242791461.36
3,1.16,0.03,0.07,1309924.53,129646294.0,3123418.27,2205154864.27,0.0124,2206464788.8
4,1.15,0.04,0.08,1646316.27,129646294.0,3093990.77,2171838141.54,0.0113,2173484457.81
5,1.14,0.05,0.09,1932314.52,129646294.0,3065874.9,2144257266.05,0.0123,2146189580.57
6,1.13,0.05,0.1,2096657.3,129646294.0,3048657.56,2130788850.23,0.0078,2132885507.53
7,1.12,0.06,0.1,2294880.56,129646294.0,3028732.84,2115984074.72,0.0064,2118278955.28
8,1.11,0.07,0.11,2448626.57,129646294.0,3010815.48,2103667286.59,0.0096,2106115913.1599998
9,1.11,0.07,0.11,2589043.66,129646294.0,2989434.99,2092708475.92,0.0106,2095297519.5800002
10,1.1,0.08,0.12,2690899.95,129646294.0,2971284.94,2084329371.44,0.0073,2087020271.39
11,1.09,0.09,0.12,2952684.22,129646294.0,2942241.25,2072053441.97,0.0135,2075006126.19
12,1.08,0.09,0.12,3135119.75,129646294.0,2922875.55,2065358154.85,0.0088,2068493274.6
13,1.08,0.1,0.13,3215798.63,129646294.0,2914714.22,2062520375.85,0.0032,2065736174.48
14,1.08,0.1,0.13,3286989.61,129646294.0,2904144.99,2059508203.67,0.006,2062795193.28
15,1.07,0.1,0.13,3309854.68,129646294.0,2899351.02,2058220311.1,0.0032,2061530165.78
16,1.07,0.1,0.13,3339891.98,129646294.0,2894041.15,2057031220.02,0.0022,2060371112.0
17,1.06,0.11,0.13,3373808.51,129646294.0,2873843.03,2053910833.75,0.0088,2057284642.26
18,1.06,0.11,0.13,3401159.43,129646294.0,2861507.98,2052090132.92,0.0061,2055491292.3500001
19,1.06,0.12,0.13,3425232.62,129646294.0,2849900.16,2050489064.29,0.0064,2053914296.9099998
20,1.05,0.12,0.13,3440610.42,129646294.0,2844151.15,2049612579.25,0.0036,2053053189.67
21,1.05,0.12,0.13,3462819.5,129646294.0,2840745.17,2049296784.91,0.002,2052759604.41
22,1.05,0.12,0.13,3488043.13,129646294.0,2836969.03,2048934347.52,0.0028,2052422390.65
23,1.05,0.12,0.13,3507894.19,129646294.0,2833188.21,2048671365.77,0.0029,2052179259.96
24,1.05,0.12,0.13,3524322.04,129646294.0,2830185.61,2048473072.0,0.0029,2051997394.04
25,1.05,0.12,0.13,3537362.49,129646294.0,2825031.93,2048221227.74,0.0029,2051758590.23
26,1.04,0.13,0.13,3554370.67,129646294.0,2819243.11,2047904240.89,0.0037,2051458611.5600002
27,1.04,0.13,0.13,3566232.53,129646294.0,2810873.32,2047489237.87,0.0047,2051055470.3999999
28,1.04,0.13,0.13,3584351.34,129646294.0,2806910.32,2047265804.05,0.0031,2050850155.3899999
29,1.04,0.13,0.13,3596746.08,129646294.0,2805470.61,2047174972.73,0.0021,2050771718.81
30,1.04,0.13,0.13,3596746.08,129646294.0,2805470.61,2047174972.73,0.0014,2050771718.81
