,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2513.94,2487.9616554990384,2462.453919944948,2441.980924430388,2423.411055676326,2455.061604483472,2443.8840216497247,2612.6330919989878,2597.6371719005574,2580.091578041818,2596.6623750254007,2663.613478748608,2648.0876765808202,2641.783509674402,2632.776328217169,2628.6040472545606,2624.867229036418,2644.5388753109396,2642.548498135806,2690.3297523378515,2684.9791126398172,2681.873460811573,2678.359681275267,2674.863212241636,2684.1515993229846,2679.2852252180364,2673.8034196708318,2674.218475514048,2672.6866221121327,2684.258136381399,2684.258136381399
1,2480.847,2453.69509279934,2427.08772428945,2410.622767866695,2390.2242933406724,2578.80001,2565.2324215099025,2550.536751984004,2535.854904452898,2519.5025990726895,2547.334650411015,2679.6127311902233,2662.552674325264,2656.3448511593388,2647.063535885706,2642.889541107258,2639.1121319473846,2683.873295245402,2672.4096921950327,2680.835418559549,2675.4999900000003,2676.140332777233,2672.77117478336,2674.423705919627,2706.8028563527314,2701.8856979185275,2696.359684272158,2688.4385428305673,2684.766314597086,2684.09131986486,2684.09131986486
2,2302.842,2278.1238232307887,2256.1305261447496,2299.5594588138956,2284.525270488997,2865.8173096599,2849.7570535334135,2831.143110536519,2814.401901018568,2794.4497885197184,2777.533179166743,2750.7282485025603,2732.7118659809353,2725.243660503733,2715.3787145513843,2710.9107614590916,2705.989129678591,2687.2397242921343,2675.7151993249595,2664.965868846747,2670.2722577488075,2670.4484050817414,2675.5000099999997,2672.0924650029974,2715.1170607999593,2710.179832106609,2704.706324526761,2696.6861954809383,2693.0035243538196,2692.164097099699,2692.164097099699
3,2167.155,2156.0381032612863,2212.149500030556,2541.1308812408515,2517.306745457151,2494.497624579422,2480.664910372085,2464.555439165521,2450.5140454052766,2456.8485924629686,2462.203767705562,2488.6022613231885,2724.871408615686,2717.2789381986977,2707.43069346238,2702.9637325024837,2698.0160687942453,2679.1975125032536,2667.7022960103855,2670.304719090868,2673.504523424988,2673.104206627726,2684.322160319125,2680.7633406286927,2678.3131849504775,2673.439966240847,2679.344025004689,2671.3959598652746,2671.4594295244187,2675.5000099999997,2675.5000099999997
4,2063.705,2169.3115267827593,2211.2196961775007,2901.1000099999997,2873.7672840189143,2847.6527387118813,2831.66101548905,2813.15492958639,2796.513609655306,2776.6557185813294,2759.7980449737706,2732.9234797093422,2724.9210982708255,2717.345868061196,2707.4992045972804,2703.0327792856683,2698.086311417136,2679.2851808520218,2667.801795256886,2679.9692436522114,2674.7446662492407,2674.567848374718,2713.1525156444195,2709.540413295623,2706.6719980525268,2701.7475077783533,2696.2942202000995,2688.298843827808,2684.596334010928,2685.1408292788565,2685.1408292788565
5,2017.009,2901.1000099999997,2869.232115086651,2842.452377386891,2815.6744756875164,2790.0887346979666,2774.4214479209872,2756.2905412849627,2739.9999900000003,2720.645524985494,2704.5267449547187,2679.5642377518348,2662.031262265166,2655.2939490032422,2645.7068441734145,2641.3797621210965,2636.6257503624556,2639.669101556303,2637.7278741027585,2660.7736767598926,2658.6802413233377,2660.034552444463,2714.6837972291123,2711.0697367379207,2708.213548463877,2703.3119460729213,2697.781362229025,2689.827649093566,2686.0446703708076,2685.521522985034,2685.521522985034
6,2070.736,2385.262074414793,2359.2452959730977,2337.3607459463833,2523.5257549486178,2500.6085500681465,2486.6522098958335,2470.4499444215967,2456.085958344586,2465.3172470237114,2461.751613080414,2766.4445075738113,2748.2371669333193,2740.5669833374086,2730.629722768642,2726.125912185714,2721.138372369778,2702.2080607214903,2690.7176792548507,2680.00394368578,2674.6001718734624,2682.525724564254,2679.0666547450573,2675.4999900000003,2674.7370754884096,2679.0613574613735,2673.578344671506,2677.4837720221976,2673.752959285372,2699.8239057899204,2699.8239057899204
7,2143.428,2137.291306164508,2236.4767097731738,2216.509980267678,2863.413700024276,2837.393503997673,2821.472170622513,2803.038465367779,2786.4616956275477,2766.6816194164703,2749.986715239156,2723.4907324889828,2705.653521450623,2707.6956977784366,2697.8792410799874,2693.427665807762,2688.497063846326,2669.745355736178,2687.2210201342355,2676.324118596167,2671.0172395147924,2703.7592846325106,2700.1661194362878,2696.582329940044,2693.73478292868,2688.939788523336,2683.4368854324084,2675.4999900000003,2686.6640331120266,2691.7544502109586,2691.7544502109586
8,2193.368,2172.1790031005053,2514.30001,2490.838905886129,2468.8303659078238,2446.420660988117,2439.6245869042577,2436.972198735685,2532.249490896462,2514.2999900000004,2551.989586098815,2527.462138726302,2512.3531756115563,2702.6485607210216,2692.8576437633,2688.4135671596655,2683.4912049934655,2664.772494231442,2676.990046890672,2666.1368066641785,2672.2101965095085,2718.8424859945503,2715.2334672792645,2711.7646285022056,2708.900078247833,2705.5107074487164,2699.974146612709,2691.9617611879194,2688.3301866922443,2687.8910107723264,2687.8910107723264
9,2176.638,2161.51371539465,2899.9494268641256,2872.883140542225,2845.8212179605994,2819.9615073946115,2804.1751386988685,2785.850617223183,2769.371445681053,2749.707412735233,2733.0284290886634,2706.387869577198,2688.64770235468,2728.709194798909,2718.9561873398875,2714.469375359322,2709.5035536524774,2690.609198313584,2679.338073586219,2668.482626449188,2675.8476917796534,2672.6436933813875,2671.4779015653835,2674.7288519649924,2674.862450632962,2697.5947425319214,2692.0773845638096,2684.091119494873,2680.3253737358573,2678.9515969943036,2678.9515969943036
10,2289.683,2264.5373563203925,2245.4719352653738,2255.4343670875523,2375.4108672740995,2385.1647104187905,2819.8084403634853,2801.3799095332984,2784.8080236276855,2765.039740259996,2748.2541343335065,2721.397417041086,2703.573135088388,2697.1584357540637,2702.872251609894,2698.4526429920234,2694.1991582758424,2675.4999900000003,2700.9510479846776,2690.007239616099,2685.046612206955,2681.8327304559593,2678.391858768421,2676.6137026423403,2673.8116232004,2698.209371212349,2692.687280381098,2684.699341118278,2680.9187385690434,2679.545406868823,2679.545406868823
11,2363.23,2337.2733260565305,2312.2215865314383,2306.080191783979,2390.495758021608,2432.2746194418255,2600.5087275670953,2586.6123195127107,2573.378920143874,2593.179756030778,2577.470911130087,2552.911946518101,2539.263769639499,2534.779224108971,2596.17744721933,2605.811996650298,2634.454607455786,2639.0526292163654,2680.2221498076683,2669.361254318398,2668.0654210221446,2667.3120354416965,2666.164739074051,2709.1701754831506,2706.3006794607973,2702.800518003704,2697.268080521955,2689.3826279800846,2685.5976401307134,2684.223334415475,2684.223334415475
