,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.23,1.05,4172644.0,3571361.79,162575903.0,0.14,0.12,0.008490476190476189,9.06117619047619
