,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,3138.001,3094.3116876852987,3049.497140717543,3038.751087114499,3035.2684037014783,3108.3546847739826,3083.5556196648417,3070.613967138341,3300.244293674897,3276.0574000084393,3259.7535965610673,3252.3639691673225,3303.839602067489,3291.715886266489,3315.186948203886,3307.0280767791373,3306.3279282697536,3388.2174314804315,3369.2840283847895,3358.294732252554,3354.4464458261186,3348.732881548506,3346.9586492332432,3346.9586492332432
1,2976.863,2935.1522575248614,2897.5788948925515,3361.204433629689,3333.928931062821,3304.4989610593434,3277.9779950048924,3241.6174552440034,3254.6549232096304,3231.4231134968095,3217.118091818774,3211.515446308569,3266.0806056213355,3253.5746260633823,3322.3142828133273,3313.865816984984,3314.284485378203,3333.5119834955367,3336.926118050499,3337.455144675788,3336.827992809454,3350.574378722464,3348.7720637657612,3348.7720637657612
2,2941.552,2900.173874182431,2901.050366099928,3706.2450113956747,3676.1329329633622,3643.075669405045,3613.8216943502607,3573.6723476354086,3530.0582215588547,3503.9997269343517,3485.2860699403477,3476.0779853146505,3449.0805106529197,3435.6570377186854,3426.162683262099,3416.9057790979796,3413.9660227948716,3368.181105814791,3349.697607219033,3338.7653083267983,3335.325857933689,3379.90001,3377.9293609683405,3377.9293609683405
3,2877.295,2837.5090507634245,2979.1712295056805,3046.8297155593614,3024.902209167285,3076.7525704610757,3072.1411969444257,3209.780829727102,3207.9794993393293,3185.1013797735577,3180.908883770325,3179.142954093234,3241.7871705237276,3270.67812300927,3262.07117081623,3253.904899172338,3337.2091492069735,3357.5723767781615,3338.854772736982,3327.883410176963,3327.298471228745,3385.6822910808874,3383.7068580739747,3383.7068580739747
4,2946.293,2905.266822576389,3224.2113288708447,3184.8781721297846,3160.303613223665,3156.1337685353824,3135.5134087999104,3173.8043851436937,3260.0358300764906,3236.292494086339,3232.398063488539,3230.6139763649608,3314.5677288247857,3307.038320962375,3298.6709464627816,3290.643108017405,3321.6225662330608,3414.3466524139126,3395.261836162105,3384.0365812967716,3379.9982949101627,3373.2945671507405,3371.7007125479395,3371.7007125479395
5,2718.541,2846.564749523967,3210.8282271567086,3171.5560043975047,3146.9498489598295,3120.6820248985186,3096.20021105662,3071.3671754059756,3358.296673905715,3333.6526950950692,3316.7964226720596,3309.3333935839382,3312.27415078068,3300.084781836312,3291.8274334711,3283.7884523780917,3286.165320136707,3400.3936523211264,3381.38796097308,3370.415549537901,3366.3982623817496,3359.675943648221,3361.8196481717514,3361.8196481717514
6,2742.593,3030.6795496621744,2988.624023535035,2959.189434603607,3645.6717480014813,3612.885992780134,3583.8746211274483,3544.0739798510417,3501.223874931992,3475.424927124049,3456.859300341116,3447.7606405229367,3422.9771958948822,3409.656011998649,3400.102447689562,3390.915847285547,3387.976948797399,3342.550032188567,3323.986318841456,3344.1437873868517,3340.208196629236,3333.5754181341936,3358.6584389773325,3358.6584389773325
7,2699.348,3021.507594388847,2977.9075284378223,2963.586002727055,3231.8193580194234,3203.4103539629323,3177.719835719326,3142.5260905564514,3172.4218523761306,3197.3551156188073,3183.153343984608,3180.6018855806024,3358.132342671039,3345.067927448103,3335.6912804537938,3326.8992312324394,3324.032739242502,3316.1019821038717,3315.4659693881918,3326.7895060277333,3325.7723963491494,3325.012258392534,3358.5692813490195,3358.5692813490195
8,2776.335,3029.1821236973797,2985.7392663484134,2978.0323431604843,3011.0895147160645,3156.8118259800617,3131.701255304774,3097.6518446015734,3129.363128783396,3266.177096366599,3248.8931028632596,3248.844318447617,3546.80001,3532.9852932958556,3523.0728855258862,3513.548629424679,3510.422017439193,3463.308813182338,3443.9460972052943,3432.853698413201,3428.7570753588247,3421.9039159130275,3419.9092056330096,3419.9092056330096
9,2668.162,3744.0383265600935,3689.460789996086,3644.2914908342195,3614.6824073351563,3582.1708871716683,3553.406225757419,3513.928606724446,3471.032368437271,3445.4901995045097,3427.0867816655837,3418.0437013618393,3391.5428384040456,3378.3383514886796,3368.8805737546636,3359.7816707759785,3356.793795221073,3311.7849157137885,3302.9150156497863,3323.7919238448367,3323.6511184592205,3350.3927204625766,3348.4396684371686,3348.4396684371686
