,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,2.16,0.0,0.0,0,667180.0,29979.0,10785508.1,,,10785510.26
1,1.6,0.26,0.13,0,667180.0,22294.36,9382754.86,,,9382756.459999999
2,1.48,0.32,0.13,0,667180.0,20523.7,9356911.64,,,9356913.120000001
3,1.99,0.08,0.12,0,667180.0,27620.0,9525347.55,,,9525349.540000001
4,1.57,0.27,0.13,0,667180.0,21808.87,9373649.68,,,9373651.25
5,1.73,0.2,0.13,0,667180.0,24084.7,9394936.73,,,9394938.46
