,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1730.512,1696.252544516309,1669.3345292104084,1631.3878575381534,1608.8560963037519,1612.114996139992,1597.4139544744512,1585.9501435052969,1623.6813724674485,1615.4946506080573,1610.9803699494091,1661.8782610237192,1665.2229586306476,1709.5656324395147,1703.7600874486557,1703.487506948621,1770.7687165480068,1765.4776230210496,1761.9493407986306,1756.6701375007617,1754.2231553288977,1781.384150751102,1779.619151600351,1776.0622626313018,1774.3046983686704,1772.5437106703016,1770.7714709596314,1767.384422389183,1765.6213389667942,1763.8579726278272,1762.0949626551994,1760.3371686925443,1758.5798625238517,1758.5798625238517
1,1551.397,1520.735741941645,1496.7060794230913,1510.0706861910587,1510.955186949175,1902.9072670185003,1882.396572761727,1858.0721724288449,1846.9525129914125,1830.3982209596306,1821.275343863899,1806.7734539007915,1797.76136384459,1785.45613622603,1774.8539538032157,1769.5587416858305,1773.9647952444077,1768.6486885112513,1765.1137494879172,1759.8245859308831,1756.3078460086072,1811.8775796718996,1810.0699590922277,1806.4517431870024,1804.6471484438152,1802.8490232953716,1801.111546272076,1797.7257609190785,1795.9343831581593,1794.1406287750012,1792.3473721462262,1790.56137277408,1788.7742674013057,1788.7742674013057
2,1580.13,1548.8525165821673,1524.556254831649,1583.4255728240844,1561.7102812486694,1754.2579215177261,1735.3240899714249,1712.9068184289877,1702.6619615563598,1687.418931692711,1679.9859828053516,1868.0256324680663,1858.7042656913325,1845.732952681691,1834.6875088072636,1829.1897127439358,1818.2423288729753,1812.7931806691427,1809.169491058985,1803.747534159154,1800.14415168337,1804.0200197750237,1802.2352387552487,1798.6339818069769,1797.86527082517,1797.0972895543448,1796.4111372647906,1795.3769103623983,1793.5871924520359,1791.7955992595837,1790.0210696603242,1788.2367075906639,1786.4515088830733,1786.4515088830733
3,1570.353,1539.2577592146004,1518.7756543145465,1831.837219381499,1806.3579200005447,1789.9582881179892,1770.7214466204503,1747.843994967962,1737.3893501182308,1721.8259404138194,1713.737728320448,1755.157623298449,1746.4022284911148,1734.2177321430509,1723.8422168155532,1718.6835742484889,1708.895812768601,1714.3909405372756,1715.3704806411415,1716.4271618132395,1715.905976212775,1715.6564819448172,1715.9958044628722,1716.857323878751,1721.5561225548722,1726.2484194323174,1733.0385410128852,1797.1205988734005,1795.328633274527,1793.5348126412525,1791.9803048286112,1790.1934795237826,1788.405806044259,1788.405806044259
4,1515.271,1485.265074481949,1503.9424995103652,1987.9875526560525,1960.335912144692,1938.8798550639897,1918.1581097057863,1893.371924569654,1882.0402173575949,1865.1696123482334,1855.8627416509332,1841.0679312656068,1831.8956495264906,1819.1195723411963,1808.2954388270998,1802.8764910728114,1792.1041583930783,1792.602999743821,1789.5500130013331,1784.580634655251,1781.1022014725754,1777.2509946437417,1775.597050649098,1773.3107062918507,1778.254527585559,1781.8323320579734,1782.0666877259152,1804.9786026621512,1803.176905059489,1801.3748011544296,1801.4861673532753,1799.6879621859218,1797.890157223736,1797.890157223736
5,1472.332,1443.1753580355714,1534.3490988478618,1516.7816780506591,1675.4561904846896,1657.1227201670044,1639.4951962279395,1646.5120592141059,1636.6681074640699,1641.6215247883367,1717.7902423157518,1704.1012955936033,1695.810502292114,1698.1848641881895,1727.3756448690356,1722.2138481740426,1712.604420695198,1719.026417153182,1718.2479937252929,1716.6395093014,1715.4518284203066,1717.1703692479512,1716.7726238787031,1747.2509638375695,1757.769407873732,1763.2738134658584,1761.7987296523925,1762.5677015148174,1760.8078528133026,1759.0478439604892,1767.9591421165287,1766.1939019744123,1764.4292910724378,1764.4292910724378
6,1302.406,1564.00516546209,1542.0565322039479,1516.3081807964538,1948.2910007258192,1926.96668962272,1906.4292517031845,1881.7941391694033,1870.5316414440674,1853.7647919040016,1844.5157545265583,1829.811729811518,1820.6832014852964,1807.9797373066735,1797.1918361162448,1791.8076853498917,1781.08578727082,1776.1968760811017,1772.7539986288155,1767.4566944703897,1765.3031963691435,1760.3322110809718,1758.5796528698909,1813.6214708878042,1811.8213614169163,1810.0183800554994,1808.2084076754438,1804.5940909225008,1802.7916608315784,1801.0175891707468,1801.254024581576,1799.4549345569944,1797.6565356224373,1797.6565356224373
7,1281.921,2042.6861035893587,2010.2471080689245,1964.5145062359406,1937.1894582135174,1915.9871587988862,1895.522687156998,1871.0282151492142,1859.830139724256,1843.1585291087276,1833.9613442364932,1819.3413801500353,1810.2640710312166,1797.6322266198483,1786.9661775077652,1781.6298069052043,1771.0008614440087,1765.7067225297824,1762.2046789824456,1756.9329971435493,1788.1552981892596,1782.7968992676663,1781.0230623683985,1781.316215593724,1779.5355253781304,1777.7562468527524,1775.9798686058996,1772.4452710515563,1770.6741847805047,1769.3533155957243,1767.9132062801286,1766.1466520738486,1764.3812244217747,1764.3812244217747
8,1377.408,1726.068011225242,1698.6572941900727,1660.0191722247455,1636.932979404034,1634.7411118977186,1624.9752546602665,1619.274081246303,1626.4654832683661,1744.0758818640213,1735.3972371101752,1721.5789199058925,1713.1834430594035,1718.689926470818,1719.9916208774705,1721.425576103164,1747.6255542463975,1742.3917548739757,1744.5574039979826,1747.566068115092,1792.67277734193,1787.3011482219015,1785.9212360736794,1782.3657002587684,1780.5843245585095,1778.804738233951,1777.027273495717,1773.4918915239991,1771.7194686324751,1773.0317271638428,1771.281472436679,1769.5112599642423,1767.7821737042782,1767.7821737042782
9,1425.786,1533.584706214621,1512.7759708355004,1888.6210819955918,1862.3516492509536,1841.9683744176773,1822.6754270614736,1799.1231480795122,1788.364654818806,1772.3392066079093,1763.4992631505097,1749.4440082643348,1740.8888756071462,1746.171601159781,1747.348288401,1748.6571917594,1775.0001004652001,1769.6810797323246,1766.19787404694,1760.9213184998093,1761.066011480128,1755.7896443321733,1772.4364886878411,1768.8974980909543,1767.1308225928633,1765.4286877702705,1763.6651940825002,1760.153946196529,1758.3948022503328,1796.0456344480824,1794.2518798136343,1792.4586379338207,1791.2317842958869,1791.2317842958869
10,1432.838,1434.7938939419744,2016.7572138843504,1970.8765088276627,1943.4628720362377,1922.191350870873,1902.509467345828,1877.9246972489263,1866.685298360615,1849.952596091455,1840.7219728280002,1826.0483836821898,1816.9373370881692,1804.258228795197,1793.6021566984093,1788.2301128553108,1777.5479647203508,1772.221059284672,1768.6798146741621,1763.3805630163988,1759.865336382929,1755.142553306953,1781.3931567536463,1777.8379769192954,1776.0622899423763,1775.155350652434,1773.3821613017815,1769.8541618613392,1768.0851116994777,1780.3280005877784,1778.5496635871907,1776.7719179236035,1778.5935360056797,1778.5935360056797
11,1551.426,1523.507474739185,1734.5274032814627,1695.0681041692214,1671.4923861736615,1653.4896656453054,1637.3295824206878,1696.1627626932893,1686.024451480014,1848.4528942490258,1839.2293353519144,1824.5672469927501,1815.4628178340647,1802.7928487217541,1792.151717509596,1786.781389267319,1776.0897771614316,1770.7676045524458,1767.2296012299457,1761.935852705711,1758.4153541301523,1762.901560868723,1763.2832753078544,1759.768255146514,1758.0111718913674,1768.534278719476,1766.7674014407567,1763.2570147092765,1761.4943626945674,1762.5574813318729,1760.7973018505409,1759.0816095486903,1779.5781979391415,1779.5781979391415
