,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0,160691183,4024025,2771543752.2,
1,1.11,0.08,0.08,0,160691183,3714920,2542932059.7,
2,1.11,0.08,0.08,0,160691183,3703847,2540860654.1,
3,1.11,0.08,0.08,0,160691183,3716236,2548018739.7,
4,1.08,0.1,0.08,0,160691183,3609912,2537450953.3,
5,1.1,0.09,0.08,0,160691183,3677043,2540492068.3,
