,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.81,1.02,26005.0,14597.41,688424.0,0.44,0.11,3361.65,0.014888235294117647,106.46176470588235
