,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,14.0,14.0,14.2,14.6,14.4,14.3,14.5,14.3,14.4,14.4,14.3,14.3,14.3,14.4,14.3,14.3,14.3
1,14.0,14.5,14.1,15.1,14.6,14.5,14.4,14.3,14.4,14.3,14.4,14.4,14.3,14.3,14.3,14.3,14.3
2,14.0,14.0,14.8,14.5,14.3,14.4,14.3,14.5,14.4,14.3,14.4,14.3,14.4,14.3,14.3,14.3,14.3
3,14.0,14.0,16.3,15.1,14.6,14.5,14.4,14.3,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3
4,14.0,17.0,15.1,14.5,14.4,14.3,14.5,14.4,14.3,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.3
5,230.4,24.5,17.0,15.4,14.8,14.6,14.5,14.4,14.3,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3
6,14.0,18.9,15.4,14.6,14.5,14.4,14.3,14.5,14.4,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.3
7,14.4,14.3,15.1,14.6,14.4,14.3,14.5,14.4,14.3,14.4,14.3,14.4,14.4,14.3,14.3,14.3,14.3
8,14.0,20.3,15.8,14.8,14.5,14.5,14.4,14.3,14.4,14.4,14.4,14.3,14.3,14.4,14.3,14.3,14.3
9,14.2,14.0,14.4,14.2,14.0,14.5,14.4,14.3,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2
10,18.9,14.5,14.1,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.2,14.2,14.2
11,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.2,14.2,14.2,14.2,14.2,14.3,14.3
12,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.2,14.3,14.2,14.2
13,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.2,14.3,14.3,14.3,14.3,14.3,14.3
14,15.8,14.2,14.0,14.0,14.1,14.0,14.2,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
15,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3
16,14.3,14.0,14.0,14.0,14.0,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
17,14.8,14.0,14.0,14.0,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3
18,14.6,14.0,14.0,14.2,14.5,14.4,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3
19,36.3,15.4,14.5,14.3,14.2,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3
20,36.3,15.8,14.6,14.3,14.2,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3
