,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0,162345408,4120786,2859566823.4,
1,1.16,0.05,0.08,0,162345408,3927363,2643598418.8,
2,1.2,0.01,0.07,0,162345408,4066881,2659776558.8,
3,1.19,0.02,0.07,0,162345408,4028129,2664236200.4,
4,1.16,0.05,0.08,0,162345408,3920764,2638036193.4,
5,1.17,0.04,0.07,0,162345408,3958296,2662624004.5,
