,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.2,0.0,0.0,0.0,1629260.0,74816.0,24344104.8,0.0
1,1.57,0.29,0.06,71800.2,1629260.0,53258.63,22835745.64,0.0223
2,1.34,0.39,0.06,72207.67,1629260.0,45462.95,22817147.49,0.0083
3,1.3,0.41,0.06,69831.0,1629260.0,44233.32,22815768.03,0.0042
4,1.32,0.4,0.06,65145.42,1629260.0,44668.81,22813338.43,0.006
5,1.27,0.42,0.06,59208.33,1629260.0,43148.29,22814449.44,0.0062
6,1.23,0.44,0.06,57159.02,1629260.0,41790.73,22812905.47,0.0046
7,1.24,0.44,0.06,54707.43,1629260.0,42178.11,22813149.15,0.0044
8,1.22,0.45,0.06,52928.26,1629260.0,41323.33,22812873.15,0.0044
9,1.22,0.44,0.06,49886.76,1629260.0,41529.66,22813348.75,0.0054
10,1.22,0.45,0.06,49692.29,1629260.0,41447.62,22812319.39,0.0039
11,1.26,0.43,0.06,46501.25,1629260.0,42698.67,22813778.37,0.0049
12,1.25,0.43,0.06,46054.93,1629260.0,42300.8,22812391.99,0.0042
13,1.21,0.45,0.06,45645.74,1629260.0,41164.0,22811886.5,0.0027
14,1.21,0.45,0.06,44206.33,1629260.0,40921.01,22812176.47,0.0032
15,1.23,0.44,0.06,41402.38,1629260.0,41695.23,22813167.86,0.0041
16,1.2,0.45,0.06,40654.61,1629260.0,40821.64,22812087.88,0.0034
17,1.23,0.44,0.06,39306.66,1629260.0,41896.57,22812371.15,0.0046
18,1.24,0.44,0.06,39149.49,1629260.0,41968.64,22811825.41,0.0034
19,1.22,0.45,0.06,38257.28,1629260.0,41250.83,22812123.72,0.0027
20,1.21,0.45,0.06,37999.67,1629260.0,41114.69,22811834.86,0.0024
21,1.21,0.45,0.06,38002.47,1629260.0,40951.78,22811707.19,0.0018
22,1.23,0.44,0.06,35670.37,1629260.0,41854.87,22812936.78,0.0045
23,1.2,0.45,0.06,35966.47,1629260.0,40893.43,22812060.24,0.0025
24,1.2,0.45,0.06,35941.55,1629260.0,40828.37,22811568.55,0.0022
25,1.2,0.46,0.06,35807.87,1629260.0,40766.33,22811562.92,0.0022
26,1.2,0.46,0.06,35533.78,1629260.0,40680.65,22811624.7,0.002
27,1.2,0.46,0.06,35308.83,1629260.0,40750.89,22811672.35,0.0017
28,1.19,0.46,0.06,34543.69,1629260.0,40561.56,22812044.39,0.0029
29,1.2,0.46,0.06,34545.38,1629260.0,40602.1,22811867.42,0.002
30,1.21,0.45,0.06,34297.91,1629260.0,41155.09,22811901.22,0.0019
31,1.21,0.45,0.06,34458.96,1629260.0,41024.28,22811620.41,0.0017
32,1.2,0.45,0.06,33887.83,1629260.0,40846.68,22811976.67,0.0026
33,1.2,0.46,0.06,33764.32,1629260.0,40750.91,22811840.79,0.0022
34,1.2,0.46,0.06,33739.76,1629260.0,40709.1,22811747.32,0.0015
35,1.2,0.46,0.06,33733.77,1629260.0,40652.36,22811671.93,0.0021
36,1.2,0.46,0.06,33612.5,1629260.0,40614.6,22811689.54,0.0017
37,1.19,0.46,0.06,33633.76,1629260.0,40555.86,22811565.69,0.0022
38,1.2,0.46,0.06,33527.75,1629260.0,40634.78,22811578.38,0.0017
39,1.2,0.46,0.06,33379.19,1629260.0,40686.01,22811649.42,0.0017
40,1.2,0.46,0.06,33043.84,1629260.0,40651.64,22811835.79,0.0019
41,1.19,0.46,0.06,33022.98,1629260.0,40493.93,22811672.44,0.0026
42,1.2,0.46,0.06,33011.97,1629260.0,40583.05,22811647.58,0.0009
43,1.19,0.46,0.06,32960.14,1629260.0,40559.26,22811636.72,0.001
44,1.19,0.46,0.06,32955.2,1629260.0,40542.96,22811554.26,0.0015
45,1.19,0.46,0.06,32987.59,1629260.0,40495.74,22811494.88,0.0012
46,1.2,0.46,0.06,32842.19,1629260.0,40768.04,22811575.64,0.0014
47,1.2,0.45,0.06,32761.04,1629260.0,40799.73,22811621.07,0.0015
48,1.2,0.46,0.06,32718.19,1629260.0,40766.5,22811595.68,0.0011
49,1.2,0.46,0.06,32674.01,1629260.0,40743.06,22811612.23,0.0012
50,1.2,0.46,0.06,32469.91,1629260.0,40690.02,22811735.07,0.0017
51,1.2,0.46,0.06,32487.21,1629260.0,40667.35,22811690.67,0.0012
52,1.2,0.46,0.06,32498.86,1629260.0,40658.35,22811659.87,0.0009
53,1.2,0.46,0.06,32449.37,1629260.0,40638.23,22811673.43,0.0012
54,1.2,0.46,0.06,32370.18,1629260.0,40602.87,22811716.31,0.0014
55,1.2,0.46,0.06,32383.9,1629260.0,40594.13,22811679.43,0.001
56,1.2,0.46,0.06,32377.61,1629260.0,40565.94,22811626.7,0.0014
57,1.19,0.46,0.06,32393.58,1629260.0,40559.49,22811598.69,0.0007
58,1.19,0.46,0.06,32367.21,1629260.0,40550.92,22811607.17,0.0009
59,1.2,0.46,0.06,32333.54,1629260.0,40577.49,22811613.07,0.0012
60,1.2,0.46,0.06,32356.21,1629260.0,40568.85,22811573.87,0.0009
61,1.2,0.46,0.06,32345.7,1629260.0,40564.54,22811572.55,0.0007
62,1.19,0.46,0.06,32321.12,1629260.0,40555.96,22811583.83,0.0009
63,1.19,0.46,0.06,32321.12,1629260.0,40555.96,22811583.83,0.0004
