,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1191.674,1173.9523425705431,1160.0157240224412,1148.0604221799977,1164.5421980146139,1169.613210336998,1161.6263872970085,1218.932337779113,1200.8069693350371,1196.529475048668,1193.5236674360085,1190.7409470102011,1192.570400063191,1192.570400063191
1,1291.673,1272.4359982810422,1257.5064925815432,1243.843660022349,1239.8566223165387,1376.8455538381322,1367.276274096728,1355.1718271542054,1335.1119251466364,1329.7877583547743,1325.8299315463892,1321.8731351872927,1320.5634650521056,1320.5634650521056
2,1173.755,1156.3033673540924,1144.710676958034,1132.2602601616854,1126.9049976284232,1307.4701704522647,1298.595153826774,1287.526095506158,1320.7899504767279,1320.9087483294704,1350.8011787158412,1347.0446831808115,1350.5390814976308,1350.5390814976308
3,1143.505,1126.6112616746498,1215.8436206782987,1202.5556148263695,1193.692310030127,1211.3945058706554,1203.0675156248967,1192.4859657625864,1200.403901199106,1197.5955895738925,1209.1695411337842,1205.7223230277837,1207.636135704756,1207.636135704756
4,1061.591,1053.2317012092622,1450.041746537944,1434.420252091047,1426.5412758763464,1410.5334683558751,1400.689312939922,1388.1334523134726,1367.4552344284689,1361.993620741716,1357.9117484743676,1353.844606084119,1352.4908034780349,1352.4908034780349
5,980.239,995.161295245454,1211.1717865933817,1200.456801071711,1215.1046103911278,1452.2598611263484,1442.1257519825797,1429.204179690702,1407.9309275424177,1412.7919302488965,1408.5642769313126,1435.6819293606122,1434.2479364312517,1434.2479364312517
6,975.24,1114.0163090591461,1105.4996525021902,1094.8991439254576,1097.0676854880576,1235.707347682657,1227.0841682969822,1216.0880595612214,1197.9923838679483,1202.179831923466,1198.5835241342224,1221.2353955815715,1220.01545018599,1220.01545018599
7,983.695,1484.445802393404,1466.8144991435358,1465.1289602114057,1453.4488701958558,1434.6669892461562,1424.6547471167942,1411.8840314360518,1390.852029353625,1385.2969887443976,1381.1452732628409,1377.006006470736,1375.6290134642652,1375.6290134642652
8,943.452,1174.3132695628087,1166.5460585937358,1460.2996878030997,1448.658678977373,1430.0574023578145,1420.7915093025608,1408.0555226145336,1387.0807155476443,1381.540761544863,1377.4004323510223,1373.2724068328807,1371.8992554260478,1371.8992554260478
9,1021.362,1007.0621261802637,1001.0936544204818,1293.8270673643258,1283.5601748772115,1269.8385793747298,1308.8154178185455,1297.0831314578904,1277.7612690725396,1272.6580971363085,1268.8440834025807,1265.0414732988181,1263.7765568255193,1263.7765568255193
10,1190.145,1172.427572879376,1158.8196319221267,1195.7657397864814,1186.4297787700127,1176.589564761586,1393.747286578038,1381.3618603145972,1408.0752175341195,1403.2358817198992,1406.3692885778987,1404.9179510177676,1404.7463470667499,1404.7463470667499
11,1187.769,1170.0821234547875,1156.189389646784,1146.5974261456067,1137.6174518150012,1125.849340445149,1230.786931329352,1219.891159708593,1275.6280374259911,1272.9018459729102,1285.4628680347266,1289.3270216995666,1290.783808677867,1290.783808677867
12,1341.943,1321.9541651541172,1306.1777097732313,1291.8814453218654,1281.5830123683934,1265.0557969959655,1257.0509709304881,1245.8080289503794,1249.8326743894897,1246.7603639998247,1248.64914187014,1252.731988874266,1252.449550885392,1252.449550885392
13,1451.077,1429.46265408951,1412.4032165398119,1396.9443620956702,1385.808010923042,1367.9004499772952,1358.3540691744595,1346.192424249676,1329.9915852793222,1326.1419701752861,1322.2595562682377,1323.435850520592,1322.2807516700716,1322.2807516700716
14,1365.775,1345.431161807564,1329.3744909926208,1314.8242682799955,1304.342471479464,1287.48748933027,1278.502292454326,1267.0640650248524,1253.9672921362474,1249.3996641221136,1245.695626637825,1243.4069439671339,1242.2251420231669,1242.2251420231669
15,1421.454,1400.283434339747,1383.57584407206,1368.4364721162053,1357.5326330497433,1339.9991125345948,1330.656117123734,1319.0320926994798,1389.9152850273538,1384.3787316414755,1380.2508101213955,1414.8097896606487,1414.243418870988,1414.243418870988
16,1292.482,1273.2332010817606,1258.0426915814026,1244.2765563799628,1234.3631170381593,1218.4212023029156,1209.922285649403,1199.2152496384588,1243.4887935100558,1238.5324949822784,1234.840916538059,1280.6318553071146,1280.6234934518075,1280.6234934518075
17,1414.749,1393.6756718610957,1377.0433120785422,1361.971411940473,1351.1138033060731,1333.6544803529375,1324.346956809787,1312.4755699280943,1293.2010567961333,1288.0361583759304,1284.1762573763567,1284.4591974754078,1283.3433692779322,1283.3433692779322
18,1580.146,1556.6090085157318,1538.0320949234135,1521.1980913211867,1509.0710150564796,1489.570381804941,1479.1746389645693,1465.9152203286628,1444.0783458440985,1438.31074307798,1434.0001273396658,1429.7024305210298,1428.2727290905088,1428.2727290905088
19,1474.382,1452.4204410652083,1435.0869367068383,1419.3796848133184,1408.064350440281,1389.8689928915849,1380.1690904676057,1367.7971927646809,1347.421972350188,1342.040483424401,1338.0187344056537,1334.0090355757363,1332.6752055401607,1332.6752055401607
20,1444.213,1422.7007922151058,1405.721968669748,1390.3361102417723,1379.2522889534605,1361.4292620052684,1351.9278414575408,1339.8090737872012,1319.8507320384786,1314.579414678806,1310.6397597174812,1306.7119149030161,1305.4052519881132,1305.4052519881132
21,1478.328,1456.3129068048336,1438.9388563445634,1423.19794894926,1411.857867208909,1393.6206735449096,1383.9028511878719,1371.518334199776,1351.1099373049296,1408.7202061036658,1404.5028256787728,1400.334510297385,1400.5842167870876,1400.5842167870876
22,1318.678,1299.0386124964652,1283.5391092089687,1269.4962100026687,1259.3790236167442,1243.1091683327234,1234.4389654611437,1223.3957702110304,1205.1948107850665,1283.4919119698322,1279.6508328750176,1275.8758708563114,1277.074100985455,1277.074100985455
23,1404.837,1383.911434761185,1367.3956393301469,1352.4294111751483,1341.647967569206,1324.311081146503,1315.0692540455539,1303.2838659201032,1283.8734630467068,1298.4814349675428,1294.5913263659447,1290.7239563364128,1289.7509913800764,1289.7509913800764
24,1447.047,1425.492578499496,1408.4804490980264,1393.0643986475227,1381.9588512076145,1364.1008234452581,1354.5807509977947,1342.4382831005803,1322.440909559158,1318.0505569405343,1314.1004210403541,1310.1625522725597,1308.8525757202872,1308.8525757202872
25,1488.88,1466.7029485374278,1449.199673850303,1433.3388313379705,1421.9129313531364,1403.5407894350024,1393.746434171737,1381.2535810041068,1360.6793681511479,1355.2448692234552,1351.1832019921487,1347.133707581596,1345.7865758740143,1345.7865758740143
26,1429.108,1407.8592332081475,1391.1122504822208,1375.9356495730958,1365.0759264494543,1348.0004583894538,1338.8627767944963,1366.422083755116,1393.4485906228954,1421.4116726660081,1444.4565014483242,1441.4975878311923,1452.4759802433612,1452.4759802433612
27,1256.998,1238.3055462751395,1223.5715762223617,1210.2181187722806,1200.6349173639574,1185.5545985804238,1177.446902924311,1174.6464433154738,1180.9905775729812,1197.4249032210375,1210.2119229626894,1207.3517442802233,1214.452265535943,1214.452265535943
28,1483.581,1461.4823879962853,1444.040760242529,1428.2355182211452,1416.849560732706,1398.54065234574,1388.7802370862607,1376.3311483427944,1355.8288619507243,1350.4138837423416,1346.3668777964137,1342.3320007313532,1340.989743730622,1340.989743730622
29,1507.017,1484.5693577266395,1466.8522288768368,1450.7973334652047,1439.2315438119795,1420.6334348989612,1410.7188472956382,1398.0731707228438,1377.2471098584347,1371.7464432981126,1367.6353657878176,1363.5367110789662,1362.1732243678873,1362.1732243678873
30,1466.497,1444.6528917171443,1427.4120869977157,1411.7888266529185,1400.5339910815808,1382.4358912956848,1372.787843810537,1360.4821570421614,1340.2161429666933,1334.863406194252,1330.8629031470527,1326.8745184825293,1325.5477129640467,1325.5477129640467
31,1492.109,1469.8833744631143,1452.3414994270167,1436.4454153935371,1424.9940240897713,1406.5799352352287,1396.7634274974398,1384.2428753704673,1363.6228366808557,1358.1766374441406,1354.1062616225709,1350.0480787274066,1348.6980546486793,1348.6980546486793
32,1515.501,1492.9269400116136,1475.1100341376252,1458.9647228521037,1447.3337824536043,1428.6309353345455,1418.66047706377,1405.9434945225466,1384.99995550319,1379.4683320343674,1375.334100027804,1371.2122583186988,1369.84111006038,1369.84111006038
33,1508.722,1486.2489013963723,1468.5116807668676,1452.4385786003777,1440.8596570168047,1422.2404833159048,1412.3146312122449,1399.6545512936545,1378.8047100407127,1373.2978144310262,1369.1820754718904,1365.07866838953,1363.7136087211406,1363.7136087211406
34,1575.963,1552.4883161983,1533.9605798526138,1517.1711287081305,1505.0761556146028,1485.6271321541656,1475.2588884538777,1462.0345530058116,1440.2555611341622,1434.5032106094463,1430.2040300257556,1425.9177700545852,1424.4918722845305,1424.4918722845305
35,1504.757,1482.3433342563883,1464.6532008912063,1448.6224617643093,1437.0744487730005,1418.5050027168681,1408.6060372100112,1396.4275311299925,1375.6334326585754,1370.1391592093912,1366.0328597701043,1361.9388729083457,1360.5769390354374,1360.5769390354374
36,1412.411,1391.3979090756081,1374.8105026669623,1359.7921441884394,1348.9714961398652,1331.6619981316283,1322.5466875558886,1324.8819328107961,1410.6550733880033,1405.087315694169,1422.5174140228805,1420.6688955322645,1423.4107316367324,1423.4107316367324
37,1273.418,1254.4586495368544,1239.4940375255594,1225.938133260694,1216.1714150093585,1200.4989002272944,1192.1669032612367,1187.8441987822107,1252.3740128752554,1247.4654098670885,1275.7350641273645,1277.4321726944438,1283.1546525217493,1283.1546525217493
38,1401.038,1380.1690076941027,1363.6978990776063,1348.772219914733,1338.0198200332823,1320.7296883452464,1311.512583727517,1302.9938213435912,1285.3280753744089,1280.233523272439,1290.331580909579,1291.3486474219546,1296.0771917745326,1296.0771917745326
39,1405.871,1384.9299732803088,1368.4019865843493,1353.4246452864554,1342.635140065619,1325.285316206296,1316.0362083313885,1305.3068076242632,1286.0251406599318,1280.9042558288459,1278.5504254617317,1275.5779446488045,1277.168104704156,1277.168104704156
40,1438.911,1417.4778125966554,1400.5613570391972,1385.232015190812,1374.1889079498867,1356.4312985332508,1346.9647519683133,1334.8904828125137,1315.0054403555318,1309.7543378150808,1305.8726360924538,1301.9659474785522,1300.9481845310736,1300.9481845310736
41,1572.366,1548.9448951450354,1530.4594467639997,1513.708316097704,1501.6409487399817,1482.2363160027953,1471.8917369269877,1458.6975759435416,1436.9681739813443,1431.228917348027,1426.9395228515064,1422.6629836745808,1421.2403206909062,1421.2403206909062
42,1646.348,1621.825808316661,1602.4710246861744,1584.9326676706673,1572.2982292277698,1551.9876889783307,1547.199954519363,1541.427891679667,1531.2509131322122,1525.1351387897378,1520.5643432176619,1516.007246324486,1514.4912510781617,1514.4912510781617
43,1307.16,1287.6944275449666,1272.3346284382567,1258.423273483081,1248.500333705879,1234.0192934446934,1249.561825592953,1316.4410013758438,1389.9196615157762,1384.3684646075415,1380.2195618837613,1376.083093425593,1374.7070273321676,1374.7070273321676
44,1234.399,1216.014435301837,1201.5074912310977,1188.3618177173641,1179.0111077761553,1165.0280048534346,1179.498210293407,1260.6970494484492,1394.5804482527894,1389.0660329791547,1384.9981854410103,1380.9359628168143,1379.6057168539974,1379.6057168539974
45,1254.744,1236.059217433763,1221.3139376653583,1208.10424099717,1204.890990324535,1189.4438069189068,1186.8866200648933,1204.384443480286,1237.3158493998274,1232.3951891465092,1228.723029188359,1225.0720375276665,1223.8606574901387,1223.8606574901387
46,1271.088,1254.54466232603,1243.2108096965724,1241.0591237472377,1478.4049417067606,1459.3244128977249,1449.1517826091526,1454.5088824345498,1432.8580844243852,1427.1352514932028,1422.8581257173423,1418.5938244857116,1417.175232661226,1417.175232661226
47,1093.801,1078.3497374049532,1066.805053957698,1062.6424102299811,1236.1896639820498,1223.6080532448868,1215.178690694117,1412.5505286572206,1391.635560502671,1386.0901672856935,1382.030860797882,1377.9245502649308,1376.633789714666,1376.633789714666
