,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,64119899.0,1646348.0,1094201856.1,0.0
1,1.22,0.01,0.02,63534.51,64119899.0,1625105.83,1068371655.0,0.011
2,1.2,0.02,0.04,125554.33,64119899.0,1605741.39,1047852039.45,0.0102
3,1.18,0.04,0.06,197378.19,64119899.0,1578968.69,1026108105.63,0.0134
4,1.16,0.06,0.08,270896.27,64119899.0,1550141.51,1008071492.79,0.0154
5,1.15,0.07,0.09,308597.63,64119899.0,1533253.98,1000327022.54,0.0091
6,1.14,0.07,0.09,326782.18,64119899.0,1525603.03,997005826.03,0.0047
7,1.13,0.09,0.1,351840.02,64119899.0,1504424.17,990049292.4,0.0114
8,1.12,0.09,0.1,361213.62,64119899.0,1498415.5,987873080.67,0.004
9,1.11,0.1,0.1,373278.8,64119899.0,1489447.45,985795340.96,0.0056
10,1.11,0.1,0.1,384625.49,64119899.0,1485188.98,984544934.2,0.0032
11,1.11,0.1,0.1,390036.32,64119899.0,1480737.86,983338594.28,0.0032
12,1.1,0.11,0.1,413845.49,64119899.0,1470403.74,981656644.77,0.0062
13,1.09,0.11,0.1,423942.07,64119899.0,1461603.35,980539022.17,0.0054
14,1.09,0.11,0.1,431589.53,64119899.0,1458681.6,979998345.85,0.0024
15,1.09,0.12,0.1,434161.9,64119899.0,1455765.7,979640230.35,0.0025
16,1.08,0.12,0.11,437748.42,64119899.0,1448501.41,979033272.27,0.0047
17,1.08,0.12,0.11,439735.22,64119899.0,1447052.91,978852387.02,0.0016
18,1.08,0.12,0.11,443683.99,64119899.0,1445712.13,978716587.01,0.0017
19,1.08,0.12,0.11,445324.85,64119899.0,1444266.42,978599020.17,0.0017
20,1.08,0.12,0.11,447222.54,64119899.0,1442822.15,978490824.16,0.0017
21,1.08,0.12,0.11,450619.83,64119899.0,1441386.53,978361333.37,0.0017
22,1.08,0.13,0.11,452086.32,64119899.0,1439954.39,978274087.79,0.0125
23,1.08,0.13,0.11,452086.32,64119899.0,1439954.39,978274087.79,0.0009
