,0,1,2,3,4,5
0,17.8,27.5,27.5,31.3,50.9,27.5
1,24.5,24.5,36.3,42.7,36.3,24.5
2,17.8,31.3,24.5,31.3,27.5,22.1
3,17.0,24.5,22.1,22.1,20.3,31.3
4,15.4,24.5,22.1,27.5,20.3,36.3
5,14.6,22.1,17.0,42.7,42.7,36.3
6,14.6,27.5,20.3,31.3,27.5,36.3
7,14.6,24.5,18.9,27.5,31.3,75.2
8,14.5,92.8,15.8,27.5,31.3,92.8
9,14.8,24.5,22.1,42.7,22.1,24.5
10,17.8,20.3,31.3,27.5,24.5,36.3
11,17.8,20.3,42.7,27.5,36.3,36.3
12,31.3,20.3,31.3,24.5,36.3,22.1
13,61.6,22.1,31.3,24.5,24.5,22.1
14,31.3,31.3,31.3,27.5,31.3,22.1
15,50.9,27.5,31.3,31.3,24.5,27.5
16,24.5,31.3,36.3,42.7,36.3,27.5
17,42.7,22.1,22.1,22.1,31.3,31.3
18,144.6,27.5,27.5,42.7,36.3,31.3
19,61.6,24.5,22.1,31.3,24.5,22.1
20,50.9,24.5,24.5,24.5,31.3,24.5
21,61.6,31.3,24.5,24.5,24.5,31.3
22,27.5,27.5,36.3,20.3,24.5,31.3
23,42.7,31.3,42.7,24.5,36.3,36.3
24,50.9,31.3,27.5,22.1,31.3,31.3
25,75.2,27.5,31.3,24.5,31.3,24.5
26,50.9,27.5,36.3,31.3,22.1,31.3
27,22.1,27.5,18.9,36.3,24.5,24.5
28,75.2,24.5,36.3,31.3,31.3,27.5
29,92.8,31.3,36.3,31.3,31.3,22.1
30,61.6,24.5,42.7,22.1,22.1,24.5
31,75.2,31.3,31.3,22.1,17.8,24.5
32,92.8,36.3,42.7,20.3,22.1,31.3
33,92.8,36.3,31.3,24.5,27.5,31.3
34,144.6,42.7,31.3,50.9,36.3,36.3
35,92.8,36.3,24.5,31.3,22.1,24.5
36,42.7,42.7,31.3,31.3,27.5,24.5
37,22.1,42.7,36.3,36.3,31.3,24.5
38,42.7,31.3,31.3,31.3,36.3,31.3
39,42.7,31.3,31.3,27.5,31.3,31.3
40,50.9,36.3,27.5,24.5,22.1,24.5
41,144.6,31.3,36.3,31.3,31.3,31.3
42,230.4,50.9,92.8,36.3,61.6,31.3
43,24.5,24.5,31.3,27.5,31.3,22.1
44,20.3,50.9,42.7,27.5,144.6,42.7
45,22.1,31.3,36.3,27.5,50.9,24.5
46,22.1,42.7,50.9,61.6,20.3,36.3
47,15.8,24.5,36.3,31.3,22.1,31.3
