,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,24.5,22.1,22.1,22.1,22.1,36.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3
1,24.5,22.1,22.1,20.3,31.3,31.3,24.5,24.5,31.3,27.5,31.3,27.5,36.3,31.3,31.3
2,22.1,22.1,20.3,20.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,27.5,36.3,36.3,36.3
3,17.8,17.0,17.0,22.1,24.5,22.1,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
4,15.8,15.8,17.8,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3
5,15.4,16.3,17.0,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
6,14.5,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
7,14.8,22.1,20.3,20.3,36.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,27.5,31.3,31.3
8,16.3,16.3,22.1,20.3,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
9,15.8,15.4,61.6,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
10,17.0,17.0,17.0,22.1,20.3,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
11,24.5,22.1,22.1,20.3,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
12,36.3,36.3,31.3,31.3,27.5,24.5,24.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3
13,42.7,36.3,36.3,31.3,27.5,24.5,24.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
14,42.7,36.3,36.3,31.3,31.3,27.5,24.5,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
15,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3
16,92.8,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
17,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
18,36.3,36.3,31.3,31.3,27.5,24.5,31.3,31.3,27.5,27.5,27.5,42.7,42.7,42.7,42.7
19,31.3,27.5,24.5,24.5,22.1,22.1,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
20,50.9,42.7,42.7,36.3,31.3,31.3,27.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,36.3
21,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3
22,31.3,31.3,27.5,24.5,24.5,22.1,31.3,31.3,31.3,27.5,42.7,36.3,36.3,36.3,36.3
23,36.3,31.3,31.3,27.5,24.5,24.5,27.5,24.5,27.5,27.5,42.7,36.3,36.3,36.3,36.3
24,50.9,42.7,36.3,31.3,31.3,27.5,31.3,31.3,27.5,27.5,36.3,36.3,31.3,36.3,36.3
25,31.3,31.3,27.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3
26,36.3,36.3,31.3,27.5,24.5,24.5,31.3,27.5,27.5,31.3,31.3,31.3,27.5,36.3,36.3
27,50.9,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3
28,182.1,144.6,144.6,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
29,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7
30,36.3,36.3,31.3,31.3,27.5,24.5,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3
31,31.3,24.5,24.5,22.1,22.1,22.1,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3
32,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7
33,230.4,144.6,144.6,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9
34,115.5,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3
35,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
36,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3
37,230.4,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6
38,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3
39,115.5,115.5,92.8,92.8,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3
40,92.8,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
41,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,31.3,27.5,36.3,36.3,36.3,36.3,36.3
42,36.3,36.3,31.3,31.3,24.5,24.5,24.5,31.3,27.5,27.5,36.3,36.3,31.3,31.3,31.3
43,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,27.5,27.5,31.3,31.3,31.3,27.5,27.5
44,31.3,27.5,24.5,22.1,22.1,27.5,24.5,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
45,31.3,31.3,27.5,24.5,24.5,27.5,24.5,36.3,36.3,36.3,31.3,36.3,36.3,31.3,31.3
46,36.3,31.3,31.3,24.5,24.5,24.5,24.5,27.5,24.5,27.5,27.5,36.3,36.3,36.3,36.3
47,17.8,17.0,17.0,22.1,22.1,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
