,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.23,0.0,0.0,0.0,162575903.0,4172644.0,2809511862.3,0.0,2809511862.3
1,1.21,0.01,0.03,621773.06,162575903.0,4110681.85,2731021043.66,0.0168,2731642816.72
2,1.2,0.03,0.04,1079410.31,162575903.0,4064838.54,2683208845.35,0.0147,2684288255.66
3,1.18,0.04,0.07,1597798.48,162575903.0,3990111.44,2625959054.43,0.02,2627556852.91
4,1.17,0.05,0.07,1857580.15,162575903.0,3953582.48,2599113111.73,0.0104,2600970691.88
5,1.15,0.07,0.09,2151433.87,162575903.0,3887867.16,2561813316.82,0.0198,2563964750.69
6,1.14,0.08,0.1,2488203.13,162575903.0,3847725.58,2542385473.52,0.0113,2544873676.65
7,1.13,0.08,0.1,2671948.21,162575903.0,3820848.47,2529972211.64,0.0089,2532644159.85
8,1.12,0.09,0.1,3047124.5,162575903.0,3779417.19,2516128474.65,0.0122,2519175599.15
9,1.11,0.1,0.11,3167179.38,162575903.0,3759561.69,2510451232.63,0.0051,2513618412.01
10,1.1,0.11,0.11,3274567.79,162575903.0,3728332.17,2503170581.7,0.0139,2506445149.49
11,1.09,0.11,0.11,3388725.24,162575903.0,3707271.97,2499026159.53,0.0066,2502414884.77
12,1.09,0.12,0.11,3471254.33,162575903.0,3678548.95,2493624843.37,0.009,2497096097.7
13,1.08,0.12,0.11,3546767.37,162575903.0,3657232.67,2489576382.63,0.0073,2493123150.0
14,1.08,0.13,0.11,3625452.9,162575903.0,3646940.69,2488133404.66,0.0035,2491758857.56
15,1.07,0.13,0.12,3662904.63,162575903.0,3629399.82,2485882439.74,0.0067,2489545344.37
16,1.06,0.14,0.12,3701121.24,162575903.0,3606830.14,2483547374.6,0.0075,2487248495.8399997
17,1.06,0.14,0.12,3732232.69,162575903.0,3588499.99,2481712476.64,0.0066,2485444709.33
18,1.06,0.14,0.12,3768881.76,162575903.0,3579685.35,2480947900.37,0.0043,2484716782.13
19,1.06,0.14,0.12,3793996.53,162575903.0,3575602.33,2480371318.53,0.0027,2484165315.0600004
20,1.05,0.14,0.12,3810715.47,162575903.0,3569806.3,2479940492.02,0.0035,2483751207.49
21,1.05,0.14,0.12,3810715.47,162575903.0,3569806.3,2479940492.02,0.0011,2483751207.49
