,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0,0.0,-0.7795949840909095,-1.3945476070977876,-1.7248464651010327,-2.6637736509314363,-3.2580061966404865,-3.881329758298677,-4.351570853681016,-4.666148731519928,-5.107572543539862,-5.55685555547992,-5.813403418974556,-6.127030930081217,-6.418046187759268,-6.618837042107471,-6.817144073564079,-7.011632615798542,-7.162054330866772,-7.42435180225437,-7.568901241353206,-7.721623836916868,-7.83333833472692,-7.924508259706016,-8.001749042403832,-8.169684975349634,-8.231768404003422,-8.44671176751935,-8.534539658077897,-8.589304975856217,-8.641843388873216,-8.700428492547992,-8.746151636115059,-8.934406981817746,-8.958261613575326,-9.031961215345722,-9.09368685895629,-9.17149306013181,-9.205228654165433,-9.258835589932747,-9.27611257864975,-9.336718790599202,-9.365176785547915,-9.379365540905555,-9.406132732275506,-9.432887546271465,-9.490554916780896,-9.510231770706847,-9.562349743718968,-9.588120194487812,-9.619143891587935,-9.653861407121898,-9.704221238679168,-9.721274299152437,-9.78439840778952,-9.818048744336727,-9.843449883688889,-9.86488180093711,-9.90665401013149,-9.935752334021354,-9.971237826430501,-9.988649995625764,-10.010273638587604,-10.056720834082402,-10.078110238047659,-10.11065620689699,-10.14275276246156,-10.168311103095977,-10.192839414239147,-10.224452568475142,-10.261518410679273,-10.293969330472283,-10.31458051981706,-10.346796383557844,-10.382720262609439,-10.431897665215617,-10.481409323749942,-10.513837938467352,-10.541372173268105,-10.556556106194295,-10.572025792287477,-10.57918256761564,-10.586868410809117,-10.601598229543054,-10.613236706160889,-10.620126141513552,-10.626337743803411,-10.635068700794436,-10.647371992692813,-10.65512512079439,-10.667059933283157,-10.67466152612765,-10.686217779244325,-10.69217608924286,-10.69217608924286
1,0.0,-0.2672080000000002,-0.4764604960000004,-0.6026433402880005,-1.2854468254123672,-1.9097123936657454,-2.3952938979191156,-3.0042175388277483,-3.3929436788585208,-3.5890516144683815,-3.978491562805394,-4.3906227957017565,-4.618505083965892,-4.9107769619507105,-5.151424899518153,-5.450986147064823,-5.713834479535268,-5.9070151675862395,-6.021531189454898,-6.246115656594256,-6.309609367968386,-6.682876268539748,-6.941528730694942,-7.186444657959626,-7.39447482960042,-7.593110799522445,-7.816480434853686,-8.086317190808638,-8.281371982010663,-8.459992423920841,-8.604043921206044,-8.72851799635475,-8.955995736984047,-9.023128045234413,-9.22715700858853,-9.306186520971552,-9.523213079840865,-9.622707724266828,-9.675746089226589,-9.739438419677892,-9.803936566550423,-9.88887931638189,-9.930936082004173,-10.003363571665993,-10.08115400282341,-10.129735667694089,-10.177047781033968,-10.22745988712166,-10.256150790534829,-10.338503238186787,-10.433482685474766,-10.48771394153583,-10.56314683977687,-10.617042401655391,-10.71701398314367,-10.795102375234036,-10.854549625262628,-10.903611844052405,-10.986002070797129,-11.028157519650602,-11.100446591048536,-11.12563634046953,-11.428528872554516,-11.600150427332917,-11.856259095266317,-12.015321285747122,-12.175397485061508,-12.338609813996829,-12.545160222663144,-12.742611838239347,-12.952900634447724,-13.113118298693148,-13.30843661603064,-13.551776997283275,-13.82463310933706,-14.149273099482873,-14.433488538467412,-14.587723661335591,-14.663493410532483,-14.770897783014348,-14.809147801609704,-14.848408019720132,-14.922455204749069,-15.000271411522387,-15.039654387264964,-15.079070117606157,-15.161037849575967,-15.240839152529862,-15.277938278006822,-15.356570166038521,-15.3929130004763,-15.46951543032775,-15.508657463736327,-15.508657463736327
2,0.0,-1.5496231983766244,-2.830191849144762,-3.6622597129294165,-3.424202459140491,-3.1117144323598187,-2.7659879820495528,-2.405147859592967,-2.2531475080761916,-2.0526329211510865,-1.8723553958793797,-1.7393522584512269,-1.6398275200778152,-1.472480992929281,-1.2600877615937391,-1.4589047989076012,-1.5160879704961792,-1.6287744492720595,-1.7245801002769632,-1.8582044828441147,-1.943044928149034,-3.140785613357207,-3.891196824135402,-4.648501625346067,-5.481393921879435,-6.07949068229231,-7.094670790035217,-7.952943393428228,-8.521579793928705,-9.04285809299767,-9.522186227458684,-9.91683375439475,-10.915862301315782,-11.120651988519924,-11.716579526730136,-12.045697337274904,-12.73031418745021,-13.017209167096848,-13.264218560010077,-13.455646892322106,-13.722400168114566,-13.94512867533944,-14.061633635716806,-14.297061214504708,-14.525251527196383,-14.78561173728621,-14.935020557575514,-15.17041159966978,-15.281891230943708,-15.551675671454634,-15.849762002191332,-16.067215536074844,-16.24844575315956,-16.539833943273912,-16.829709045474615,-17.042746560903332,-17.225384081035493,-17.439445449563046,-17.68482171188254,-17.862617408546253,-18.06658594013208,-18.170952158481718,-18.112373687113347,-18.078601684855737,-18.025973029859387,-17.99700952800051,-17.962188647548498,-17.932725302181364,-17.893120966740092,-17.85394446609591,-17.813539813450717,-17.779654692408702,-17.736770135469925,-17.683613778763817,-17.609828700013907,-17.550175125434304,-17.425660102610014,-17.394979205888287,-17.354266341431973,-17.328746584310327,-17.31275695477328,-17.295045762408503,-17.28057492115511,-17.239680550111782,-17.219415665537316,-17.212824134600236,-17.17703781450441,-17.16280535639484,-17.15560908673021,-17.118740501715887,-17.111506182912006,-17.095049066498834,-17.078834640345313,-17.078834640345313
3,0.0,-3.086971956709959,-5.700238443818177,-6.265244952786345,-6.028759772856448,-6.016050663392664,-5.982014361724683,-5.726410326938234,-5.645813812311315,-5.496162525872908,-5.211562113856163,-4.924985551191403,-4.7227907138734135,-4.480456700843016,-4.66032219983718,-6.884013946980218,-8.413725981665532,-9.672302355262412,-11.020090376859338,-12.51899735438894,-13.522717219466875,-13.447430337320492,-13.156359785080191,-13.083053475210017,-13.069336075480884,-12.818876174867837,-12.4372521220035,-12.092815884057368,-12.092103831068554,-11.903380101985958,-11.895748725613762,-11.752853823666507,-11.329055295660956,-11.252468241781413,-11.017124746399531,-11.017013247134996,-10.675309902672407,-10.577488897797142,-10.467719367570924,-10.39351343764337,-10.398397287142021,-10.30938252716455,-10.264050660739196,-10.178531316613519,-10.09456502490157,-10.00392961102028,-9.944270290147086,-9.850107903991567,-9.807668515929723,-9.687256885816117,-9.699111428094314,-9.61452919408982,-9.558840310427174,-9.451273371810045,-9.346499878368553,-9.26666585407785,-9.18225303683878,-9.103169457459982,-8.995656299131605,-9.010607470711218,-8.935941950534273,-8.944318708227197,-8.826850502782328,-8.775613303242,-8.71266225853533,-8.66456062485005,-8.623250894952164,-8.576769245039861,-8.504191302482601,-8.455469031300058,-8.375606150470142,-8.326742742090929,-8.254205073283691,-8.185191884462663,-8.087126880260866,-7.973778981098235,-7.8845910646176325,-7.910209190296074,-7.890941500211164,-7.8435896039768185,-7.860735283871261,-7.847710287780557,-7.817644984712889,-7.799249806875775,-7.789666258449952,-7.795443057177561,-7.758096795532877,-7.727581694844351,-7.717083753813751,-7.708418522495569,-7.69530132471932,-7.672455151241363,-7.6657524740702545,-7.6657524740702545
4,0.0,-0.020320000000000015,0.0298181132163743,-0.9514679483777627,-1.5822048438201002,-1.8286493772152541,-2.016278015883258,-2.7245234349304677,-3.1973757055586858,-3.747839517901443,-4.191028739109482,-4.723290007722906,-5.02377494512521,-5.212061530324989,-6.9797299819162815,-6.1888864333084,-5.948422896287203,-5.716111098565916,-5.347481767624979,-4.997234098028419,-4.716179694416862,-4.4587512296516465,-4.703888230659742,-4.569678074760828,-4.373603396315388,-4.347052330055303,-4.7834837817363765,-4.584944142255319,-4.462655153920515,-4.689139060128707,-4.601592738348209,-4.605091701824806,-5.040803592660794,-5.037868731639687,-4.895691728909933,-4.833363502410235,-4.700700915146428,-4.678895108789906,-4.789777679853799,-4.745919791698165,-4.706705607337146,-4.813713987751023,-4.810331793610579,-4.741444612737122,-4.825328781261063,-4.76464060554524,-4.726714440693943,-4.849555458033412,-4.8501438344522985,-4.799063343775701,-4.744215608149795,-4.8442382953083705,-4.844485588361853,-4.758732509203658,-4.934203839213962,-4.935379591158187,-5.023200024542878,-4.974170763237857,-4.919239262435702,-4.881733010709819,-4.84470064878388,-4.824390319832107,-4.954829583003935,-4.902740467142721,-4.8439813707346975,-4.931958249164995,-5.017834802570332,-4.981622964585552,-4.944989920097229,-4.907302693211432,-4.997139592725961,-4.961983383911058,-4.920903029210737,-4.871904740556246,-4.863020707803255,-4.80696632468695,-4.799047730134561,-4.780231314400065,-4.847967662251818,-4.837985892076806,-4.832346701773452,-4.8287990180743705,-4.8665035252786435,-4.844942724623543,-4.880017933952393,-4.875157222906342,-4.877354134050649,-4.914118048741959,-4.91582473044837,-4.898423391981055,-4.919107432783015,-4.894937228343787,-4.8864197060604635,-4.8864197060604635
5,0.0,-2.019164827288812,-3.6431373434343173,-4.476200106655099,-5.289380489236622,-5.665817705248806,-6.057209499684356,-6.803930326046189,-7.442220748594241,-7.976801184972966,-10.762597292456233,-13.981905362669442,-16.035834450470716,-18.02914952156935,-17.572247764435836,-17.66021840922459,-16.957554141572135,-16.197712587699865,-15.526202309712266,-14.670065347105611,-14.272383075417636,-13.644118136270404,-13.291469022143009,-12.906992156536347,-12.467088138700722,-12.224462104122962,-11.792812830507406,-12.570244195470053,-12.235092246919649,-12.061079319939955,-11.811531155301532,-11.672739244454123,-11.202168695346936,-11.122952272160163,-11.721862369211008,-11.538344100340225,-11.203068848636901,-11.0808291712914,-10.96494089959367,-11.15620341101367,-11.015489200913402,-10.92685358932526,-10.883290670319486,-11.10416905632031,-11.032764481296542,-10.889879755680473,-11.056980475755234,-10.945824601375573,-10.905289316197766,-11.146580021226264,-10.973886691863294,-10.89218412624929,-10.815120283143239,-11.103542794650354,-10.961501299639824,-10.876880738682965,-10.78866130590281,-10.779485843162469,-10.631413756074346,-10.524167530643343,-10.702465851802222,-10.640208329688948,-10.535956670934244,-10.478549477276863,-10.66853629188399,-10.605959038737506,-10.568394571672629,-10.535074805386776,-10.44297885158737,-10.61160415591688,-10.544235249756133,-10.704407961886874,-10.613024085177276,-10.499823209580926,-10.484836549628096,-10.344363003408803,-10.684727937132616,-10.610523340252666,-10.578885833684408,-10.586434990813279,-10.566097385266223,-10.611147431643289,-10.58012928797373,-10.561506716842038,-10.545945318013656,-10.52728249508062,-10.63121149882583,-10.603083938241808,-10.590267073470224,-10.685521018166153,-10.668923149154093,-10.640173590360599,-10.620161667213093,-10.620161667213093
6,0.0,0.0,0.0,0.0,-0.0006200000000000004,-0.0009764399999999229,0.25470876045714314,0.877916156070604,1.439909088737777,1.8146912023263329,2.621037918185866,2.913779024359985,3.085129916635844,3.225555875688943,3.383442447757555,3.522240458956346,3.5047537137724594,3.325615907945651,3.1167886769777655,2.894070208845035,2.6314540708186906,2.5054827594153903,2.4371516101074975,2.2878164068319053,2.176846470756936,2.06332674826889,2.028785355984217,2.046510773169427,1.8656846404608518,1.8417911097270443,1.7247700996391293,1.60078346964662,1.5667733629961547,1.4956130282721656,1.5046594557937187,1.4265779094847544,0.47659706849451083,0.4074658489128459,0.3935397504893497,0.40378776767495506,0.32364089297267845,0.3264755525689325,0.287334171341142,0.2837031046082524,0.26691459666644846,0.33115306873677813,0.343667497929348,0.32152217018118745,0.2773313023170509,0.32754142764617816,0.25394226099420536,0.24657625289106425,0.18275364072031414,0.1932611161398798,0.1665290941498014,0.09125764728937716,0.07563234647300462,0.12007206937394511,-0.24684307273060985,-0.2833776542972274,-0.27736753949468723,-0.3063853661976438,-0.341995912631824,-0.6124454632866112,-0.6315219654864528,-0.6487918363122245,-0.6683969367139455,-0.6331858640814798,-0.9191234250620344,-0.9296476082404903,-0.9601344371990791,-0.9596600534080696,-1.2419033498498975,-1.1910467986655109,-1.1140088149254053,-1.5680801832300568,-1.5468239646915558,-1.5877004456977084,-1.5923671880931634,-1.5581598592110506,-1.5685324678833903,-1.5648066631974267,-1.5734332486838067,-1.7207940804060302,-1.7243175608807502,-1.73384779955225,-1.711743607724827,-1.7212355162563382,-1.7340747570495982,-1.7339509025634845,-1.7356753814448032,-1.716573518186729,-1.7909428770641973,-1.7909428770641973
7,0.0,-0.7221642424403258,-1.7165294609984958,-1.3724881917546556,-1.0945329905491836,-0.9051403400829177,-0.4785173060481801,0.21828751317787465,-3.2316489910514696,-6.413657510589574,-5.423651635916732,-4.661308227760266,-4.13762906692928,-3.6446248922706177,-3.2971036944375927,-2.6292267065170583,-2.1667022397295823,-1.9807717205328474,-1.7506301436742058,-1.5671585601112885,-1.4386296164170882,-1.253482086701201,-1.0603237633173446,-0.973618264562993,-0.8692097001131378,-0.7547760138084443,-0.43877484808949274,-0.07773276321735818,-0.08439689661957166,0.08127737966301464,0.1121493729867563,0.14809877953411832,0.4530039843926044,0.4674351870378236,0.7164273178921778,0.7385984858292828,0.7715493940777942,0.8105090082170462,0.8733778794091533,0.9492505304843212,0.9467498528060154,1.0248873253099362,1.0314841016210656,1.130206821020782,1.1864284850662175,0.6771059483766079,0.7456844517649042,0.8005078508651589,0.8017605592923037,0.9120522798226042,0.9347901311151248,1.0036653643626867,1.018795997110769,1.1665084670125443,1.2513544662154845,1.2641545814083803,1.3121642959214128,0.980760354126706,0.9917474969775997,1.006583962562441,1.089236466393982,1.0906737776733595,1.1435902338987487,1.171878884877675,1.2544190982429833,1.2854761280973588,1.3128150669491105,1.0825660354313928,1.0836992006817043,1.1457422734221487,1.173375053496805,1.2240464755155072,1.2346960487050263,0.7790581545529311,0.8495504036205076,0.8632514164728954,0.9397027380559,0.936207460484068,0.9550753997699839,0.7939101506890007,0.7921054492794881,0.8029633563080294,0.8185745522112097,0.8501525345473512,0.8577379765052969,0.8571095958302456,0.891326006200237,0.9037180103889279,0.9034128041642604,0.9355094295596924,0.9461032723975327,0.7943363354916053,0.7980525567685988,0.7980525567685988
8,0.0,-0.01968500000000001,-1.5511113134301182,-1.4769981508112013,-1.3597537130966044,-1.2240376275544889,-1.6596025005556876,-1.3394305332895924,0.005541133582464681,0.15205025856138715,0.5043611921988448,1.3616281565232402,1.3483657383350975,1.339827727358116,1.5554411816063467,1.7501886171888599,1.9346308809132757,1.9411204879098438,1.7405370076113176,1.7859706371321702,1.9187061144439919,1.7742129867134138,1.8047172169603576,1.7636171010105435,1.7942940809123151,1.6496386930636777,1.7689101499383146,1.7790894185658694,1.7729587760332781,1.7890807842440302,1.7571632734507139,1.724519516432362,1.7344607211098648,1.7185513067381644,1.7519859368684418,1.724337263304717,1.809397612336146,1.8376692889475896,1.8518495317886468,1.8597187829352506,1.8192079082978692,1.8222793824688388,1.8090984826084915,1.8479961823889501,1.8274533602661764,1.8105371867850544,1.8215770421427937,1.8319016412563367,1.8179393825980223,1.8567067680318496,1.831142171297484,1.8524232923039519,1.8626978839503394,1.8777688481591077,1.875766054073224,1.8510901997389735,1.8381737546788715,1.8093566360003954,1.843065104878173,1.8297593963429255,1.82336501423845,1.80674985058858,1.7815953778731957,1.8087533416095578,1.811196834550264,1.8001724604191172,1.7856198361638043,1.7649223852029274,1.769910476778915,1.7636398889722067,1.737252193314792,1.731884868678984,1.745625857045543,1.6994432031866982,1.1866178750181025,1.2093119180848797,1.1876941065606406,1.1620195301814562,1.1592550408166993,1.167793866121473,1.160159860000857,1.1568065150878126,1.148437629611705,1.1619198857930453,1.1588753381775232,1.154431673941969,1.1683891068224042,1.159744589748122,1.1559925236107622,1.1591202594085712,1.1580085512456224,1.143530697373787,1.1600216217247958,1.1600216217247958
9,0.0,-0.6452424591069925,0.0016575536753150573,0.5389805007197838,1.16526951203946,1.355032657883548,-4.8731522182323666,-10.138487803484066,-10.124516274885009,-9.80702775408869,-9.438242753572458,-10.63882565509184,-10.371446188059451,-10.119636712802963,-9.889274977499404,-9.411283806102299,-9.113932650258237,-8.867716003224714,-8.838626433099233,-8.641261575952752,-8.48736195241782,-9.874559510455216,-9.729486117798388,-9.587788826031412,-9.347819670168192,-9.309524834154743,-8.852475443208519,-8.575005479739746,-8.445362888594364,-8.24194102040808,-8.063344691350222,-7.908455876685366,-7.457892737966154,-7.376767051709142,-7.115862646202155,-6.9975833882441725,-6.698927078612603,-6.668469149164518,-6.62188129791701,-6.540849892621879,-6.447241336530361,-6.359056766890422,-6.317223921460587,-6.215878287255714,-6.14571866256062,-5.997124131881955,-5.956275402678118,-5.90950768889565,-5.872176419563509,-5.758496556847884,-5.6510525936498786,-5.568455104053728,-5.503071076565902,-5.401873674958718,-5.289533862192993,-5.213023517029646,-5.150269393505905,-5.055034264949407,-4.936000059764981,-4.87439910914368,-4.803792397358093,-4.770161788773174,-4.698580380013025,-4.629213979911785,-4.5470306830419505,-4.504384813769395,-4.464107288927954,-4.392861164721797,-4.334287488729518,-4.2759680867086844,-4.2390663139162665,-4.193799164523149,-4.12645325599058,-4.0361782968253435,-4.030550237102101,-3.934984449138363,-3.873478686092039,-3.837971904633946,-3.816807411129072,-3.7762343984684614,-3.7689205763244873,-3.760507483658349,-3.7459590268512497,-3.7166416440236505,-3.7088591301093556,-3.6994813598766227,-3.6706281009285506,-3.6568340121587593,-3.646668799694212,-3.6218347412497933,-3.611005994412084,-3.582150706410649,-3.5597336006558558,-3.5597336006558558
