,0,1,2,3,4,5
0,20.3,17.8,20.3,24.5,20.3,22.1
1,18.9,17.0,20.3,24.5,17.8,22.1
2,17.8,36.3,17.8,18.9,24.5,20.3
3,15.4,36.3,22.1,17.8,20.3,31.3
4,14.4,24.5,20.3,15.8,36.3,31.3
5,14.2,18.9,27.5,20.3,36.3,31.3
6,14.2,24.5,22.1,20.3,24.5,61.6
7,14.2,31.3,20.3,18.9,22.1,20.3
8,14.6,24.5,27.5,20.3,24.5,24.5
9,14.3,22.1,27.5,27.5,50.9,18.9
10,15.8,75.2,27.5,22.1,22.1,22.1
11,15.8,24.5,24.5,31.3,24.5,16.3
12,16.3,17.0,31.3,24.5,17.0,16.3
13,24.5,20.3,24.5,22.1,24.5,22.1
14,24.5,20.3,20.3,24.5,24.5,27.5
15,24.5,22.1,22.1,24.5,20.3,20.3
16,22.1,22.1,20.3,22.1,22.1,20.3
17,31.3,22.1,22.1,22.1,22.1,22.1
18,22.1,36.3,24.5,22.1,27.5,17.0
19,27.5,20.3,24.5,27.5,20.3,20.3
20,36.3,24.5,20.3,24.5,20.3,18.9
21,22.1,17.0,17.8,20.3,16.3,17.0
22,24.5,17.8,20.3,24.5,17.8,18.9
23,22.1,31.3,20.3,22.1,24.5,27.5
24,22.1,27.5,22.1,20.3,31.3,36.3
25,31.3,20.3,24.5,17.8,17.8,20.3
26,36.3,18.9,22.1,18.9,20.3,20.3
27,42.7,18.9,22.1,22.1,24.5,20.3
28,18.9,22.1,18.9,22.1,24.5,20.3
29,24.5,22.1,22.1,22.1,22.1,31.3
30,42.7,24.5,18.9,22.1,22.1,22.1
31,24.5,31.3,22.1,18.9,17.0,24.5
32,27.5,27.5,36.3,17.8,17.8,20.3
33,182.1,24.5,31.3,27.5,24.5,27.5
34,61.6,18.9,22.1,22.1,20.3,24.5
35,75.2,20.3,22.1,22.1,24.5,22.1
36,230.4,24.5,31.3,36.3,50.9,36.3
37,144.6,24.5,27.5,27.5,24.5,22.1
38,61.6,20.3,22.1,27.5,20.3,20.3
39,50.9,22.1,22.1,24.5,22.1,18.9
40,36.3,22.1,22.1,24.5,31.3,20.3
41,27.5,22.1,22.1,24.5,22.1,36.3
42,27.5,17.8,22.1,20.3,22.1,36.3
43,24.5,22.1,20.3,20.3,24.5,24.5
44,24.5,18.9,22.1,27.5,22.1,20.3
45,31.3,17.8,22.1,22.1,17.8,20.3
46,24.5,24.5,20.3,24.5,20.3,24.5
47,17.8,24.5,22.1,36.3,20.3,20.3
