,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,161926802.0,4033235.0,2988630241.1,0.0,2988630241.1
1,1.17,0.02,0.05,1146253.82,161926802.0,3948882.41,2837747572.34,0.0233,2838893826.1600003
2,1.16,0.03,0.07,1839920.04,161926802.0,3897682.96,2767697790.11,0.0159,2769537710.15
3,1.14,0.05,0.09,2416086.26,161926802.0,3846321.95,2706995072.93,0.0149,2709411159.19
4,1.13,0.06,0.11,2897584.96,161926802.0,3804313.09,2667010612.78,0.0125,2669908197.7400002
5,1.11,0.07,0.12,3156720.57,161926802.0,3756780.59,2633658200.75,0.0159,2636814921.32
6,1.1,0.08,0.13,3488031.4,161926802.0,3707603.41,2603817988.31,0.0153,2607306019.71
7,1.09,0.09,0.13,3753060.23,161926802.0,3680626.67,2588859961.48,0.0103,2592613021.71
8,1.08,0.09,0.14,3887572.73,161926802.0,3651245.0,2577960219.88,0.011,2581847792.61
9,1.08,0.1,0.14,4016188.53,161926802.0,3631724.94,2570976574.39,0.0069,2574992762.92
10,1.07,0.1,0.14,4119152.05,161926802.0,3620729.7,2567730718.88,0.0047,2571849870.9300003
11,1.07,0.1,0.14,4164919.14,161926802.0,3611341.66,2565172924.39,0.0044,2569337843.5299997
12,1.07,0.11,0.14,4263650.42,161926802.0,3593211.52,2561520212.18,0.0061,2565783862.6
13,1.06,0.11,0.14,4299356.71,161926802.0,3589325.49,2560706250.46,0.002,2565005607.17
14,1.05,0.12,0.15,4317014.73,161926802.0,3545290.67,2554804776.38,0.0128,2559121791.11
15,1.05,0.12,0.15,4392316.06,161926802.0,3537300.71,2553694630.03,0.0028,2558086946.09
16,1.04,0.13,0.15,4427266.87,161926802.0,3524889.29,2552677482.61,0.0052,2557104749.48
17,1.04,0.13,0.15,4450803.76,161926802.0,3515053.19,2551937849.27,0.0044,2556388653.03
18,1.04,0.13,0.15,4472137.15,161926802.0,3507407.1,2551564433.57,0.0035,2556036570.7200003
19,1.04,0.13,0.15,4492840.71,161926802.0,3500760.89,2551069827.07,0.0037,2555562667.78
20,1.04,0.13,0.15,4517187.17,161926802.0,3491605.5,2550706478.42,0.0045,2555223665.59
21,1.03,0.14,0.15,4541235.12,161926802.0,3482847.04,2550317433.03,0.0048,2554858668.15
22,1.03,0.14,0.15,4560600.26,161926802.0,3477493.73,2550043904.12,0.003,2554604504.38
23,1.03,0.14,0.15,4570388.08,161926802.0,3475569.63,2549975862.77,0.0022,2554546250.85
24,1.03,0.14,0.15,4576865.09,161926802.0,3473791.43,2549933514.6,0.0021,2554510379.69
25,1.03,0.14,0.15,4607047.61,161926802.0,3471307.12,2549851348.15,0.002,2554458395.76
26,1.03,0.14,0.15,4620794.16,161926802.0,3469254.61,2549797582.34,0.002,2554418376.5
27,1.03,0.14,0.15,4637356.02,161926802.0,3466707.46,2549745639.07,0.002,2554382995.09
28,1.03,0.14,0.15,4637356.02,161926802.0,3466707.46,2549745639.07,0.0012,2554382995.09
