,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.2,1.03,4033235.0,3466575.58,161926802.0,0.14,0.15,0.007265384615384616,9.451853846153849
