,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,3136.202,3072.3651967169317,3036.1436133296925,3063.3898876140292,3097.893285329947,3061.8651548922517,3498.099361609196,3472.7256615294996,3445.0078604524115,3426.6942169635076,3416.3293063096908,3407.490665546727,3392.524606475385,3389.0276783787153,3347.59999,3351.4337389037864,3339.8646953549005,3338.5511879606465,3337.581054888806,3352.0708483641174,3345.3564221080956,3343.942680085079,3361.3168897225405,3359.5185537079283,3357.8396196292556,3355.643875087667,3354.157331757583,3351.7717742849577,3351.7717742849577
1,2853.448,2797.2330854841166,2788.6573562913823,3094.9426184716644,3065.6611828940177,3030.0453682179073,3347.6000099999997,3324.6644452871938,3298.3116031937216,3280.7929894153895,3270.903213476643,3262.4947794040168,3299.9507304555814,3298.673616415116,3286.0771925572362,3295.7611027059015,3301.6093041950494,3309.1783897209625,3313.0508339441926,3339.487441991199,3352.7344108462103,3344.353896785794,3371.4966403805074,3369.710320261494,3368.0116097918085,3366.857686459843,3365.3675458125713,3362.970308908855,3362.970308908855
2,2776.609,2731.429304976699,2782.7077010402854,3630.0000099999997,3590.453141220167,3545.5963849680693,3499.221191533226,3474.6475844872084,3446.916380881999,3428.4997781473417,3418.1216353330783,3409.2870671408086,3403.111585265387,3401.0916806767764,3359.750876882418,3354.9213140204492,3344.175140264657,3355.6885851862335,3348.4567442177577,3344.0276310541935,3361.915276672493,3353.488257932096,3351.0836979919536,3349.2917766477253,3347.59999,3356.677932877292,3355.1029426716223,3352.701417618364,3352.701417618364
3,2558.776,3579.034346851996,3532.699811510873,3486.303375851825,3448.863444409914,3405.8644609748408,3361.402826810108,3349.655277015488,3322.9212409758597,3305.170498609389,3295.1715107847353,3286.659163444234,3271.0804355309506,3272.9725357628517,3265.76678660467,3408.7119075841156,3396.8014668708406,3387.3274573738145,3379.977493677329,3373.629753936457,3366.704403981795,3358.2630789665227,3353.1991801964127,3351.3974533154787,3349.6984096985693,3356.3064855055654,3354.7029680256087,3352.3224196844894,3352.3224196844894
4,2736.51,2921.85560473943,2895.0446090848386,2857.2717122298095,3018.027622434624,3071.479489325485,3034.54912595529,3519.4586910780217,3491.364667768155,3472.6999105158543,3462.186286770325,3453.2134771749843,3435.8848963836613,3432.1766814194184,3390.072159172596,3405.6682267901356,3393.7324303042383,3384.2661674545816,3376.951006973811,3370.562265072574,3361.7634700821814,3354.641593990438,3349.4919025031177,3347.6831204744167,3345.983106953971,3364.4886829316774,3362.875210911489,3360.9103496823386,3360.9103496823386
5,2663.291,2636.9478585820366,3226.6000099999997,3184.1448195650146,3181.494475424063,3145.9999900000003,3108.9561275288975,3291.276318869863,3265.055880723038,3247.7086100789957,3238.3826890955597,3249.288256677317,3405.891527839724,3402.214701706208,3360.4937989436003,3352.9211995771334,3341.1981948980847,3343.458103845773,3352.2378241237247,3345.894366359812,3346.0409940146624,3365.1654401996952,3359.997644612879,3358.1712629286208,3356.464684964371,3358.234552704735,3356.574408203798,3357.135292057078,3357.135292057078
6,2629.861,2639.1338905183175,3665.629746179685,3617.326564579881,3577.9231589146043,3533.222969495072,3486.9725578492253,3461.618028800185,3433.9890735006475,3415.6355945904193,3405.4085884038245,3398.346084150856,3413.965214789808,3410.3137599499514,3368.4937280246936,3360.904604446402,3349.3739582643043,3340.0427617680893,3356.0495477076215,3349.7020826331495,3340.9709075400197,3359.350300380468,3354.2461622391966,3352.4484153527565,3350.740969053509,3348.8144036371655,3347.1320407855687,3370.200867432959,3370.200867432959
7,2678.265,2764.234420707903,2840.9590359854765,2816.901944277395,3587.8994516417783,3543.071903367465,3496.692854610445,3471.2508577005233,3443.5408143517375,3425.1319345094453,3415.2689738849504,3406.696410753466,3389.599892056124,3386.0993817160206,3344.6041718557967,3343.0332428168617,3386.4419265130123,3376.997210846039,3369.820916914089,3363.4484812897213,3354.6571812766097,3347.59999,3349.3360633266757,3348.069708341192,3346.3654008176504,3394.468273085945,3392.786907232125,3397.0892296384072,3397.0892296384072
8,2588.022,3192.1092164832075,3151.3000181722027,3110.7686654311256,3335.091314337576,3293.437027490699,3250.3323614458086,3226.6937142921306,3201.082257848947,3220.4296674263173,3242.2574411266232,3267.0000099999997,3250.6806070225034,3345.1352359497023,3337.3101830365995,3339.2192230881833,3394.5964713093354,3385.1313133999897,3377.7736799176278,3371.385670089605,3362.573167082663,3354.142245396624,3349.1336200856103,3350.5434190244914,3348.852431233397,3361.8949655676493,3360.2430126006175,3358.908853601605,3358.908853601605
9,2600.238,3665.2434070945883,3617.729563146588,3570.0918392381373,3531.101614360406,3487.0109200093575,3441.36686290601,3416.330870939525,3389.139023812298,3371.344005660601,3366.6079545879184,3359.7821513501844,3342.958144867719,3378.8306452360125,3337.402552407619,3337.2830762594363,3390.700914917292,3381.2463877360715,3373.8968070434325,3367.5123007502675,3358.727327698489,3350.3135286066317,3345.2824069394364,3368.713863368591,3367.5142213274435,3365.6292889866395,3363.968027688505,3361.574905746906,3361.574905746906
10,2773.806,2722.2218420330196,2803.3158821854886,2997.7948070187167,2992.134351791105,3221.390470056427,3179.6752637771615,3156.8597888412896,3199.705041028094,3202.343443194612,3279.9334344423855,3272.4631396379527,3277.4912190538143,3281.103141282366,3383.8542662225636,3376.2333209725853,3365.49411919554,3356.106268661165,3348.814705587759,3342.474907210709,3342.153896319571,3343.8077583539753,3355.085763924891,3359.62917344276,3361.1876511988567,3358.7850283868756,3357.1230701079758,3354.6721839309835,3354.6721839309835
11,2888.401,2828.7519658690344,2821.290718286789,3142.020005382347,3141.3087429254915,3406.5018366872946,3361.9281711664667,3337.4913326567457,3311.574424901,3296.0640618837206,3325.580688285415,3317.921729255925,3329.5786320284346,3326.794727348629,3410.847005474712,3403.16186322283,3391.2290926058304,3381.7756811456684,3374.4269938620587,3368.0371320659956,3359.763718479789,3353.1974185520576,3348.325834404846,3347.59999,3360.537753161516,3358.136143681013,3356.4478550412036,3354.001385369177,3354.001385369177
12,3093.099,3028.462870182856,2991.854619335117,2988.1475245286915,2988.8763762676367,3454.1829972994747,3408.9696218011236,3384.201231087676,3357.200665252096,3339.2701611341954,3348.326886819987,3339.6575185176275,3338.2516907494496,3334.952677425117,3360.9279539529925,3353.355511998498,3341.5956181160154,3359.7985579946503,3352.49409695285,3346.3023925247735,3346.867318996279,3380.247274022761,3375.0835182732044,3373.309704768532,3373.6662295650253,3371.2568965581313,3369.618898746184,3367.1696155022623,3367.1696155022623
13,3483.068,3410.2224338523692,3366.009515687214,3322.720681017436,3287.005194133955,3246.8387893265312,3204.4464197614016,3181.769443784614,3197.8025929859095,3218.5447673468284,3428.30001,3419.4113376782075,3402.261939750042,3398.582955574582,3356.923109386304,3349.3676737520614,3337.638653310893,3350.1301679121443,3342.8617067175815,3349.760764909726,3343.898204952894,3412.9626818577285,3407.7222948600142,3405.859571733553,3404.4342879054784,3402.0044529063225,3400.6008647346816,3398.1307912774387,3398.1307912774387
14,3635.199,3559.171332467372,3513.024888593568,3466.741684734944,3428.88767054201,3386.0564837812353,3341.748306426137,3317.55234868236,3291.2318696842285,3274.54111896755,3341.08470830639,3332.533267512398,3316.1278893400317,3312.8902694241756,3331.8192972120687,3325.198491064409,3332.168920535905,3344.2044151365917,3348.8517307360366,3343.4130318064745,3394.9850675538078,3390.692693739805,3385.491162336212,3383.6502420512593,3381.946750324143,3379.5362075821895,3379.684979230701,3377.2383457359215,3377.2383457359215
15,3748.701,3670.2999900000004,3622.7131424295826,3574.976673137053,3535.931993824248,3491.7543338595283,3446.0479224343794,3420.975316823667,3393.6756183325347,3375.5501665248917,3365.343839906956,3356.6293658823993,3339.789955815952,3336.581192464198,3356.4330972333205,3348.880397658545,3337.157536145629,3349.5427174608076,3342.549743450189,3343.921416243699,3411.3181214137685,3402.7658688837323,3397.5517019892327,3395.7150662660215,3393.984966670184,3391.56836837827,3397.620328886331,3395.174409533113,3395.174409533113
16,3841.04,3760.7070663512336,3711.947496466126,3663.0341417862746,3623.0274734052105,3577.7607724528184,3530.927886124301,3505.2377384357183,3477.256543827651,3458.666884830754,3448.196231400749,3439.256748311981,3421.991980131368,3418.291976921133,3376.3745437263906,3368.768371071971,3356.9547016798774,3347.59999,3376.4485747546746,3370.10585081172,3367.0896353798826,3358.6504344806817,3353.5073636643156,3351.6926161067763,3349.984364891451,3347.59999,3400.8236883779673,3398.3769897509546,3398.3769897509546
