,0,1,2,3,4,5,6,7,8,9,10,11,12
0,654.565,632.7511696283951,615.1746142266109,606.8375552972498,603.665667706962,607.2701963058964,609.7821681881856,608.8280861400624,609.0228920400044,609.2423131479644,609.3695628649816,610.0428440587519,610.0428440587519
1,712.322,683.7471699424517,654.3690897848466,638.999535711178,639.4016083475747,663.4726537803537,676.77822742367,681.5859286348333,687.8934458638333,689.0940714179694,691.2298308612048,700.8778509003523,700.8778509003523
2,609.217,586.355299950185,597.1646651110265,583.8849789769239,578.3637903163083,582.6745533646484,585.8401252816158,585.9384504334995,587.290822853458,587.5809410306045,588.0632898534843,590.2438270478109,590.2438270478109
3,510.692,511.03376620753716,653.7568886730975,728.8802082371016,742.2191998577133,739.372134844873,735.9928914976913,734.8177598380099,730.8647513356074,730.1820455842718,728.8491102941488,722.8652073603405,722.8652073603405
4,450.151,458.25038748463135,508.2638406200094,587.9933112305112,613.1507645997614,654.3784916465429,666.4702030169212,688.2367622905412,688.7156790274173,689.39526734839,690.8391025349605,697.3496838981721,697.3496838981721
5,490.246,641.2704489780058,610.3816781826491,602.8858398202026,597.8666262844255,603.881557022431,606.3329160538215,611.7861723676197,609.8757888669021,610.0078170780353,610.3011866856962,611.6197505916207,611.6197505916207
6,444.486,605.0172849538292,681.451529748026,682.9094347569101,700.8674768958062,709.9934738991208,714.029369056489,718.9380214065059,721.2188824695734,720.7880715871039,720.4145323070013,719.771659800835,719.771659800835
7,451.767,482.88427418596876,577.9060406762716,579.7817310328003,594.7260492758311,605.4251782452179,608.005532406193,611.0924599299544,612.2290962626969,611.8688501664342,611.6591133869515,611.6562973362837,611.6562973362837
8,564.491,603.4867095647667,660.69505562112,658.7937691698038,694.3302967777554,709.8142709091325,702.3281379883995,701.4916734498336,697.3847008253518,696.7122391245265,695.3819641165167,689.4327663058631,689.4327663058631
9,512.957,546.913426631085,586.5518161077193,586.6585460526202,629.6655865712937,690.493466857851,683.742838769213,702.1219855242097,699.579219945118,699.7444637251727,701.4303274441862,711.5220964075822,711.5220964075822
10,570.255,601.8717851216275,643.6929036639802,628.0600533698317,623.8522331022748,633.4878529416575,627.0432211324752,631.0291900218277,628.6415788769049,629.055068298028,631.6969165765003,646.4936243334388,646.4936243334388
11,559.635,582.9591540285209,652.1994426494541,736.948947728418,723.3782894887815,703.1977332443818,695.4992013505499,687.2832119433526,683.2864861491203,682.7164386629711,681.7771796500839,677.772657492008,677.772657492008
12,602.082,589.529334823689,598.1096621064581,708.1983086848767,704.6991096843375,732.841547970136,728.9120465955497,727.6228174069078,733.1803644173281,732.5885490529107,731.586669145354,727.1494700578043,727.1494700578043
13,670.61,643.8749215246456,614.147589518205,614.5858012173989,612.5737717034073,646.3591164067865,645.0066695312364,648.3557003345651,660.0237679147374,659.5712521468226,658.9272797897811,656.1489909865786,656.1489909865786
14,784.126,751.4988232588989,712.6636773438643,690.6468506101209,678.770139530595,662.9690694100921,657.8778333202548,653.1890377497315,657.6636060451485,657.1606464391034,656.2377548228717,652.1535459048839,652.1535459048839
15,758.081,730.0413060889995,746.4709956613838,731.3750750364375,718.4036777398388,698.4523646013557,691.0778907323028,682.9292666053408,679.238853806788,678.5742509529812,677.2455671253261,671.3093812003041,671.3093812003041
16,655.401,635.6235336333332,671.8170818505291,698.9860275391578,706.3816372281698,695.024898549661,717.0305620492497,728.265446167737,727.8888361148576,730.2951572787427,730.6354927113426,735.6765151719496,735.6765151719496
17,668.086,643.1139904720537,619.2520962160223,626.7414137502958,632.4813204841646,620.8265260722551,626.4236034922441,635.5562402365706,634.6908408190382,637.947686978219,638.8071876389496,647.2165984208083,647.2165984208083
18,838.146,802.9586507453915,761.0460902367067,736.5318896522309,722.7822068207344,702.3029589577649,694.8883536493861,688.1984846243388,684.9588442711485,685.3426174268773,684.7149181986409,684.2249954098335,684.2249954098335
19,808.537,774.5904271506502,733.9731041986897,710.4734304660227,697.2894782021662,677.4191933721942,670.0956411758162,662.2810584610303,658.4054165247094,657.7759651081848,656.5171129189335,651.0112368267173,651.0112368267173
20,855.184,821.5319457380717,783.6502760802999,767.033123761626,766.2313100943527,749.847404314842,758.1999656239142,750.2640374832863,751.5178989458069,750.779359046861,749.3043222161264,742.7015939846607,742.7015939846607
21,726.459,697.5274125114196,664.9606466351128,652.7216659844797,657.0479694027757,647.7302852700378,673.1421954674327,670.4280338748919,695.6163314251867,695.1898480937615,694.5949599904221,692.5344001803126,692.5344001803126
22,752.165,724.3579227142378,686.5130743640516,665.3442453622554,654.2697713419121,637.999192494815,639.6661541475574,634.092856596796,640.9347527513263,640.4077959985749,639.4717906433739,635.8626049686158,635.8626049686158
23,684.109,832.5004258559422,789.571747712551,764.5186444141054,750.4692968650194,729.6486818750037,721.9126422167457,713.574804631953,709.494913437776,708.8189515243381,707.4690549072409,701.4242347724785,701.4242347724785
24,593.02,754.3209747938198,753.3020062483,728.9023921331237,715.2135489853216,694.8175161058415,687.2352886779673,679.0616275098193,675.0164145815148,674.3484071669333,673.0143956920066,667.0426737390852,667.0426737390852
25,653.086,676.718947966405,812.5090470955854,787.6335258816215,774.8973996956248,765.9804119309163,757.6486540991597,748.6654559818371,744.1994133849053,743.4598139715202,741.9828332033911,735.3613992404823,735.3613992404823
26,657.793,635.6654909098214,697.7534054598771,681.4563883779081,675.3675491299703,721.3651198015783,720.3333657987778,722.8670184168526,719.0534294074014,718.849653977994,719.4187679706919,714.1472689762314,714.1472689762314
27,722.805,692.4439403969482,657.2261524038477,638.7609515298021,630.4696299866112,645.0701822524726,646.8317140486163,654.2092958121033,651.6696645264044,651.913040861878,654.1290082421951,655.452925898786,655.452925898786
28,808.261,774.2396394738901,733.5252580992753,709.7266158362959,696.5691768250473,679.3280597336884,678.0246064040396,678.6989549944168,676.9221704107873,677.1054722403766,678.926398377368,692.8119182945383,692.8119182945383
29,794.682,761.2309376193651,721.2014469578327,697.8595096077629,684.7207548483295,665.8565094287216,659.1389880486528,652.2489963703003,649.1271022374854,648.7093231352479,648.1135745123006,648.9219682755377,648.9219682755377
30,789.477,773.4665838585237,742.4086965250897,748.9420257847747,737.8151815643837,717.789809711717,728.716974921501,739.759999567696,736.5349954914428,738.6468804959515,743.31477162184,748.5380784905007,748.5380784905007
31,669.459,658.9976105012034,637.2082868651644,644.0651466207036,637.9351996733208,620.165990738052,624.3355570234928,628.7919904994761,625.4972131145112,626.4058169013967,628.6507922184109,626.6965148989816,626.6965148989816
32,720.314,696.5200648217404,686.0736214253451,688.4090244565967,753.4420346654199,732.6793127181762,725.5493004298992,717.2987397330337,713.8678525244121,713.1597116718876,711.7456436362555,705.416786657302,705.416786657302
33,693.65,666.8689372098808,645.4087680518887,636.6358766812119,703.5899411205875,686.9151881948446,692.9662777217644,692.1657663363413,707.7350490983181,707.2537050492198,706.3196588958265,706.9978162305039,706.9978162305039
34,741.575,710.3503448592232,673.0641403687719,651.995407605131,649.393670451058,632.3052895832943,630.448514753635,626.1140427076414,630.3226845654116,629.8701668808461,628.9859029002513,628.6337017598573,628.6337017598573
35,860.58,824.3408227104159,780.9803817605546,755.6154004186275,741.4035670780481,720.2569663806956,712.373430268752,703.8996902874011,699.7051567197653,699.0269755630455,697.6727670548951,691.6112744577263,691.6112744577263
