,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1196.524,1180.2895756984794,1165.8545614903853,1462.9013882318404,1454.1462532883786,1446.8900589302964,1429.6232952878845,1418.2264656923928,1408.3298279520914,1397.1043375082754,1392.9195490754378,1381.8232677089766,1379.0610289838262,1379.0610289838262
1,1074.445,1059.6263402115367,1046.4167364378854,1376.000208499734,1372.878851749119,1366.0360817228075,1359.81188403802,1348.9847727260205,1340.2528290930584,1342.0061087721235,1353.4773785247162,1425.9591845726006,1423.10920990364,1423.10920990364
2,1153.875,1137.8308279656076,1123.1372097244966,1149.1380809232594,1169.8967930808265,1164.0844853612882,1203.0889698374624,1193.5018951972734,1185.6600707870887,1184.2304972372249,1194.3713671116775,1260.2719547152772,1257.752836994801,1257.752836994801
3,1233.206,1217.239539576694,1201.5186033819673,1190.465173483635,1210.9866628351,1205.24347738394,1469.1509779386804,1457.4398764842392,1447.2693925030496,1435.735267385326,1431.4338179017207,1420.0248632652497,1417.3829571525825,1417.3829571525825
4,1131.653,1132.7551501054734,1118.124833977197,1106.1562435013707,1108.749383622954,1103.3101011537806,1248.8944741442226,1238.9387516733545,1230.2934180112354,1220.4922103758988,1216.8369774157723,1207.1406964200808,1204.800033943937,1204.800033943937
5,1118.657,1504.8601724581122,1485.4139399936396,1469.1558398166103,1460.3629127542195,1453.075687223247,1435.734363013396,1424.2886083707501,1414.3484483726495,1403.0731834376347,1398.8681747008,1387.714936850439,1384.940954661675,1384.940954661675
6,1003.62,1417.680636036068,1399.4316731574543,1384.3234311206108,1520.0150594979232,1512.4309276399956,1494.3874865589946,1522.1295038875683,1511.5065158376817,1499.4567252709471,1494.9628609568565,1483.0436546997719,1480.079078420027,1480.079078420027
7,1062.668,1090.80890857719,1077.9820684714205,1066.311315250029,1213.9260258240388,1207.8739669228892,1193.5067423496412,1427.427552876625,1417.466986567582,1406.1729590944435,1401.9629070772826,1390.8782395902251,1388.3237210092843,1388.3237210092843
8,1191.131,1174.971129884165,1175.8081175460427,1162.9400174983966,1164.4044320835994,1158.5956840425674,1144.8038354360883,1257.3471041649059,1248.5725232942186,1238.6207465992093,1234.9134960826648,1225.196536833109,1222.9595867939795,1222.9595867939795
9,1107.761,1096.1671842952294,1464.7479744601949,1448.7160666790028,1440.0454720673295,1432.8596307684575,1415.75956941388,1404.4730549430005,1394.6711883851235,1383.5527916672797,1379.4062915581032,1368.4083040045628,1365.6729437608576,1365.6729437608576
