,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,0.0,-1.6932960000000012,-2.2443719810909104,-3.3882944034535014,-4.512799954773437,-5.609296396942828,-6.216921650409053,-6.798215849692093,-7.179134012366539,-7.9828620777618635,-8.595183453269152,-9.053561384736325,-9.53601067446382,-9.98138681026097,-10.29021681423001,-10.522015898226133,-10.86292408599881,-11.244699089803927,-11.449464592390076,-11.693938048882215,-11.933058763435499,-12.087530507336693,-12.23879053526893,-12.38000625594832,-12.485033010900464,-12.586877350717353,-12.787393413952458,-12.945728629619666,-13.114872877966935,-13.276933657239733,-13.403461485063849,-13.508148689462981,-13.579583666865101,-13.662150573762636,-13.762631080308005,-13.839005392887941,-13.909085619371105,-13.983295185000674,-14.027266474008881,-14.071082277284061,-14.12667507340163,-14.19432429047573,-14.232537680760151,-14.28077186264633,-14.313649362193463,-14.341041989427561,-14.399988277209523,-14.42711412977112,-14.455542056072476,-14.466127566169863,-14.470285911037525,-14.479753724969132,-14.488664217040977,-14.495380124389854,-14.511280389466114,-14.543796632213809,-14.568664015542021,-14.58268870277744,-14.608624362944326,-14.62461532690255,-14.632565672121746,-14.64216305588235,-14.650624936992154,-14.654415953784836,-14.681617200710264,-14.694948663522075,-14.700963444804236,-14.713043505509305,-14.717497229687096,-14.719709439217317,-14.721581944230314,-14.721581944230314
1,0.0,-2.895552000000002,-3.8632373984877373,-4.854307061008714,-5.7918699963453415,-6.676766302055949,-7.171850635931086,-7.673196434385258,-8.013357433843263,-8.740455295245203,-9.29450365784908,-9.673339093736281,-10.041407053982,-10.438087926804675,-10.688561150545546,-10.820117071659514,-11.024405976096295,-11.33904455653698,-11.462573900402566,-11.655716564663399,-11.78317115003043,-11.905319781295002,-11.990378214750404,-12.12597701895317,-12.17531764775437,-12.224583282193462,-12.430506125713459,-12.55662983640912,-12.628269937272494,-12.76653970789067,-12.820080212830891,-12.864396474444632,-12.899031606428562,-12.960549051985979,-13.012514435329127,-13.048506754466349,-13.076705796116402,-13.141005363675346,-13.158674809527241,-13.177584534013475,-13.226604742130819,-13.251980715292088,-13.281699873641198,-13.30266570748409,-13.33261554125051,-13.34219162195497,-13.395334661346507,-13.403367404917509,-13.418989953534556,-13.423858687915112,-13.42517426029397,-13.429411536701567,-13.437170201858361,-13.439649625884822,-13.447089797761635,-13.476056264348749,-13.488423591038151,-13.494135244630117,-13.504921786487415,-13.510468446258615,-13.513012394873403,-13.516539269406973,-13.523502358505391,-13.524880310209737,-13.551648949355911,-13.554719967704981,-13.557154469706628,-13.563364845128454,-13.565186434563515,-13.566085208857112,-13.566793592068723,-13.566793592068723
2,0.0,-1.7215202031652574,-2.4114030654250564,-3.068086682084735,-3.686253419596317,-4.245953644444835,-4.54730657030089,-4.885504125463752,-5.120998524687595,-5.617908889886406,-5.9754294260125125,-6.206682175017281,-6.47129971991406,-6.725484768072902,-6.906211360844143,-7.039360181163316,-7.234374430124909,-7.416187172168226,-7.512503322030582,-7.626820494145774,-7.774654710877828,-7.865349371066123,-7.9566422084507415,-8.06211785235307,-8.134776628425401,-8.198794047218149,-8.357179446136888,-8.440896025842914,-8.527991576914012,-8.62849872635263,-8.708098961101228,-8.773799887539585,-8.830525956923413,-8.874932721367754,-8.936582786210638,-8.985626614419514,-9.036186830693731,-9.076996306330475,-9.104723728951635,-9.125426971807652,-9.1519366100112,-9.200223518461623,-9.218189135521046,-9.249764093131382,-9.281142048786243,-9.30124643172113,-9.332734305841191,-9.351728873999113,-9.369980900616968,-9.376301034845557,-9.378153489197222,-9.380217848689206,-9.384884890364583,-9.388221820325523,-9.39818386919612,-9.417510742490817,-9.432121933489707,-9.441326707187393,-9.45620889295656,-9.466302429346113,-9.472118582135503,-9.476588647954985,-9.48391773953921,-9.485229960481488,-9.50112692850537,-9.511235292919585,-9.514214697965196,-9.522269197379417,-9.524895192607897,-9.52607541975961,-9.52745537960524,-9.52745537960524
3,0.0,-2.758320000000002,-3.5017865669841295,-4.114978422010954,-4.767315084583625,-5.2752541955904535,-5.564375464222287,-5.8447212817076934,-6.075392968621639,-6.463693269521535,-6.7984971603660505,-7.011232317310573,-7.229597417875291,-7.495901271200348,-7.636399066644433,-7.773472453624233,-7.970484195023386,-8.15509489595865,-8.257617198659712,-8.380762732754716,-8.536826706510759,-8.599854290215271,-8.694195825106267,-8.801437323558941,-8.87434083232233,-8.942832574425447,-9.111303278147064,-9.201931093019292,-9.3109669459331,-9.415909456718012,-9.500643815903823,-9.535849896698103,-9.592262632519633,-9.635529286758594,-9.700589720497806,-9.754192311480928,-9.804307551995278,-9.84860192430287,-9.875998012654444,-9.905759292687513,-9.91910194102971,-9.969871085542634,-9.988983334230003,-10.020197796263577,-10.058926828965191,-10.080342394537933,-10.113816709000837,-10.134632488320841,-10.153891933340931,-10.160653423438625,-10.163178706346438,-10.167236031636492,-10.171864205126663,-10.176268447143318,-10.18109931625301,-10.19941820662224,-10.213705489646483,-10.222717862007228,-10.239279845073378,-10.250430584798114,-10.256113291632362,-10.25780888390436,-10.266294761211455,-10.268500428110388,-10.284498611925608,-10.294369991222549,-10.298424492173252,-10.307222192616432,-10.30983288185444,-10.310612271316907,-10.312065544310979,-10.312065544310979
4,0.0,-1.111335579788633,-1.5271005063947523,-1.8925909537147148,-2.3091083270506294,-2.5803627492835166,-2.716143664480941,-2.8479739929693157,-2.983245429697342,-3.198554262490696,-3.4016972085212602,-3.5091404520921916,-3.575920363775806,-3.712324849132664,-3.759644134606621,-3.8106045692077437,-3.8997621056213716,-3.9821387642964488,-4.01569815209959,-4.07000984329933,-4.129027366636986,-4.1441768985246314,-4.18054489089137,-4.240449595000233,-4.275783675915698,-4.302371690949501,-4.398185173544061,-4.434123969845805,-4.462376221834481,-4.51898369168377,-4.550394410979112,-4.543544223921133,-4.569345735821347,-4.585052036885426,-4.615352733621089,-4.632904348249883,-4.655632922104267,-4.675260594972904,-4.686475126677125,-4.692779831486097,-4.688419808350373,-4.70782999544564,-4.712908452907444,-4.727190679471492,-4.7461066367299996,-4.753570544609563,-4.769931144856027,-4.77782805094577,-4.787736576053897,-4.790280854247406,-4.790820739436458,-4.791781877546533,-4.794183224213261,-4.795387169886941,-4.79365057666017,-4.800105712346665,-4.806054129572922,-4.810195215649663,-4.815669906159079,-4.819842707122881,-4.8221607469493115,-4.818593066230438,-4.823383521093943,-4.823815117615969,-4.8348406575373275,-4.839750693440911,-4.840830730856387,-4.844731886217264,-4.845559984639498,-4.845994299776959,-4.846570246298126,-4.846570246298126
5,0.0,0.10061642021136759,0.006135868716359582,-0.06365162591738034,-0.14600730598095205,-0.2097642391813743,-0.21774832442214292,-0.28603035650606706,-0.34054026657071396,-0.4734569620182761,-0.5452454265544908,-0.535405938754925,-0.5516869831854262,-0.5735949770129994,-0.5825552201462857,-0.55618064175352,-0.5380601681906526,-0.5137007165010157,-0.4868141218336114,-0.47055906669435466,-0.4496320757558405,-0.45301512023260193,-0.4378855027263925,-0.42280024310646525,-0.4213009084673813,-0.4125933842953532,-0.45271511238269463,-0.4410825733036078,-0.3901607947392906,-0.3943445925339591,-0.382784555299544,-0.3779369496262387,-0.37302685766953947,-0.3599499691215869,-0.3619039681990806,-0.3487937709228403,-0.3466907342104004,-0.3422040263581414,-0.3381287815915849,-0.32172008855272416,-0.32275171971663313,-0.3158318023478675,-0.30718533155803784,-0.30315014573494625,-0.30075567301935696,-0.29782493532059034,-0.29799402158799,-0.2953738874426635,-0.2977321129159807,-0.2966601232477556,-0.2948287260892831,-0.28726049891941374,-0.28740649900773707,-0.2850624891427485,-0.28560698685758495,-0.28073106613464965,-0.2774289441087418,-0.2760752098696964,-0.2725490954426926,-0.2707652420815091,-0.2698961631966769,-0.2670545673013285,-0.26731346187483596,-0.26547834137244275,-0.2694019122799932,-0.2686840194003788,-0.26642947112369025,-0.26608584706894534,-0.265291428045666,-0.2649536367397205,-0.26483682035249595,-0.26483682035249595
6,0.0,0.4591718487827965,0.5124444292438326,0.5934892616372202,0.6500342038182423,0.7208261836513762,0.7888817581146357,0.7947018457053099,0.7825425229676876,0.7479958666733605,0.750938601911006,0.8283118601945504,0.8788284856895452,0.9214874029493485,0.9607970998576437,1.0473226803836053,1.1378013211729499,1.2316053087490129,1.2927682058465115,1.336849497189284,1.4255343132367697,1.4548669432015486,1.513164764360347,1.5610671323672518,1.582683221423538,1.6185070153699797,1.6074477585862523,1.6542145695762047,1.7604257157585042,1.787061772630973,1.832746753751282,1.8694155630102054,1.893172794531946,1.9272610672697406,1.9508838258399561,1.9827364669628569,2.0059613667757734,2.024859630507323,2.042634991849469,2.0742967007398314,2.0861161342805747,2.1137595481628444,2.133465045681749,2.15047381042881,2.1680330092229494,2.180713139877665,2.1918807885148315,2.204047282081781,2.2076469282465534,2.2118223541310806,2.2154257863347957,2.225914595454969,2.2278266950835226,2.2325015053662374,2.2365640522557757,2.2504155784311237,2.2614602816304212,2.267392394800746,2.277660817957327,2.2845618685913776,2.28781240093828,2.294202954012954,2.2973003626875226,2.3005505888741244,2.300564757594355,2.306266550451516,2.3109707470186485,2.3149543937922057,2.3168987799528105,2.317810785812662,2.318495528253525,2.318495528253525
7,0.0,0.4215638487827964,0.4564119954660547,0.4560674501812201,0.413823790126204,0.40513325627737234,0.42889227307276573,0.4327358559454496,0.4168143513460931,0.37487508444748197,0.36928905911206755,0.4054968116594265,0.42028441320572163,0.47471322101934277,0.4793617669020315,0.5377538340814394,0.6016721076620828,0.6722313857692823,0.7150672007830847,0.7409087283081405,0.8101481530574923,0.8251835955072909,0.8720429337779446,0.9089488023424279,0.9196694456050242,0.9473726397286251,0.9445399621397841,0.9839385905898685,1.079741241117859,1.0923426235520317,1.126079858223437,1.1483096743481958,1.1646278864198198,1.19204220871086,1.2028990953207244,1.2255713241676442,1.2427899358837744,1.2571844996640558,1.2708699879688505,1.2992469852585173,1.3016207380564857,1.3210321776368055,1.3369038976392154,1.349991263051042,1.379247865150603,1.3891738175341872,1.3923357490101658,1.4016127830511713,1.402170702777678,1.4051120335640808,1.4085479197422628,1.4192589069954726,1.4200167594036905,1.4245260494934449,1.42586664911822,1.435471938937494,1.4437297451983946,1.4485784415873113,1.4556465682292403,1.4610491352780537,1.4631561852248762,1.4680901027114504,1.473953362791225,1.4769203163109528,1.4741793003413945,1.4783860247326592,1.4829766628769487,1.4856302800712142,1.4870145477925942,1.4876466878846064,1.488047594423397,1.488047594423397
8,0.0,-0.7192178655029184,-0.764654514629184,-0.9495396548336378,-1.0599627820125395,-1.1801480000390339,-1.1761606257975958,-1.1695602180648488,-1.1542374522218655,-1.1187369892635834,-1.0765493466944893,-1.1153393455959424,-1.0480179192433465,-0.9944148889033944,-0.9708707124039506,-0.8875105084488332,-0.7978468748845333,-0.7649024192087193,-0.7207617510070494,-0.7313024526461203,-0.594426742144301,-0.5530558692955189,-0.4667836790445494,-0.43957732833971175,-0.3916046293693155,-0.3167955124736858,-0.2669946961275298,-0.18312936548683267,-0.027015806737522866,0.022474395991108436,0.09569201862714617,0.1564277556540794,0.22741117045496118,0.27523476292747884,0.30633425801927794,0.37576259461619393,0.41642999599968183,0.44928711851752917,0.4750632103966649,0.5195596014764873,0.5307093047959204,0.5737742102171328,0.5993621409388555,0.6403078293998602,0.7027719228873642,0.7214773008638216,0.7336421804422514,0.7608452515917863,0.7658722752043152,0.7738860377962496,0.7788317727913642,0.7917746960609491,0.7939474296733989,0.8007921063237726,0.8067639667504227,0.8258086941228459,0.8401645614033216,0.8492655060378661,0.8617506463994105,0.8764681515676992,0.8813340968779346,0.8906790890919576,0.9044615646547817,0.9088722874850681,0.9031263466320858,0.9120664416993156,0.9187044671641337,0.9282301596226775,0.9307295132992404,0.9321060812828885,0.9330606712854238,0.9330606712854238
9,0.0,-0.0677918655029182,0.15431633555263458,0.29794693425290825,0.4775927674379703,0.5700211276715524,0.7318729171162158,0.8948217147891,1.0078061149431412,1.2373228696369716,1.4152884567214092,1.5266669054525772,1.6952106484131226,1.8900659503740238,2.004719931623816,2.2004643412430895,2.363842565656127,2.5245931704238265,2.6359830464239216,2.7217369606487645,2.9626252914723525,3.0111253740465354,3.1633811290872345,3.2715285374066534,3.339059495599137,3.4492484209538254,3.560507970895838,3.632482277524407,3.931647622385522,4.052517111569934,4.192953655827379,4.302657043738306,4.397283059670415,4.500886515357644,4.5350813613813985,4.624305726187537,4.715759132615075,4.796837943263999,4.843238522771938,4.930862633541381,4.939397355014443,5.0250384330797555,5.067994178904264,5.125038190681891,5.227161068027601,5.261857576262375,5.3016019639415655,5.332765317689109,5.338592473973997,5.346768560899059,5.355952397514634,5.382600776746864,5.383744632117256,5.3984557171602985,5.410223003614237,5.450891071137233,5.477115281314233,5.497938021629311,5.525645447652684,5.541112105878866,5.551261808705189,5.572559859329774,5.594236350273185,5.603254723532235,5.604974440754828,5.625933591587441,5.637941015602594,5.648723441985612,5.65377030909745,5.656576152951966,5.658641856216165,5.658641856216165
