,0,1
0,57.101,74.811
1,52.79,82.59
2,66.006,79.406
3,88.888,72.988
4,69.934,75.934
5,59.838,84.838
6,64.477,83.477
7,67.405,79.455
8,90.597,77.947
9,62.873,78.373
10,99.868,100.168
11,70.404,72.604
12,66.145,73.145
13,93.291,102.891
14,113.195,96.495
15,88.295,79.295
16,100.471,90.671
17,65.168,89.068
18,66.588,92.588
19,107.776,82.076
20,105.753,103.753
21,94.861,77.361
22,87.225,100.725
23,91.585,96.585
24,98.97,105.77
25,84.608,81.008
26,70.198,73.698
27,94.899,94.399
28,91.317,105.117
29,96.726,78.026
30,94.625,103.593
31,106.334,95.674
32,124.787,90.115
33,117.202,106.584
34,106.994,90.476
35,115.405,85.205
36,118.64,94.24
37,93.536,99.436
38,100.113,104.713
39,71.407,110.767
40,119.252,105.152
41,102.023,88.763
42,98.133,72.433
43,78.809,97.709
44,76.339,95.589
45,93.468,116.42
46,113.216,106.604
47,141.126,89.926
