,0,1
0,14.0,14.2
1,14.0,14.5
2,14.0,14.4
3,14.8,14.1
4,14.0,14.2
5,14.0,14.6
6,14.0,14.6
7,14.0,14.4
8,15.4,14.3
9,14.0,14.3
10,17.0,17.0
11,14.0,14.1
12,14.0,14.1
13,15.8,17.8
14,27.5,16.3
15,14.8,14.4
16,17.8,15.4
17,14.0,15.1
18,14.0,15.4
19,22.1,14.5
20,20.3,18.9
21,15.8,14.3
22,14.8,17.8
23,15.4,16.3
24,17.0,20.3
25,14.6,14.5
26,14.0,14.2
27,15.8,15.8
28,15.4,20.3
29,16.3,14.3
30,15.8,18.9
31,20.3,15.8
32,61.6,15.1
33,36.3,20.3
34,20.3,15.4
35,31.3,14.6
36,36.3,15.8
37,15.8,17.0
38,17.0,20.3
39,14.0,24.5
40,36.3,20.3
41,17.8,14.8
42,17.0,14.1
43,14.3,17.0
44,14.3,15.8
45,15.8,31.3
46,27.5,20.3
47,230.4,15.1
