,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3114.975,3077.805694335921,3044.1652415343906,3017.175969467109,2972.779980981137,3043.5401465203345,3396.2003354795042,3359.039046034523,3332.2708987845554,3309.0248925422607,3272.824341664579,3271.8219144455916,3283.538285500615,3277.0770351708993,3279.709358280593,3276.4721299223124,3369.629183757784,3359.551644467521,3350.693432286225,3348.4816148539385,3346.271979239085,3344.4491822598457,3342.2438340775857,3340.8591872435077,3340.916938056264,3340.916938056264
1,2986.517,2950.8975556204787,2918.688622424462,2893.8385807389905,2949.432337465389,3070.43138517455,3514.321212374467,3475.861882472797,3448.176168833315,3424.145389161629,3386.7855210064713,3386.7509012829796,3380.190269437315,3373.48448146971,3420.3776521922523,3416.95852954006,3399.9320239735275,3389.7829647302733,3376.272906854184,3372.9000709473294,3369.530562876382,3366.1797543135062,3362.817086559193,3359.5036594726334,3364.142865813161,3364.142865813161
2,2895.681,2861.210820958887,2830.1579569318496,2807.7435793336,3370.6349882573077,3340.479917779017,3288.5127642347975,3252.561042135081,3227.503355320385,3205.9213990728304,3239.489021726269,3283.3424819838388,3276.831746016353,3270.532505720066,3425.8501250501317,3422.4246569250818,3405.3486647937757,3395.1989622717692,3381.6452100017495,3378.2649607917474,3374.887990830956,3371.516378840125,3368.172375461285,3364.815021085824,3361.4790270647377,3361.4790270647377
3,2771.496,2811.8852893631556,2782.0638606864304,2759.3645067604903,3681.7702322902537,3648.767028147357,3587.2354418490327,3547.973325387807,3519.6900069607536,3495.1271886672594,3456.874306721083,3449.9693003379475,3443.0747187525717,3436.193825482785,3429.844973845645,3426.4154388717993,3409.319133497892,3399.174596400903,3394.054153084029,3390.6670399309446,3387.318185891014,3383.9328437051227,3381.037688861418,3377.660280172556,3374.2855358923835,3374.2855358923835
4,2610.048,3058.244762137468,3024.7822769713803,2998.7998235949285,2962.066728928586,2935.99567049574,3494.1271901464283,3455.8845638033595,3428.3361793397794,3404.4119485215797,3367.1539518368877,3360.425062061166,3353.7778711951055,3347.2657811265867,3340.6290256021143,3337.4334545765123,3335.872652031885,3328.865362039645,3351.2448553631457,3356.0585585077824,3361.170437949275,3357.8109855113253,3397.638653525814,3394.2452738722877,3390.8525235984157,3390.8525235984157
5,2541.489,3771.2168751330405,3729.9402854266855,3696.504805790807,3641.44371962442,3608.802131220585,3547.943055933663,3509.1167692083563,3481.1438711290007,3456.8533408326393,3419.023936587252,3412.1902012910145,3405.3710261816336,3398.5656285302966,3391.7758178768645,3388.399544058988,3371.5719951085157,3361.7524502177184,3357.156408227758,3359.5838778195302,3362.283598941711,3358.995423342769,3413.6912059194265,3410.277939713507,3406.8680547737936,3406.8680547737936
6,2780.473,2754.4495631695986,2733.9535650275557,2768.057954906745,3369.3471863241343,3339.149050611425,3283.0563899274043,3505.686398187461,3477.7417480600648,3453.478667167125,3415.690041033515,3408.863455951489,3402.049847548042,3395.2520924307937,3388.4681119330244,3385.0818098210916,3368.2009113476074,3358.1692629530694,3362.969128100704,3359.608171972603,3360.1367318006305,3361.9727250688297,3362.872302343761,3360.3331280414172,3362.578698913376,3362.578698913376
7,2619.413,2648.873492048069,3166.25962950874,3137.883350229864,3100.638961272933,3072.8857904183533,3021.6320823443275,3536.691052431877,3508.4994865725416,3484.0150743896515,3445.891171514738,3439.0035307148796,3432.129676299981,3425.270160421057,3418.4236170843756,3415.0054164672915,3397.9656230683763,3387.898287249904,3380.0663557928997,3376.6875844371066,3373.3591088526696,3370.3877597438172,3367.1465769840734,3369.4061204070895,3366.0523782866826,3366.0523782866826
8,2667.405,2662.790968186231,3711.054143802877,3677.787970088657,3623.005783948897,3590.5289189737236,3530.0832679736045,3491.4490118416306,3463.616914279826,3439.4504918610974,3401.810623379278,3395.019931177143,3388.2422258627203,3384.1081514822204,3377.5261678174074,3374.15347964959,3357.355701420151,3348.4472037555247,3351.5813817538233,3352.0927353720695,3357.300546636697,3356.3694640900603,3357.3389006259704,3396.6687137253443,3393.2744880116193,3393.2744880116193
9,2732.779,2708.890809855136,2760.470141239476,3146.446523977559,3099.5915857453397,3071.8160080473353,3021.9924041010886,3430.487288250866,3403.1438994301907,3379.3964634792233,3342.4282343928858,3336.0091730603344,3335.7225101173867,3341.0211024756622,3341.1441347238137,3337.93960758909,3374.7530290445843,3364.7794891496974,3358.915654278864,3359.0077056245855,3392.764478918961,3389.4071404400415,3386.065829299602,3393.725678470302,3390.334786791832,3390.334786791832
