,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,27.5,24.5,20.3,24.5,24.5,24.5,27.5,24.5,27.5,24.5,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3
1,24.5,20.3,18.9,17.8,20.3,22.1,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3
2,17.0,15.8,15.8,18.9,20.3,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3
3,17.0,15.8,15.8,27.5,31.3,27.5,27.5,27.5,27.5,31.3,27.5,31.3,31.3,31.3,31.3,27.5,27.5,27.5
4,16.3,15.8,16.3,17.0,22.1,22.1,24.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
5,15.8,15.4,61.6,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,27.5,31.3,31.3
6,15.8,15.8,20.3,22.1,20.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,27.5,31.3,31.3
7,14.6,18.9,17.8,31.3,24.5,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
8,14.4,75.2,50.9,42.7,36.3,31.3,31.3,31.3,27.5,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
9,15.4,17.0,24.5,22.1,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
10,17.8,18.9,24.5,24.5,31.3,27.5,27.5,24.5,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
11,22.1,22.1,24.5,31.3,27.5,24.5,27.5,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
12,22.1,22.1,24.5,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
13,36.3,27.5,27.5,24.5,24.5,27.5,27.5,24.5,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
14,50.9,36.3,31.3,24.5,24.5,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
15,144.6,92.8,61.6,50.9,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
16,61.6,50.9,36.3,27.5,24.5,24.5,24.5,31.3,27.5,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
17,36.3,31.3,24.5,75.2,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
18,42.7,31.3,31.3,31.3,27.5,24.5,27.5,27.5,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3
19,36.3,31.3,27.5,24.5,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
20,36.3,31.3,31.3,24.5,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
21,42.7,31.3,31.3,24.5,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
22,61.6,42.7,36.3,27.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
23,50.9,36.3,31.3,24.5,36.3,31.3,31.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
24,61.6,50.9,36.3,27.5,27.5,24.5,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
25,31.3,36.3,31.3,27.5,24.5,27.5,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
26,36.3,36.3,27.5,42.7,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
27,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
28,31.3,50.9,36.3,31.3,24.5,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
29,42.7,31.3,36.3,27.5,27.5,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
30,42.7,31.3,31.3,27.5,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
31,36.3,31.3,36.3,31.3,24.5,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3
32,36.3,31.3,42.7,31.3,27.5,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3
33,75.2,50.9,42.7,31.3,31.3,27.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
34,182.1,115.5,75.2,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
35,230.4,144.6,115.5,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
36,230.4,144.6,92.8,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
37,230.4,144.6,92.8,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
38,182.1,115.5,92.8,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
39,115.5,92.8,61.6,42.7,36.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
40,50.9,42.7,31.3,31.3,31.3,27.5,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
