,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.27,0.0,0.0,0.0,31908999.0,845051.0,534577074.7,0.0
1,1.24,0.03,0.04,48072.02,31908999.0,823352.13,512707331.26,0.0219
2,1.22,0.04,0.06,79172.74,31908999.0,807979.44,502590887.34,0.0166
3,1.2,0.06,0.07,96440.15,31908999.0,797538.5,496580281.22,0.0112
4,1.18,0.07,0.08,113174.7,31908999.0,786445.25,491369010.35,0.0118
5,1.16,0.09,0.09,137254.24,31908999.0,773182.1,486191989.46,0.0145
6,1.15,0.1,0.1,151086.52,31908999.0,762427.63,483101224.4,0.0119
7,1.13,0.11,0.1,163229.17,31908999.0,754082.73,480974625.14,0.0096
8,1.12,0.12,0.1,180341.95,31908999.0,745857.98,479116085.43,0.0087
9,1.11,0.13,0.11,194230.19,31908999.0,736219.79,477457748.07,0.011
10,1.1,0.13,0.11,201593.5,31908999.0,732346.79,476778533.2,0.0056
11,1.1,0.14,0.11,203413.93,31908999.0,727963.68,476307420.37,0.0057
12,1.09,0.14,0.11,205874.44,31908999.0,726508.48,476174749.84,0.0026
13,1.09,0.14,0.11,208941.15,31908999.0,722882.47,475909704.67,0.0041
14,1.08,0.15,0.11,213719.61,31908999.0,720330.3,475727084.02,0.0041
15,1.08,0.15,0.11,216309.67,31908999.0,718890.36,475635036.69,0.0026
16,1.08,0.15,0.11,217672.14,31908999.0,716735.84,475514207.05,0.0033
17,1.07,0.15,0.11,218637.82,31908999.0,714587.78,475398132.95,0.0034
18,1.07,0.16,0.11,219445.42,31908999.0,711733.72,475319803.23,0.0041
19,1.07,0.16,0.11,221850.2,31908999.0,710310.96,475244201.75,0.0026
20,1.07,0.16,0.11,222363.94,31908999.0,708891.05,475188234.97,0.0026
21,1.06,0.16,0.11,224874.54,31908999.0,706766.5,475117424.65,0.0033
22,1.06,0.16,0.11,225424.65,31908999.0,706059.74,475094511.48,0.0018
23,1.06,0.17,0.11,226372.66,31908999.0,705353.68,475075895.69,0.0018
24,1.06,0.17,0.11,226750.73,31908999.0,704648.32,475066831.34,0.0018
25,1.06,0.17,0.11,226978.9,31908999.0,703943.67,475057363.33,0.0018
26,1.06,0.17,0.11,228442.53,31908999.0,702536.49,475037322.84,0.0026
27,1.06,0.17,0.11,228939.69,31908999.0,701833.95,475025451.68,0.0018
28,1.05,0.17,0.11,229345.56,31908999.0,701132.12,475014672.89,0.0018
29,1.05,0.17,0.11,229345.56,31908999.0,701132.12,475014672.89,0.001
