,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.26,1.05,4187534.0,3500832.19,160138695.0,0.16,0.09,0.005236363636363636,4.959809090909091
