,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.78,0.0,0.0,0.0,10989410.0,408327.0,162547369.3,0.0
1,1.62,0.09,0.03,11991.51,10989410.0,372034.17,156919272.33,0.0299
2,1.49,0.17,0.05,21192.73,10989410.0,340331.83,155177003.58,0.0313
3,1.42,0.21,0.05,28650.69,10989410.0,324370.4,154721313.51,0.0168
4,1.37,0.23,0.05,35464.51,10989410.0,314075.6,154520057.0,0.0126
5,1.34,0.25,0.05,39464.9,10989410.0,306317.27,154414009.07,0.0109
6,1.3,0.27,0.05,43985.13,10989410.0,298451.68,154316166.74,0.0112
7,1.28,0.28,0.05,48272.05,10989410.0,292106.34,154252897.84,0.0092
8,1.26,0.29,0.05,49970.99,10989410.0,288909.27,154226921.35,0.0054
9,1.24,0.31,0.05,52960.11,10989410.0,283752.73,154190479.93,0.008
10,1.23,0.31,0.05,54264.87,10989410.0,281995.17,154177281.78,0.0037
11,1.2,0.33,0.05,57196.67,10989410.0,275027.24,154140782.24,0.0083
12,1.19,0.33,0.05,58350.03,10989410.0,272890.84,154129516.51,0.0041
13,1.17,0.34,0.05,60559.78,10989410.0,268930.64,154109852.6,0.0066
14,1.17,0.34,0.05,61058.44,10989410.0,267588.88,154103988.52,0.0028
15,1.16,0.35,0.05,61553.91,10989410.0,266253.85,154099384.66,0.0028
16,1.16,0.35,0.05,62004.05,10989410.0,264925.21,154096370.15,0.0023
17,1.16,0.35,0.05,62174.91,10989410.0,264667.52,154095517.75,0.001
18,1.13,0.36,0.05,62230.98,10989410.0,259808.25,154086302.41,0.0077
19,1.12,0.37,0.05,62165.36,10989410.0,257479.88,154082741.79,0.0044
20,1.12,0.37,0.05,61997.37,10989410.0,255938.91,154081146.3,0.0027
21,1.11,0.38,0.05,61902.94,10989410.0,254917.09,154080408.11,0.0019
22,1.11,0.38,0.05,61833.99,10989410.0,254153.66,154079890.17,0.0019
23,1.11,0.38,0.05,61817.23,10989410.0,253899.69,154079598.19,0.0011
24,1.11,0.38,0.05,61817.23,10989410.0,253899.69,154079598.19,0.0006
