,0,1,2,3,4,5,6,7
0,3320.917,3274.816363644009,3238.9832586783577,3206.8972976574937,3178.4418181811843,3206.7806447311923,3196.139852648034,3196.139852648034
1,3137.551,3093.968945911963,3060.9692202967008,3088.0272301094456,3060.3655101819245,3048.369398857879,3037.1156120169767,3037.1156120169767
2,2838.892,2799.74109341128,2779.8647937441315,3559.2113717735565,3527.3285696310286,3509.7359721805583,3495.7181285882907,3495.7181285882907
3,2758.742,2722.339054984483,2712.9434951810863,3494.6124324632765,3516.8617950530634,3730.5357156750815,3716.0358487466715,3716.0358487466715
4,2776.979,2791.5420335152307,2768.5807741702965,2822.8553308549845,2828.336163508965,3074.7993032392665,3067.0176162887083,3067.0176162887083
5,2688.685,3133.966188856582,3099.66603273226,3065.8041664908083,3039.0154304613693,3041.987054115536,3032.005199165058,3032.005199165058
6,2605.454,3737.8850112761415,3696.973463211768,3656.509523655247,3623.728688398507,3605.6462759642873,3591.245350259146,3591.245350259146
7,2660.566,3176.0241397336126,3373.2204009452494,3336.2999591323082,3306.3897913837523,3289.8909082074483,3276.7510987218225,3276.7510987218225
8,2756.351,2722.8379198790226,3662.7427946542107,3622.653493511503,3591.7664055080145,3573.8434552448207,3559.569510192773,3559.569510192773
9,2753.761,2716.555735107859,3207.1324880449274,3175.2265505821083,3618.7835597200756,3600.7324702207006,3586.356518246705,3586.356518246705
10,2881.877,2841.819842774313,2827.4810549024833,2800.7453662320186,3345.120583658747,3333.277236134039,3409.530763533831,3409.530763533831
11,3032.375,2990.1976107533433,2958.3835675500336,2927.3834182096516,3026.986351132827,3022.623863082601,3180.9173494349416,3180.9173494349416
12,3186.597,3142.2737020482764,3107.8858367024814,3074.0340421581036,3054.7813777765614,3048.9157389025686,3112.5812260945163,3112.5812260945163
13,3320.532,3274.3463496173463,3238.509523449231,3203.0666994163053,3174.393553236262,3164.3307212697387,3163.880953598657,3163.880953598657
14,3209.364,3164.7251264205106,3130.0885822885793,3095.8327059943354,3068.0830792215133,3054.4721279634323,3046.8079133585443,3046.8079133585443
15,3583.128,3533.2889719689565,3494.616542342431,3456.3673888263734,3425.3807894078604,3408.288129982081,3394.675433531209,3394.675433531209
16,3730.293,3678.407014472277,3638.146254919062,3598.3261560089154,3566.0669032568326,3548.2722037467584,3534.1004023574656,3534.1004023574656
17,3570.463,3520.803152383135,3482.2694507441447,3444.159061028338,3413.2839632099044,3396.2523906192096,3382.6894104891308,3382.6894104891308
18,3348.789,3302.2125243357455,3266.071464458128,3230.3284918201116,3201.3714504111476,3185.3973632974644,3172.6774416346216,3172.6774416346216
19,3578.823,3529.043851776675,3490.4178856896997,3452.2146871621017,3421.2653170333315,3404.193183875815,3390.59682668005,3390.59682668005
20,3615.773,3565.4799147231515,3526.455292214425,3487.858008583387,3456.5899988100446,3439.342064198331,3425.60557385625,3425.60557385625
21,3471.643,3423.3555475023545,3385.8871125257656,3348.8291369303743,3318.809611579879,3302.2496016783593,3289.0610106521676,3289.0610106521676
22,3445.558,3397.632677768085,3360.4451599621484,3323.6647422784354,3293.8690067154794,3277.432777030165,3264.3428611664167,3264.3428611664167
23,3766.268,3713.881611228953,3673.2325654274528,3633.028430125947,3600.4580508878166,3582.4917342173144,3568.18325189847,3568.18325189847
24,3693.896,3642.516259648062,3602.648385042368,3563.2168708892955,3531.2724293685023,3513.6513596209124,3499.6178659735388,3499.6178659735388
25,3629.437,3578.97380321365,3539.816460858618,3501.0986253380597,3469.732639675154,3452.4457049374073,3438.677954960916,3438.677954960916
26,3336.854,3290.4604324592083,3254.461277647148,3218.86588070906,3190.029658154991,3174.135190604144,3161.478255074104,3161.478255074104
27,3485.356,3436.877001664468,3399.260002996928,3362.0547504645424,3331.9139848788127,3315.288264662913,3302.0473655123874,3302.0473655123874
28,3692.062,3640.7078806947097,3600.86020406554,3561.4486120929887,3529.5202024498126,3511.90809090249,3497.882119037909,3497.882119037909
29,3515.185,3466.291433100224,3428.353440866258,3390.8302155624783,3360.431610195608,3343.6635069041836,3330.3098760232733,3330.3098760232733
30,3634.476,3583.9227539975823,3544.6961402340294,3505.8990323950534,3474.468530389514,3457.130907675574,3443.3231409632785,3443.3231409632785
31,3895.969,3841.7785529383614,3799.7296540490024,3758.1409982273653,3724.4489841607397,3705.863976443966,3691.062756878315,3691.062756878315
32,3745.223,3693.1293337733096,3652.7074250658484,3612.727951750649,3580.3395678621605,3562.473662583081,3548.2451325223965,3548.2451325223965
33,3853.89,3800.2848450240795,3758.690101600632,3717.5506194933787,3684.222492328228,3665.8381852677026,3651.1968128960566,3651.1968128960566
34,3826.29,3773.068771261633,3731.771956027857,3690.9271302920156,3657.8377923356934,3639.5851901019355,3625.0487921180875,3625.0487921180875
35,3713.312,3661.6622510934853,3621.5848970747943,3581.9461525147362,3549.8338732645957,3532.120236616552,3518.013050092673,3518.013050092673
36,3941.842,3887.013488729416,3844.4694860189675,3802.391134423925,3768.302405518602,3749.4985488308985,3734.5230366326236,3734.5230366326236
37,3829.925,3776.6531829083983,3735.3171138085722,3694.4334747918733,3661.31261253672,3643.0426359853586,3628.492317116714,3628.492317116714
38,3918.008,3863.5110044871826,3821.22424033693,3779.4003117836833,3745.5176973712114,3726.827526624876,3711.9425665739564,3711.9425665739564
39,3936.463,3881.709307192999,3839.2233596229084,3797.2024277451533,3763.1602159941917,3744.3820089035908,3729.426932186246,3729.426932186246
40,3899.026,3844.793032015667,3802.7111391564117,3761.0898395441473,3727.3713799232887,3708.771759482391,3693.9589102436403,3693.9589102436403
41,3740.161,3688.137854243724,3647.7706218823223,3607.845303087724,3575.5012214594867,3557.6596192576353,3543.4505601394876,3543.4505601394876
42,3444.048,3396.151956977203,3358.98736623526,3322.233324140712,3292.471014133058,3276.0544650101497,3263.217550575927,3263.217550575927
43,3264.419,3219.016891853919,3183.7879323064044,3148.945588367785,3120.725134741118,3105.1588477894525,3093.106773582231,3093.106773582231
44,3312.13,3266.060784895029,3230.3137371485195,3194.958045232562,3166.315690991384,3150.5163977373177,3138.0500951908584,3138.0500951908584
45,3398.584,3351.311861454613,3314.6312669399103,3278.3522351336974,3248.9619945452987,3232.7498762496084,3219.8418389436843,3219.8418389436843
46,3403.922,3358.714817667015,3326.3741127653875,3294.77490670479,3426.5150629404015,3552.655349645601,3744.095780181015,3744.095780181015
47,2905.25,2865.2171146127494,2834.7516634143217,2804.8398783091907,2817.425036415334,2883.827353727609,2954.494363420227,2954.494363420227
