,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.03,0.0,0.0,0.0,1619303.0,68634.0,24987895.8,0.0
1,1.59,0.22,0.09,2309.38,1619303.0,53539.31,22824763.14,0.0309
2,1.41,0.31,0.09,2895.37,1619303.0,47667.6,22724828.05,0.0142
3,1.31,0.36,0.09,3629.12,1619303.0,44174.91,22696140.32,0.0091
4,1.24,0.39,0.09,3937.87,1619303.0,41976.78,22686488.99,0.0065
5,1.18,0.42,0.09,4390.13,1619303.0,39809.35,22677354.32,0.0054
6,1.16,0.43,0.09,4466.64,1619303.0,39181.02,22675773.67,0.0021
7,1.15,0.44,0.09,4566.26,1619303.0,38639.52,22674447.19,0.002
8,1.13,0.44,0.09,4635.09,1619303.0,38257.81,22673814.94,0.0016
9,1.13,0.45,0.09,4684.54,1619303.0,37992.5,22673258.6,0.0011
10,1.12,0.45,0.09,4725.81,1619303.0,37842.36,22672836.51,0.0008
11,1.12,0.45,0.09,4778.65,1619303.0,37617.38,22672426.69,0.0011
12,1.11,0.45,0.09,4796.86,1619303.0,37542.88,22672317.55,0.0006
13,1.11,0.45,0.09,4821.91,1619303.0,37468.54,22672195.93,0.0006
14,1.11,0.46,0.09,4854.29,1619303.0,37320.49,22672051.83,0.0008
15,1.1,0.46,0.09,4868.38,1619303.0,37246.69,22671881.79,0.0006
16,1.1,0.46,0.09,4868.38,1619303.0,37246.69,22671881.79,0.0004
