,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.24,0.0,0.0,0.0,65382402.0,1684352.0,1115299556.3,0.0,1115299556.3
1,1.22,0.01,0.02,60104.19,65382402.0,1665923.15,1092787628.41,0.0357,1092847732.6000001
2,1.21,0.02,0.04,111988.15,65382402.0,1649534.57,1075349116.37,0.0322,1075461104.52
3,1.2,0.03,0.05,153703.52,65382402.0,1632675.24,1059704715.4,0.034,1059858418.92
4,1.18,0.04,0.06,202228.67,65382402.0,1613378.52,1045690855.39,0.0393,1045893084.06
5,1.17,0.05,0.07,249159.37,65382402.0,1599041.88,1035981547.76,0.0302,1036230707.13
6,1.17,0.06,0.08,283289.37,65382402.0,1587210.18,1029650743.76,0.0229,1029934033.13
7,1.16,0.06,0.08,303474.93,65382402.0,1577785.18,1025176046.54,0.0198,1025479521.4699999
8,1.15,0.07,0.09,336832.65,65382402.0,1564248.2,1019524512.55,0.0273,1019861345.1999999
9,1.14,0.08,0.09,356358.11,65382402.0,1550981.93,1014545700.94,0.0255,1014902059.0500001
10,1.13,0.09,0.09,369967.32,65382402.0,1540864.96,1010741027.11,0.0231,1011110994.4300001
11,1.12,0.09,0.1,400437.3,65382402.0,1528675.25,1007090150.28,0.0256,1007490587.5799999
12,1.12,0.1,0.1,418347.53,65382402.0,1521408.78,1005027699.43,0.0175,1005446046.9599999
13,1.11,0.1,0.1,433886.03,65382402.0,1513409.12,1002992363.31,0.0199,1003426249.3399999
14,1.1,0.11,0.1,447759.14,65382402.0,1497219.42,999540237.22,0.0505,999987996.36
15,1.1,0.11,0.1,455737.02,65382402.0,1492202.53,998501238.26,0.0128,998956975.28
16,1.09,0.12,0.11,471157.13,65382402.0,1483694.51,997269071.99,0.017,997740229.12
17,1.09,0.12,0.11,476773.93,65382402.0,1480791.01,996725049.81,0.0222,997201823.7399999
18,1.08,0.12,0.11,480052.74,65382402.0,1475107.95,996103186.74,0.0162,996583239.48
19,1.08,0.13,0.11,484313.17,65382402.0,1472922.68,995789647.26,0.0075,996273960.43
20,1.08,0.13,0.11,485548.31,65382402.0,1466121.59,995157978.83,0.0176,995643527.14
21,1.07,0.13,0.11,487331.76,65382402.0,1462697.63,994812935.28,0.0089,995300267.04
22,1.07,0.13,0.11,489933.14,65382402.0,1459598.58,994464134.99,0.0145,994954068.13
23,1.07,0.14,0.11,494142.84,65382402.0,1456376.34,994216721.35,0.012,994710864.19
24,1.07,0.14,0.11,494988.85,65382402.0,1455593.13,994157318.39,0.0056,994652307.24
25,1.07,0.14,0.11,496198.87,65382402.0,1454013.0,994034414.62,0.0098,994530613.49
26,1.07,0.14,0.11,497187.11,65382402.0,1452935.95,993954892.36,0.0069,994452079.47
27,1.07,0.14,0.11,497685.02,65382402.0,1452713.18,993939722.18,0.0046,994437407.1999999
28,1.06,0.14,0.11,501880.97,65382402.0,1450401.84,993836715.47,0.0078,994338596.44
29,1.06,0.14,0.11,502459.46,65382402.0,1449810.68,993796052.8,0.0209,994298512.26
30,1.06,0.14,0.11,504182.53,65382402.0,1448599.99,993732124.59,0.0047,994236307.12
31,1.06,0.14,0.11,504873.53,65382402.0,1448364.53,993719784.76,0.0024,994224658.29
32,1.05,0.15,0.11,500491.73,65382402.0,1433168.04,993305302.65,0.018,993805794.38
33,1.05,0.15,0.11,501317.02,65382402.0,1432784.44,993262644.92,0.0048,993763961.9399999
34,1.05,0.15,0.11,502534.35,65382402.0,1432259.65,993215605.0,0.0032,993718139.35
35,1.05,0.15,0.11,504472.34,65382402.0,1429919.02,993112302.58,0.0113,993616774.9200001
36,1.05,0.15,0.11,505031.78,65382402.0,1429359.85,993093031.56,0.0062,993598063.3399999
37,1.05,0.15,0.11,505910.37,65382402.0,1428982.41,993076372.17,0.0032,993582282.54
38,1.05,0.15,0.11,506911.8,65382402.0,1428505.26,993055847.32,0.0024,993562759.12
39,1.04,0.15,0.11,505571.62,65382402.0,1423397.12,992960349.47,0.0117,993465921.09
40,1.04,0.16,0.11,505136.74,65382402.0,1421242.23,992910180.7,0.0097,993415317.44
41,1.04,0.16,0.11,506517.77,65382402.0,1420697.75,992885730.15,0.0054,993392247.92
42,1.04,0.16,0.11,506776.55,65382402.0,1420611.25,992882314.64,0.0177,993389091.1899999
43,1.04,0.16,0.11,505626.05,65382402.0,1416712.89,992808692.73,0.0095,993314318.78
44,1.04,0.16,0.11,505468.11,65382402.0,1415640.56,992780300.2,0.0084,993285768.3100001
45,1.04,0.16,0.11,505545.98,65382402.0,1415617.54,992777240.01,0.013,993282785.99
46,1.04,0.16,0.11,505585.97,65382402.0,1414850.0,992760568.47,0.0083,993266154.44
47,1.04,0.16,0.11,505640.78,65382402.0,1414833.32,992758411.7,0.0034,993264052.48
48,1.04,0.16,0.11,505617.94,65382402.0,1414625.62,992751712.1,0.0068,993257330.0400001
49,1.04,0.16,0.11,505632.75,65382402.0,1414621.11,992751111.56,0.0017,993256744.31
50,1.04,0.16,0.11,505562.45,65382402.0,1414062.28,992741881.65,0.0091,993247444.1
51,1.04,0.16,0.11,505632.29,65382402.0,1414041.52,992739704.41,0.0024,993245336.6999999
52,1.04,0.16,0.11,505609.25,65382402.0,1413773.1,992733096.81,0.0077,993238706.06
53,1.04,0.16,0.11,505484.38,65382402.0,1413075.83,992721294.76,0.0104,993226779.14
54,1.04,0.16,0.11,505523.7,65382402.0,1413063.94,992719712.7,0.0126,993225236.4000001
55,1.04,0.16,0.11,505944.1,65382402.0,1412808.91,992712286.09,0.0076,993218230.19
56,1.04,0.16,0.11,505835.47,65382402.0,1412094.85,992696137.23,0.0106,993201972.7
