,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.84,0.0,0.0,0.0,3098163.0,118720.0,46392405.2,0.0,46392405.2
1,1.66,0.1,0.04,3263.01,3098163.0,106889.31,44331730.21,0.0658,44334993.22
2,1.56,0.15,0.05,5617.75,3098163.0,100590.1,43894223.73,0.0435,43899841.48
3,1.52,0.17,0.06,7042.29,3098163.0,97996.16,43788460.18,0.0194,43795502.47
4,1.45,0.21,0.06,9450.03,3098163.0,93748.88,43651420.48,0.0289,43660870.51
5,1.42,0.23,0.06,11027.54,3098163.0,91550.49,43604777.78,0.0151,43615805.32
6,1.37,0.26,0.06,13450.02,3098163.0,88414.52,43543901.06,0.0277,43557351.080000006
7,1.33,0.27,0.06,14884.8,3098163.0,86164.03,43515365.5,0.0178,43530250.3
8,1.31,0.29,0.06,16164.94,3098163.0,84340.75,43493299.53,0.0186,43509464.47
9,1.26,0.31,0.06,18277.83,3098163.0,81641.5,43467762.09,0.0228,43486039.92
10,1.24,0.33,0.06,19116.63,3098163.0,80058.83,43454864.29,0.0156,43473980.92
11,1.21,0.34,0.06,20195.23,3098163.0,78063.59,43440229.94,0.0143,43460425.169999994
12,1.19,0.35,0.06,21011.45,3098163.0,76770.63,43430918.61,0.0138,43451930.06
13,1.17,0.37,0.06,21933.41,3098163.0,75364.99,43422218.47,0.0168,43444151.879999995
14,1.16,0.37,0.06,22347.08,3098163.0,74804.35,43419962.4,0.0055,43442309.48
15,1.14,0.38,0.06,22964.09,3098163.0,73649.55,43416560.68,0.0094,43439524.77
16,1.13,0.38,0.06,23117.81,3098163.0,73177.22,43415192.38,0.004,43438310.190000005
17,1.13,0.39,0.06,23257.49,3098163.0,72755.27,43413990.87,0.0048,43437248.36
18,1.12,0.39,0.06,23407.64,3098163.0,72272.09,43412812.01,0.006,43436219.65
19,1.11,0.4,0.06,23512.88,3098163.0,71395.85,43410976.26,0.01,43434489.14
20,1.09,0.41,0.06,23431.9,3098163.0,70519.27,43409975.78,0.0067,43433407.68
21,1.09,0.41,0.06,23373.28,3098163.0,70041.22,43409528.41,0.0075,43432901.69
22,1.08,0.41,0.06,23348.75,3098163.0,69767.7,43409214.89,0.0038,43432563.64
23,1.08,0.41,0.06,23341.35,3098163.0,69670.86,43409138.69,0.0032,43432480.04
24,1.08,0.41,0.06,23342.52,3098163.0,69618.32,43409083.45,0.0013,43432425.970000006
25,1.08,0.41,0.06,23356.18,3098163.0,69548.14,43408988.86,0.0027,43432345.04
26,1.08,0.41,0.06,23356.97,3098163.0,69532.41,43408964.43,0.001,43432321.4
27,1.08,0.41,0.06,23364.96,3098163.0,69499.8,43408946.55,0.0022,43432311.51
28,1.08,0.41,0.06,23367.23,3098163.0,69479.05,43408934.1,0.0016,43432301.33
29,1.08,0.42,0.06,23381.25,3098163.0,69417.98,43408893.57,0.0033,43432274.82
30,1.07,0.42,0.06,23381.18,3098163.0,69355.86,43408839.45,0.0024,43432220.63
31,1.07,0.42,0.06,23382.29,3098163.0,69304.6,43408819.34,0.0023,43432201.63
32,1.07,0.42,0.06,23388.31,3098163.0,69283.35,43408807.46,0.0016,43432195.77
33,1.07,0.42,0.06,23390.02,3098163.0,69266.1,43408802.11,0.0012,43432192.13
34,1.07,0.42,0.06,23391.34,3098163.0,69252.4,43408797.88,0.0009,43432189.220000006
35,1.07,0.42,0.06,23392.04,3098163.0,69245.5,43408796.34,0.0009,43432188.38
36,1.07,0.42,0.06,23394.53,3098163.0,69217.68,43408790.22,0.0019,43432184.75
37,1.07,0.42,0.06,23394.53,3098163.0,69217.68,43408790.22,0.0005,43432184.75
