,0,1,2,3,4,5,6,7,8
0,55.569,55.77443980415,57.41390616120617,60.87090199302878,60.503564421251745,63.20566777373372,62.87385868894699,62.74701744858241,62.74701744858241
1,56.423,55.233448901208305,55.1534973164901,55.052483601559985,54.74549693526775,55.89952985768518,56.08251753581041,56.152468556228555,56.152468556228555
2,38.011,38.922851734827724,39.66497811257821,40.44220007562918,41.093377124502084,42.76095374337283,44.06565709559543,44.46782654302161,44.46782654302161
3,43.564,43.240738973499916,43.455875106488314,43.68118515153922,43.848214474139674,47.559835496887196,50.548725188907994,51.54742666561991,51.54742666561991
4,33.344,31.441439806724564,30.62966723556998,29.77950547037829,29.720834911245607,37.83705211794451,44.43286030742687,46.745795767774524,46.745795767774524
5,19.124,21.912641756985458,23.10248210847513,24.348590697830453,26.403979029277245,46.40230769232242,56.75989442433768,61.00804656550054,61.00804656550054
6,45.493,45.948616625360415,46.1430162983573,46.7631935344715,51.29392361538187,55.6157357210273,56.852394704846255,57.42231992775356,57.42231992775356
7,52.842,52.90498229821158,52.69647976698604,54.21465895909169,68.11118422539577,64.7024283336652,61.4706566407457,60.235241611743646,60.235241611743646
8,47.426,46.18408391349719,45.30112772739014,51.15290422415272,80.67585331368797,77.90998747960515,75.3964434506805,74.43367505496126,74.43367505496126
9,27.969,30.31346708760127,30.965630262767576,51.782011868696365,60.37051049150042,58.238722652054065,56.2918357478087,55.54568436425454,55.54568436425454
10,39.819,41.23471012052041,41.941733274657174,85.0504991933807,81.55835138420932,77.50070500285054,73.63657050476283,72.17320406418885,72.17320406418885
11,44.093,50.80314023630375,54.92112453153452,67.27780494878708,65.79550911597276,64.35521467610323,63.40783057457607,63.20342265011038,63.20342265011038
12,48.263,54.04015696115959,63.388084355520355,59.988764952599844,58.202420019752594,56.04640189707315,54.548465798415876,54.0238362174462,54.0238362174462
13,41.249,48.98396840131127,65.21899004182822,63.45064049098183,65.99461081565377,64.36809378190082,69.73345459935726,68.33113823046817,68.33113823046817
14,53.438,51.559045283468386,55.3632984050215,53.364390545351895,55.180382561406205,53.5211799875622,73.78389018159412,72.3022874959442,72.3022874959442
15,71.342,73.83902650061783,70.21855883842522,66.42682316444561,63.70253084391358,60.53039752977181,64.74805427884876,63.4488671465268,63.4488671465268
16,60.078,85.12423547063366,87.17591306438167,87.87337512354155,84.33067365493866,82.68998311897465,80.25289522903024,83.11169818897531,83.11169818897531
17,48.808,58.19442404721616,60.11570421446103,61.100207044450485,58.63316950352758,57.6019797234388,56.10861508748835,64.09784834933774,64.09784834933774
18,85.554,76.73503512079498,72.97491094909412,69.03804840557515,66.21698288031537,62.93747271742775,59.81590733996444,61.56088056732078,61.56088056732078
19,87.401,78.3921605,74.55641582414829,70.55196742762224,67.693325,64.47498560298038,61.256737093863244,60.03576747207952,60.03576747207952
