,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,3163.015,3092.528847591493,3059.661690886853,3013.957525905097,3025.8408785030397,3148.0016905623643,3129.569482726052,3117.173302568358,3096.780936097738,3185.4854563297667,3179.473893533287,3338.081227002521,3328.11447771862,3315.5831165215754,3302.6712679761886,3296.1039467435044,3289.644985945964,3286.482321960018,3272.0747071933865,3328.8529834861934,3314.109981564433,3311.1482015828688,3302.0068166367555,3292.9111365246704,3289.2860137197576,3285.714084550332,3282.4307614657814,3280.6177737043154,3277.017225331681,3275.219351106349,3275.219351106349
1,3085.174,3015.499955652506,2982.778576413366,3019.2700188463073,3055.3173666008415,3374.3384195035173,3354.214541405716,3340.8289703370274,3305.1783912422306,3286.170719540777,3276.3664182229427,3292.9192393575813,3283.0905708637256,3277.262398128233,3296.133965583282,3289.5653056250812,3283.0292146941365,3279.864923479442,3277.34732991975,3320.1617335898304,3317.323205479212,3314.152191273733,3312.405457280565,3310.66707228785,3309.9742887083466,3309.2918934992185,3305.9851626057193,3305.6432794431134,3304.960538425507,3304.6196798870815,3304.6196798870815
2,3016.163,2947.642932111536,2915.7967066067763,3385.6509475774847,3342.098130205993,3305.607869163381,3285.8246796519825,3272.702971905331,3237.1271373229047,3218.0098933952777,3208.3864395877445,3195.0372389065465,3196.595735653562,3228.137704310785,3312.1850094242063,3305.5804093573674,3298.987798493062,3295.826902694569,3293.8039573191854,3300.7964443618666,3298.7341337267303,3295.5616265930034,3294.2968705029953,3293.038174121469,3292.5365567074005,3292.035942026542,3288.7455360845156,3288.498894548431,3288.006351154229,3287.760448803075,3287.760448803075
3,2836.685,2772.190302830268,2786.267226043691,3574.023363585449,3528.0186276611066,3489.4041673951815,3468.5200556126983,3454.666944382142,3416.8559214074526,3396.406455218562,3386.265546525587,3366.0002655853905,3355.9126561265293,3360.7195451568623,3347.3036156487947,3340.6281957971128,3333.9626898257147,3330.7611621358888,3326.9238674464737,3324.670751579027,3320.882488385882,3317.7231298974957,3315.3865820191963,3313.0612290259105,3312.1345261510883,3311.209675755312,3307.9018950795567,3307.4434711844774,3306.5279982075795,3306.070948209372,3306.070948209372
4,2581.305,3323.818455342028,3287.4389558072126,3232.46811821305,3191.042423095246,3156.123063606241,3137.3302740382164,3125.0479158399858,3192.1922990711787,3173.098048622268,3382.242777248218,3362.0002978532843,3351.924556421677,3346.1301011256255,3332.781524280456,3326.1346763184197,3319.4969754764593,3316.290071500983,3310.4299988170496,3307.4135748182325,3301.624996648488,3298.5244046518396,3294.9454726540184,3291.383688060947,3289.964240763513,3288.5476309412265,3285.3039083102854,3284.5999094019753,3283.1940228780804,3282.4921338552026,3282.4921338552026
5,2607.764,3598.3936546710183,3559.0086654618303,3498.9873171615045,3454.4565881528165,3416.6471889614872,3396.199720167955,3382.6427856437117,3363.7801210452617,3343.6494876461757,3400.8464530674332,3380.492444765307,3370.361507125987,3356.902470484653,3343.5760029703997,3336.9029871414614,3330.2401502521657,3327.0245421019135,3321.2898418762416,3318.345324034365,3312.6805299763096,3309.6817654463334,3306.179188781087,3302.6933936863716,3301.304229828392,3299.9178429089648,3297.329553066056,3296.6399875129905,3295.262924413952,3294.575425489538,3294.575425489538
6,2744.783,2822.8180561523127,2819.951484075028,3439.4922225924147,3395.7444560712725,3358.5778897370237,3338.476829706068,3325.1439943147093,3288.7521865156596,3269.0715125122247,3277.5007501147834,3257.897716402462,3262.225740342522,3339.3283710086703,3326.0835453274685,3319.4449372013587,3312.8155356858933,3309.634220150207,3305.2731673743033,3302.3690952069287,3297.92478487571,3294.917597090834,3292.172419952755,3289.4403955271396,3288.351625393481,3287.2650317113194,3288.804628679608,3288.2606070509282,3287.1741953144333,3286.631804119119,3286.631804119119
7,2592.661,3623.2306109303727,3583.5737552546825,3523.138090904787,3478.2872668910277,3440.2169822708765,3419.6272627593885,3405.969313712894,3368.6906047795665,3348.529642389057,3339.4254047720337,3319.4615961218997,3309.5352363142247,3324.8513899836976,3311.727458733755,3305.1155993997463,3298.5138047495466,3295.452627944797,3293.0635144682324,3290.2590299537637,3284.9651062540584,3282.006868147804,3278.5670253757344,3275.143663603114,3273.7793807585713,3272.4178251154353,3353.57303429032,3352.8121222560294,3351.2925801626393,3350.5339485824766,3350.5339485824766
8,2645.072,2935.4009844176016,2918.0721292397975,2870.4720972653363,3541.6237661894434,3502.8602531548204,3481.8956303702257,3467.990003679506,3430.0367695312343,3409.5081164519042,3399.289922112425,3378.9453673346316,3368.8192580959826,3355.3682064632703,3342.1304787843696,3335.45681832628,3328.7931202054456,3325.6700180852404,3337.3043402591416,3334.6230889188823,3331.02105026297,3328.059589212707,3324.6722926377734,3321.2804028213754,3319.9286622241357,3318.57962375635,3345.051442132594,3344.351462690461,3342.953603044543,3342.2557214414983,3342.2557214414983
9,2844.828,2887.173933593643,3221.467009348808,3167.14269513316,3201.409110634937,3166.3747865561627,3147.430781131349,3135.0065698617577,3400.10577425827,3379.756198933619,3369.6275817098312,3349.4614962802875,3339.4258900913856,3326.0986660344656,3312.9490162902257,3306.334707066662,3299.728806255235,3296.60264844898,3318.9129671769133,3316.4326082097364,3318.647152805808,3315.719716653002,3313.6782650578716,3311.3382301039537,3310.4140159819754,3309.4833095360273,3311.763872226491,3311.2969363542647,3310.364464950492,3309.8989284855415,3309.8989284855415
