,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.25,1.05,1084990.0,909138.47,41720506.0,0.16,0.11,0.006178571428571429,1.2941214285714289
