,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.27,0.0,0.0,0,160142363,4229710,2593072408.1,,2593072408.1
1,1.1,0.14,0.07,0,160142363,3654863,2398646068.5,,2398646068.5
2,1.09,0.14,0.08,0,160142363,3628270,2395672138.7,,2395672138.7
3,1.1,0.14,0.08,0,160142363,3656676,2397486416.7,,2397486416.7
4,1.1,0.13,0.07,0,160142363,3682612,2400737983.9,,2400737983.9
5,1.11,0.13,0.07,0,160142363,3690486,2400154237.1,,2400154237.1
