,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,31.3,31.3,27.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,22.1,22.1,20.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
1,20.3,20.3,18.9,17.8,17.8,18.9,17.8,31.3,31.3,27.5,27.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
2,17.0,16.3,15.8,17.8,17.0,17.8,17.8,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
3,15.8,15.4,15.8,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
4,17.0,16.3,15.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
5,14.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,24.5,24.5
6,14.8,17.8,17.8,17.0,17.0,17.0,17.8,17.8,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
7,15.4,15.8,15.8,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
8,16.3,15.8,16.3,15.8,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,27.5,27.5
9,15.4,15.4,20.3,17.8,24.5,24.5,22.1,22.1,22.1,22.1,20.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
10,15.4,15.4,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
11,20.3,20.3,18.9,17.8,17.8,17.8,17.8,18.9,24.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,24.5,24.5
12,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,27.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,24.5,24.5,27.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3
13,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
14,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
15,230.4,182.1,182.1,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
16,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
17,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
18,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
19,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
20,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5,24.5,31.3,31.3,31.3,31.3
21,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,27.5,24.5,24.5,27.5,24.5,31.3,31.3,31.3,31.3
