,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,63307972.0,1627249.0,1071486624.3,0.0
1,1.22,0.01,0.02,56101.58,63307972.0,1609438.49,1050795325.0,0.0086
2,1.21,0.02,0.03,92035.95,63307972.0,1595011.35,1035745527.24,0.0073
3,1.19,0.04,0.05,152095.17,63307972.0,1569681.68,1015842261.79,0.0123
4,1.18,0.04,0.06,177470.71,63307972.0,1558726.82,1008506172.76,0.0059
5,1.17,0.05,0.07,205545.63,63307972.0,1547848.41,1001067932.96,0.0058
6,1.17,0.06,0.07,222555.11,63307972.0,1537045.92,995165855.79,0.0059
7,1.15,0.06,0.08,251305.25,63307972.0,1523267.71,988203159.21,0.0074
8,1.15,0.07,0.08,280759.16,63307972.0,1512636.77,983548729.91,0.0058
9,1.14,0.08,0.09,299474.54,63307972.0,1503583.61,980156463.1,0.0056
10,1.14,0.08,0.09,310426.89,63307972.0,1497578.29,978285189.24,0.0037
11,1.13,0.08,0.09,323366.43,63307972.0,1491596.96,976575232.79,0.0038
12,1.12,0.09,0.09,340427.34,63307972.0,1479705.86,973805782.15,0.0066
13,1.12,0.1,0.09,345704.37,63307972.0,1472322.12,972408453.88,0.0044
14,1.11,0.1,0.09,362270.09,63307972.0,1466441.66,971127571.35,0.0038
15,1.11,0.1,0.09,371959.89,63307972.0,1460584.68,970147113.91,0.0038
16,1.1,0.11,0.1,381958.59,63307972.0,1456207.31,969401948.92,0.0031
17,1.1,0.11,0.1,384273.01,63307972.0,1454751.1,969090785.06,0.0017
18,1.1,0.11,0.1,391538.01,63307972.0,1451843.05,968595539.73,0.0024
19,1.1,0.11,0.1,396747.47,63307972.0,1448940.82,968122901.92,0.0023
20,1.1,0.11,0.1,400846.67,63307972.0,1444598.34,967560320.4,0.0031
21,1.09,0.12,0.1,405158.16,63307972.0,1435952.39,966693786.1,0.0051
22,1.08,0.12,0.1,407372.23,63307972.0,1430217.19,966165144.96,0.0037
23,1.08,0.12,0.1,409413.74,63307972.0,1428786.98,965996444.46,0.0016
24,1.08,0.12,0.1,413295.91,63307972.0,1427358.19,965793257.74,0.0016
25,1.08,0.12,0.1,413295.91,63307972.0,1427358.19,965793257.74,0.0009
