,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,3,10,0,0,minizinc_fw,0,1.18,1.05,3934852.0,3479657.61,159635707.0,0.12,0.1,0.005383333333333333,2577.1074958333334
1,5000,1,3,10,0,0,ogsa_fw,0,1.18,1.04,3934852.0,3459487.05,159635707.0,0.12,0.11,0.004831034482758621,8.071506896551725
