,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.2,1.03,4026422.0,3447785.54,160662785.0,0.14,0.14,0.007996296296296295,4.695988888888889
