,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,130061482.0,3250051.0,2243459779.7,0.0
1,1.19,0.01,0.02,612225.1,130061482.0,3217696.43,2204082371.3,0.0088
2,1.18,0.02,0.03,1169338.19,130061482.0,3188852.73,2171334113.15,0.0081
3,1.17,0.03,0.04,1737608.2,130061482.0,3160267.59,2145647542.53,0.008
4,1.16,0.04,0.05,2249160.75,130061482.0,3131938.73,2124522411.12,0.0082
5,1.15,0.04,0.06,2526250.71,130061482.0,3113194.18,2110667673.86,0.0056
6,1.14,0.05,0.07,2869578.14,130061482.0,3088375.75,2094871162.05,0.0074
7,1.13,0.06,0.07,3215184.07,130061482.0,3063755.16,2082943357.06,0.0073
8,1.13,0.06,0.07,3320502.6,130061482.0,3054573.22,2078720205.01,0.0033
9,1.11,0.07,0.08,3564460.68,130061482.0,3012086.6,2062940753.03,0.0118
10,1.11,0.08,0.08,3710225.24,130061482.0,3000056.57,2059395685.45,0.0041
11,1.1,0.08,0.08,3851659.26,130061482.0,2988074.53,2056314831.04,0.0041
12,1.1,0.08,0.08,3913215.82,130061482.0,2976140.35,2053414906.45,0.0042
13,1.09,0.09,0.09,3983646.64,130061482.0,2961286.67,2050828027.29,0.004
14,1.09,0.09,0.09,4041572.51,130061482.0,2955367.16,2049729769.12,0.0025
15,1.08,0.1,0.09,4088222.27,130061482.0,2923018.36,2045684648.13,0.0088
16,1.07,0.11,0.09,4112860.78,130061482.0,2902620.51,2043777857.15,0.0064
17,1.07,0.11,0.09,4141035.08,130061482.0,2888137.74,2042592122.53,0.0048
18,1.06,0.12,0.09,4167662.8,130061482.0,2873726.54,2041664012.9,0.0048
19,1.06,0.12,0.09,4193734.92,130061482.0,2865114.46,2041307705.56,0.0034
20,1.05,0.12,0.09,4206898.19,130061482.0,2856528.2,2040786969.06,0.0033
21,1.05,0.12,0.09,4223869.97,130061482.0,2853672.09,2040619041.66,0.0018
22,1.05,0.12,0.09,4251704.01,130061482.0,2847968.48,2040377016.2,0.0025
23,1.05,0.12,0.09,4272932.65,130061482.0,2845120.93,2040166313.9,0.0017
24,1.05,0.13,0.09,4301791.67,130061482.0,2842276.22,2039902676.82,0.0018
25,1.05,0.13,0.09,4301791.67,130061482.0,2842276.22,2039902676.82,0.001
