,0,1,2,3,4,5,6,7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.402,2.402,2.402,2.402,2.402,2.402,2.402,2.402
2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,0.1,3.1802800000000064,2.585437334026953,2.3815207067494666,2.2084380819242178,1.5759066573469525,1.5120307903820203,1.5120307903820203
12,8.602,5.521719999999994,6.1165626659730465,6.320479293250534,6.493561918075782,7.126093342653047,7.1899692096179795,7.1899692096179795
13,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
14,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
17,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
18,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061
20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
21,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
22,0.126,0.9345735000000018,1.1839649781020725,1.0971647006785683,1.1828013447046108,1.4957609412932276,1.5273650083487946,1.5273650083487946
23,2.1,4.256196000000005,4.921239941605527,4.689772535142849,4.493305053275684,3.7753135372929782,3.702807526089642,3.702807526089642
24,13.7,8.425020499999988,6.798038000000765,7.36430647652553,7.685638187795759,7.059946731457031,7.2564360129109495,7.2564360129109495
25,8.01,4.929719999999994,5.524562665973047,5.728479293250533,5.901561918075783,6.534093342653048,6.59796920961798,6.59796920961798
26,3.05,5.360210000000005,6.767964528154488,6.462925742207624,6.204011525892416,7.057808068124691,6.884353863750617,6.884353863750617
27,5.422,8.502280000000006,7.2122298861641,7.065351252194895,6.940681970255747,6.485077379179024,6.439068379282016,6.439068379282016
28,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082
29,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072
30,2.772,2.772,2.772,2.772,2.772,2.772,2.772,2.772
31,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101
32,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158
36,7.045,7.045,7.045,7.045,7.045,7.045,7.045,7.045
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
39,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
40,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
41,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
42,2.045,2.045,2.045,2.045,2.045,2.045,2.045,2.045
43,4.098,4.098,4.098,4.098,4.098,4.098,4.098,4.098
44,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
