,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,50.097,40.841780224121266,37.76657541043952,35.54794851395869,34.664008270989086,34.23386446026402,33.60547563209913,33.21694377847922,32.65745633479974,32.35026770441478,31.85462856029735,31.72726357307048,31.621708576413972,31.391296222059836,31.328906764465028,31.266704288137017,31.225519482265035,31.143037230867442,30.91889079608308,30.87822135938171,30.817369587663414,30.776903091857676,30.75670018876582,30.736517488577054,30.696212616117386,30.655988313097772,30.655988313097772
1,23.043,24.925746366768088,25.102251240793954,25.22959185210267,25.280326606593682,25.305015199297248,25.341220009851764,25.36351791372269,25.395626985655714,25.413256589217806,25.44170139724894,25.449010893794064,25.455068711567854,25.46829211263573,25.47187265336887,25.47544246321785,25.477816390733874,25.48255001880883,25.495470238238212,25.497804130231977,25.50129622341887,25.503618469268257,25.50477785079899,25.50593607294819,25.508249043738367,25.510557390899937,25.510557390899937
2,16.551,17.30383990232362,17.234666605521898,17.184761072036874,17.16487782377,17.155202219285275,17.141013341386248,17.132274661896343,17.119690928018695,17.112781782838276,17.101634095505194,17.098769460878085,17.09639536651299,17.091213037969123,17.089809803026114,17.088410773579636,17.08748041744325,17.085625280798524,17.080561770919466,17.079647104939397,17.07827853310925,17.077368431321563,17.076914062890243,17.07646014882735,17.075553681989845,17.074649027179547,17.074649027179547
3,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61
4,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173
5,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56
6,28.334,28.537220587130307,28.516573386603707,28.501677326926146,28.495742472971408,28.492854448903607,28.488619279831525,28.48601091394312,28.4822548564938,28.48019257939261,28.47686516048364,28.47601010964298,28.47530147777647,28.47375462976449,28.47333578499933,28.472918195512353,28.472640498039524,28.472086767335927,28.470575384928626,28.470302370734156,28.46989387239276,28.469622220541844,28.469486598321303,28.46935111172298,28.469080544850645,28.468810518841487,28.468810518841487
7,36.64,38.27869691622341,38.11220539924987,37.992088990758965,37.94423248659663,37.920944510704494,37.886793647368684,37.86576073334129,37.835473251909136,37.818843799284124,37.79201270317269,37.785117884121206,37.77940373443399,37.76693051455555,37.7635531026765,37.760185812904226,37.75794656146422,37.75348147842707,37.74129424028819,37.73909275310185,37.73579877102171,37.73360826927844,37.73251466100916,37.73142214634815,37.7292403934776,37.72706300193104,37.72706300193104
8,33.722,35.64557523018243,35.45014009210706,35.30914211632268,35.25296602598017,35.22562956544028,35.185541765096154,35.160852396341575,35.12529960528502,35.105779215123626,35.074283682687074,35.06619023782079,35.05948271509889,35.04484109555274,35.040876539466524,35.03692386515887,35.034295332352414,35.029054019547125,35.01474809807,35.012163894621956,35.00829727213961,35.005725963892594,35.00444223792871,35.00315979569078,35.00059875725919,34.99804283834344,34.99804283834344
9,46.002,37.50331504621085,38.36678097223306,38.98973418794876,39.23792978033607,39.358706946851285,39.53582171744583,39.64490357889877,39.80198190142882,39.88822632980033,40.0273789885735,40.063137214729736,40.09277219938717,40.15746138324824,40.17497747132718,40.19244106367264,40.20405437198636,40.22721139001062,40.29041740228406,40.3018348558969,40.31891825653394,40.33027873693913,40.33595045820219,40.341616507743986,40.352931614345,40.36422410204793,40.36422410204793
10,21.645,21.76323743251217,21.751224515842164,21.742557717484317,21.739104711547014,21.737424406634844,21.73496030826562,21.733442713566916,21.73125737105096,21.730057500737544,21.728121547917784,21.727624063792316,21.727211768888164,21.726311784590287,21.726068093090554,21.725825131934492,21.725663562495754,21.72534139190457,21.724462042140324,21.724303197518086,21.72406552575582,21.72390747376983,21.723828566296064,21.723749737729765,21.723592317004044,21.723435210962354,21.723435210962354
11,35.95,37.2395269983359,37.10851112590351,37.01398885631316,36.97632951030942,36.95800368486105,36.93112961202183,36.91457834483906,36.890744453024354,36.87765836741866,36.856544381978104,36.89540784362371,36.92761632299768,36.99792309953875,36.99478247296151,36.99165125884526,36.98956899797883,36.985416955243664,37.05507836472735,37.05286931307626,37.07174182004209,37.06949945814383,37.075779958685686,37.082054178727,37.07979120242372,37.09232534981008,37.09232534981008
12,38.445,41.7704277894049,41.43256450806062,41.188810804245925,41.091695012259244,41.04443643660441,40.975133669970305,40.93245131906919,40.87098856080778,40.91096706889689,40.85484037978561,41.09657629231018,41.19412312199807,41.694417327387676,41.684678820408074,41.67496949974363,41.66851279071365,41.6556380677367,42.15626291600717,42.14884410143808,42.204277099162226,42.196762304241,42.215210541936756,42.25864033139482,42.25101686437237,42.33236413666049,42.33236413666049
13,33.119,33.119,33.119,33.119,33.119,33.119,33.119,33.119,33.119,33.322091125574985,33.317468666252566,33.628100368537446,33.75979122147551,34.50867686843031,34.50451200546595,34.50035962460006,34.497598286710485,34.521647789232944,37.2754222398319,37.28570425177447,37.367622166465196,37.36852447075442,37.39117494628368,37.45785277133739,37.46397200464749,37.638694655610195,37.638694655610195
14,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,35.20138469957058,35.358810450127436,35.78739288069351,36.01683656979506,36.97910350459659,36.9723269751322,36.965570754933395,36.97587046099428,37.160753423487286,41.464471486886,41.52105024038371,41.672239799260225,41.70801342390151,41.74807341047761,41.83774333706713,41.92026257013633,42.17712954725862,42.17712954725862
