,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.24,1.08,1631692.0,1425756.8,63337280.0,0.13,0.09,0.005545,1.6626850000000002
