,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3012.58,2947.2074226040972,2958.305363639728,2925.495800131982,2970.5398379226303,3011.8328721240746,3026.477654956798,3104.1071872806874,3148.5745651685857,3447.0574964777397,3422.415006657948,3403.019647309577,3401.2019753635095,3434.6208533505887,3544.928552958934,3544.928552958934
1,2871.657,2809.3589007746473,3000.15135330398,2961.3641994622294,2976.522960609945,2964.5703951625424,2958.37613237142,2985.669166028893,2992.539411555944,3052.167839419286,3029.2096110939433,3011.857911356964,3004.21203181131,3031.8560510828547,3089.1409713597723,3089.1409713597723
2,2891.696,2833.969255462824,3080.0743575272304,3059.5787114412,3169.8630485308786,3684.595397028065,3673.6050155490457,3655.287492171416,3618.9442816779188,3605.669143241645,3577.2584168687968,3553.751111941684,3518.3796941619844,3504.399247539567,3486.915129523619,3486.915129523619
3,2659.161,2686.0740155545836,2747.8511436270433,2724.2216375759253,2782.165560596227,3254.3090876760493,3244.675128797751,3228.5078251119057,3196.477129376605,3272.598891432364,3251.4102119751096,3535.3203329207126,3500.215381632566,3486.2854284569476,3468.95998187604,3468.95998187604
4,2559.374,3179.20845361971,3134.990554511246,3091.3882267684185,3075.976035856192,3037.130091552532,3028.0818875170635,3012.9811896916226,2983.03156829856,3019.822036917227,2997.848347952726,3164.2985946434314,3132.868463714058,3120.3708159607036,3104.824455709665,3104.824455709665
5,2485.383,3779.5030138837956,3805.95616016133,3753.0177343637574,3734.290138357866,3682.3485412723962,3671.314340209455,3652.99444495702,3616.6286169013842,3584.208854637916,3555.6361383893336,3530.821229456622,3495.671660351574,3481.709933760939,3464.337269183986,3464.337269183986
6,2535.769,2940.979005214282,3762.7527533177467,3710.424453477785,3691.92403406855,3642.9634931120513,3744.875638511903,3728.2022205188355,3753.2811063235476,3719.6366217135555,3690.00094527237,3664.2730403333044,3628.2196876057233,3613.7285716521833,3595.6961098005786,3595.6961098005786
7,2643.16,2591.0642255191233,3006.008047331476,2966.0314802966654,2951.245494453623,2911.797755180927,3028.464138715359,3018.2489189020616,3332.33267034849,3302.466308969294,3280.9883601339893,3260.8307411407814,3512.1787629759297,3498.4348010554504,3481.831397081529,3481.831397081529
8,2666.47,3081.9233238718543,3040.8130981778736,3041.183711789444,3026.0096367439087,2983.9507046852304,2985.607822348214,2972.5444810587956,3109.9606193773247,3082.08568347218,3061.72261570108,3042.352013718231,3140.412312834155,3128.1560952371465,3113.5706149071643,3113.5706149071643
9,2528.436,2908.324872782077,2924.2907646910194,3677.7160901230923,3659.3642500746023,3608.464824367436,3597.671991925596,3579.7263192206656,3544.0897148965055,3512.320197434747,3484.3209801849216,3460.0037822348554,3425.5590301079824,3411.8928902884963,3394.936218111705,3394.936218111705
10,2651.544,2599.044904630115,2621.0979506261997,3417.267900451231,3400.6251547425236,3358.3740715383183,3418.90258843428,3658.910274863917,3623.6336182475916,3595.7666155668016,3614.8487549232723,3589.6206269855397,3553.8857526100946,3539.6915386722007,3522.0922946829023,3522.0922946829023
11,2968.586,2903.961762895514,2870.5619778341525,2933.75571941548,2919.3929251468885,2882.6221063398802,2941.1099621536405,3212.2855585278103,3182.8567255996463,3162.3935353197076,3386.514331030551,3362.9187000359893,3381.32678471216,3367.941356455848,3351.615743566895,3351.615743566895
12,3271.542,3200.3189184959374,3155.8047156706943,3111.920971454005,3096.3956333391634,3053.34981811356,3050.286383137507,3061.3825866113707,3033.165162065548,3013.159225791511,3253.658740431126,3231.0199950843617,3310.3878048785064,3305.9580039004795,3331.940242413497,3331.940242413497
13,3476.713,3401.023149446905,3353.7171534332624,3307.0692788745646,3290.56699506887,3244.797457258344,3235.4598437282884,3219.907969377646,3188.3533957203704,3160.8289037150807,3184.6233389787853,3162.467566590456,3170.2266410452207,3171.3246461002645,3294.885099718084,3294.885099718084
14,3635.792,3556.638936644262,3507.168451976531,3458.3860424191525,3441.1287313610487,3393.265003525101,3383.095426874285,3366.214819732289,3332.7047832945914,3302.838600184615,3276.5316478965983,3253.671842263119,3221.4824020169003,3221.5812000881665,3366.221853355273,3366.221853355273
15,3647.932,3568.5146859182128,3518.879017142922,3469.933721083698,3452.618777013619,3404.5951882337013,3394.391658004984,3377.453684554741,3343.8309276413665,3313.856905308448,3287.4393143957695,3264.4970956659017,3232.002608116415,3224.338934778338,3258.777533994384,3258.777533994384
16,3767.337,3685.320088377694,3634.0596474029385,3583.512262146743,3565.6305051314325,3516.03498129239,3505.497462895436,3488.005065378278,3453.2816964951094,3422.3262704034983,3395.043700539795,3371.3503883930443,3337.7890674722216,3324.5817546889048,3308.1451470204456,3308.1451470204456
17,3686.996,3606.728154746249,3556.560877505323,3507.0914229530395,3489.5910116791415,3441.053065300762,3430.7402378110064,3413.620829694117,3379.637855281373,3349.3425160106276,3322.641944132104,3299.4533471149493,3266.6071924556663,3253.562375225864,3237.328553477106,3237.328553477106
