,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,161736364.0,4072235.0,2801399201.4,0.0
1,1.18,0.02,0.04,253474.02,161736364.0,3991559.4,2700605549.21,0.0327
2,1.17,0.04,0.06,429761.92,161736364.0,3928171.21,2645116891.76,0.0301
3,1.15,0.04,0.07,523307.93,161736364.0,3889065.8,2616005697.96,0.0312
4,1.15,0.05,0.07,558093.22,161736364.0,3877410.26,2610862536.95,0.0189
5,1.14,0.05,0.07,620379.81,161736364.0,3854203.89,2602258667.45,0.0277
6,1.14,0.06,0.07,667888.29,161736364.0,3834971.38,2597840729.16,0.0218
7,1.13,0.06,0.07,726244.32,161736364.0,3815834.83,2591826130.71,0.0245
8,1.13,0.07,0.08,762537.38,161736364.0,3800594.38,2585548339.62,0.0207
9,1.13,0.07,0.08,778852.21,161736364.0,3792997.01,2584672913.33,0.0181
10,1.13,0.07,0.08,778852.21,161736364.0,3792997.01,2584672913.33,0.0166
